t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-06,0.2831513800057616,-127206.73705170033,300.73372660920717,1069567.4592729977
2.05e-06,0.2831513800057616,-131015.28801968471,301.8876974017818,1069567.4592729977
3.1525e-06,0.2831513800057616,-136131.493920963,303.39945228026966,1069567.4592729977
4.310125e-06,0.2831513800057616,-142582.0233515605,305.2468109658625,1069567.4592729977
5.52563125e-06,0.2831513800057616,-150464.19455906295,307.422374638036,1069567.4592729977
6.8019128125e-06,0.2831513800057616,-159926.0088199029,309.925976800653,1069567.4592729977
8.142008453125e-06,0.2831513800057616,-171161.2208396022,312.7615969445246,1069567.4592729977
9.54910887578125e-06,0.2831513800057616,-184410.1418277989,315.935826143257,1069567.4592729977
1.1026564319570314e-05,0.2831513800057616,-199963.37039768574,319.4569946548959,1069567.4592729977
1.2577892535548829e-05,0.2831513800057616,-218160.1245724794,323.3331186974006,1069567.4592729977
1.4206787162326272e-05,0.2831513800057616,-239413.78295228837,327.5755825326,1069567.4592729977
1.5917126520442588e-05,0.2831513800057616,-264205.14644147555,332.1954138357762,1069567.4592729977
1.771298284646472e-05,0.2831513800057616,-293094.05154375813,337.20370486500366,1069567.4592729977
1.9598631988787957e-05,0.2831513800057616,-326730.2270555449,342.61163216163317,1069567.4592729977
2.1578563588227356e-05,0.2831513800057616,-365863.7645164038,348.43028901144606,1069567.4592729977
2.3657491767638723e-05,0.2831513800057616,-411355.7802926855,354.6705208591894,1069567.4592729977
2.584036635602066e-05,0.2831513800057616,-464188.92158619413,361.3427679911713,1069567.4592729977
2.8132384673821694e-05,0.2831513800057616,-525477.236981663,368.45691383307553,1069567.4592729977
3.053900390751278e-05,0.2831513800057616,-596474.8327008942,376.02213785672575,1069567.4592729977
3.306595410288842e-05,0.2831513800057616,-678582.648939232,384.04677303351815,1069567.4592729977
3.571925180803284e-05,0.2831513800057616,-773352.6252250867,392.5381685335839,1069567.4592729977
3.850521439843448e-05,0.2831513800057616,-882488.4919164756,401.5025589576619,1069567.4592729977
4.143047511835621e-05,0.2831513800057616,-1007842.4392575183,410.94494184891084,1069567.4592729977
4.4501998874274025e-05,0.2831513800057616,-1151406.986874378,420.86896559840034,1069567.4592729977
4.772709881798773e-05,0.2831513800057616,-1315301.512893315,431.2768301506642,1069567.4592729977
5.111345375888712e-05,0.2831513800057616,-1501753.1056283952,442.169203142786,1069567.4592729977
5.4669126446831475e-05,2550879118.246523,-653759883413672.8,453.54515427128746,201231308913543.84
5.8402582769173055e-05,11765103495.885204,-2296098015389577.5,465.40211076802746,607653037708353.9
6.232271190763171e-05,40760149721.28369,-6942675081210402.0,477.7358368669417,1601096498454865.8
6.64388475030133e-05,128087667764.91228,-2.0036963070767604e+16,490.54044004235277,4045588630316413.0
7.076078987816397e-05,384494215038.4883,-5.631552216139787e+16,503.80840658040285,9987502646026386.0
7.529882937207217e-05,1121209079666.205,-1.547937076583528e+17,517.5306686924187,2.4187463991884508e+16
8.006377084067578e-05,3192759257642.575,-4.1620496316766266e+17,531.6967048801292,5.747862243732845e+16
8.506695938270958e-05,8888385659467.86,-1.093815815494434e+18,546.2946746097856,1.3393859707305e+17
9.032030735184505e-05,24184910634572.383,-2.8069682495795727e+18,561.3115875442951,3.05777917308317e+17
9.583632271943731e-05,64263495651101.055,-7.025215638129854e+18,576.7335066268262,6.83155925795942e+17
0.00010162813885540918,166601597381114.06,-1.712997049470566e+19,592.545783223421,1.4921753315549965e+18
0.00010770954579817965,420763693189976.5,-4.061316161002776e+19,608.7333213448522,3.180347971301732e+18
0.00011409502308808864,1032338246466277.8,-9.32571919030365e+19,625.2808667199463,6.588965352064198e+18
0.00012079977424249307,2446726010927938.0,-2.057102825935953e+20,642.1733152368366,1.316357469364032e+19
0.00012783976295461773,5545324711764292.0,-4.295025874367961e+20,659.3960340685265,2.4994978912158323e+19
0.00013523175110234862,1.1853999604935392e+16,-8.324123586473318e+20,676.9351877273727,4.4255694675789005e+19
0.00014299333865746606,2.363125134341748e+16,-1.476925733025139e+21,694.7780604270906,7.209537009309219e+19
0.00015114300559033938,4.3842479860731144e+16,-2.404507857447247e+21,712.9133655490662,1.0834791808299826e+20
0.00015970015586985636,7.62372371221996e+16,-3.649351080624706e+21,731.3315327848852,1.526425310131594e+20
0.0001686851636633492,1.2560515979068765e+17,-5.257555415496035e+21,750.0249637203052,2.0529746853410387e+20
0.00017811942184651667,1.9803757782280534e+17,-7.285857360613092e+21,768.9882472791809,2.6712866221675784e+20
0.00018802539293884252,3.0097572489848346e+17,-9.789837486690669e+21,788.2183275754298,3.389314770035583e+20
0.00019802539293884252,4.360450939236606e+17,-1.2701736939305614e+22,806.9849129060523,4.1815642913942975e+20
0.00020802539293884252,6.039981066607648e+17,-1.597219176785069e+22,825.1517037311511,5.029165733393527e+20
0.00021802539293884252,8.021278998708082e+17,-1.9556595989826037e+22,842.7621520108149,5.911362701279034e+20
0.00022802539293884251,1.020047697332123e+18,-2.34013230279293e+22,859.8564831053476,6.799355079959065e+20
0.00023802539293884251,1.2371115984674972e+18,-2.7450217958499376e+22,876.47169029243,7.65771114231694e+20
0.0002480253929388425,1.424059667780523e+18,-3.1652124437480596e+22,892.6416591528663,8.450132688188607e+20
0.00025802539293884254,1.551606160509982e+18,-3.58572984867389e+22,908.215948884363,9.126764468093549e+20
0.00026802539293884257,1.603975169033951e+18,-4.007842624283755e+22,923.292514963303,9.69447962298573e+20
0.0002780253929388426,1.5848837457256776e+18,-4.434315701263915e+22,937.9521522820193,1.0181155377019706e+21
0.0002880253929388426,1.513002203749896e+18,-4.866801653673346e+22,952.2393940881483,1.0621091946305082e+21
0.00029802539293884264,1.4117798472493932e+18,-5.306501070976097e+22,966.1871072311753,1.1044035791571388e+21
0.00030802539293884267,1.3010283362245652e+18,-5.753876346445669e+22,979.8217120025429,1.1467745760126424e+21
0.0003180253929388427,1.1935138402278515e+18,-6.20860429915659e+22,993.1653550713434,1.1898788570952607e+21
0.0003280253929388427,1.0954795875639418e+18,-6.669801484922797e+22,1006.2370723865381,1.233734641881458e+21
0.00033802539293884275,1.0087619719268435e+18,-7.136322548729822e+22,1019.0535050875578,1.2781430923901736e+21
0.0003480253929388428,9.328723611899512e+17,-7.606975248122249e+22,1031.6293812378904,1.322898265161277e+21
0.0003580253929388428,8.66423379401418e+17,-8.080621209725218e+22,1043.9778602310987,1.3678470390398323e+21
0.00036802539293884283,8.078931730692479e+17,-8.55620300567735e+22,1056.110789933445,1.4128902742967286e+21
0.00037802539293884285,7.559388401722775e+17,-9.032741879949031e+22,1068.0389049862563,1.4579722517073937e+21
0.0003880253929388429,7.094709205348778e+17,-9.509329549863033e+22,1079.7719836014855,1.5030710340995302e+21
0.0003980253929388429,6.676300997434376e+17,-9.985121383818222e+22,1091.3189740274238,1.5481907334899313e+21
0.00040802539293884293,6.297386881724751e+17,-1.0459331671449822e+23,1102.688098218259,1.5933552243533776e+21
0.00041802539293884296,5.952555007406341e+17,-1.0931230259025432e+23,1113.8869379705102,1.6386031502681532e+21
0.000428025392938843,5.6374128517441805e+17,-1.140013992025696e+23,1124.9225073131033,1.683984111524928e+21
0.000438025392938843,5.3483391260539584e+17,-1.1865434103480218e+23,1135.8013139436146,1.7295558253198833e+21
0.00044802539293884304,5.08230770574812e+17,-1.232653486867224e+23,1146.5294118136565,1.775382014610636e+21
0.00045802539293884306,4.836760936911765e+17,-1.2782910917478724e+23,1157.112446475862,1.821530814461334e+21
