t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-10,7.14268718172869e-06,-9242.521598070092,300.03544515745335,274695.49567430996
2.0500000000000002e-10,7.14268718172869e-06,-9247.227651883555,300.0551847669012,274695.49567430996
3.1525e-10,7.14268718172869e-06,-9251.169615231878,300.0717125330355,274695.49567430996
4.3101250000000007e-10,7.14268718172869e-06,-9254.844026459064,300.08711290078134,274695.49567430996
5.525631250000001e-10,7.14268718172869e-06,-9258.446077467064,300.1022048687591,274695.49567430996
6.801912812500001e-10,7.14268718172869e-06,-9262.084200746778,300.11744295820733,274695.49567430996
8.142008453125001e-10,7.14268718172869e-06,-9265.833388486688,300.1331410816196,274695.49567430996
9.549108875781252e-10,7.14268718172869e-06,-9269.754386664876,300.1495531018303,274695.49567430996
1.1026564319570316e-09,7.14268718172869e-06,-9273.902409453172,300.16690937071166,274695.49567430996
1.2577892535548832e-09,7.14268718172869e-06,-9278.331904246468,300.1854366667628,274695.49567430996
1.4206787162326274e-09,7.14268718172869e-06,-9283.099653915904,300.2053711288447,274695.49567430996
1.591712652044259e-09,7.14268718172869e-06,-9288.267166993326,300.22696817165456,274695.49567430996
1.7712982846464719e-09,7.14268718172869e-06,-9293.90281475058,300.25051130110336,274695.49567430996
1.9598631988787956e-09,7.14268718172869e-06,-9300.083974382787,300.2763209055931,274695.49567430996
2.1578563588227356e-09,7.14268718172869e-06,-9306.899353691684,300.304763742608,274695.49567430996
2.3578563588227357e-09,7.14268718172869e-06,-9314.151295265183,300.3350113321726,274695.49567430996
2.557856358822736e-09,7.14268718172869e-06,-9321.805313110723,300.36691685082303,274695.49567430996
2.757856358822736e-09,7.14268718172869e-06,-9329.895429323355,300.40061897163304,274695.49567430996
2.957856358822736e-09,7.14268718172869e-06,-9338.455860362867,300.43625663883364,274695.49567430996
3.1578563588227363e-09,7.14268718172869e-06,-9347.521436562496,300.47397076244454,274695.49567430996
3.3578563588227364e-09,7.14268718172869e-06,-9357.127910450177,300.51390543882655,274695.49567430996
3.5578563588227366e-09,7.14268718172869e-06,-9367.312202355393,300.5562088995683,274695.49567430996
3.757856358822737e-09,7.14268718172869e-06,-9378.112606521614,300.6010342852716,274695.49567430996
3.957856358822737e-09,7.14268718172869e-06,-9389.568971413846,300.64854030075065,274695.49567430996
4.157856358822737e-09,7.14268718172869e-06,-9401.722863056297,300.6988917876981,274695.49567430996
4.357856358822737e-09,7.14268718172869e-06,-9414.617717410625,300.7522602389198,274695.49567430996
4.557856358822737e-09,7.14268718172869e-06,-9428.29898604543,300.80882427074545,274695.49567430996
4.757856358822737e-09,7.14268718172869e-06,-9442.81427820432,300.86877006530887,274695.49567430996
4.9578563588227375e-09,7.14268718172869e-06,-9458.213501616932,300.9322917910676,274695.49567430996
5.157856358822738e-09,7.14268718172869e-06,-9474.549003878712,300.99959200762305,274695.49567430996
5.357856358822738e-09,7.14268718172869e-06,-9491.87571586942,301.0708820592675,274695.49567430996
5.557856358822738e-09,7.14268718172869e-06,-9510.25129843447,301.1463824605018,274695.49567430996
5.757856358822738e-09,7.14268718172869e-06,-9529.73629338586,301.22632327590156,274695.49567430996
5.957856358822738e-09,7.14268718172869e-06,-9550.394279765409,301.3109444960585,274695.49567430996
6.157856358822738e-09,7.14268718172869e-06,-9572.292036240582,301.400496410832,274695.49567430996
6.3578563588227385e-09,7.14268718172869e-06,-9595.4997104599,301.4952399807648,274695.49567430996
6.557856358822739e-09,7.14268718172869e-06,-9620.09099617495,301.5954472072193,274695.49567430996
6.757856358822739e-09,7.14268718172869e-06,-9646.143318933464,301.7014015015512,274695.49567430996
6.957856358822739e-09,7.14268718172869e-06,-9673.73803116012,301.81339805344396,274695.49567430996
7.157856358822739e-09,7.14268718172869e-06,-9702.960617465827,301.93174419836953,274695.49567430996
