1.000000000000000036e-10,6.794588257491954503e-45,3.894684547691297037e-45,4.479250152049870803e-36,4.567529971964174849e-27,4.567529976443425346e-27
2.050000000000000159e-10,6.835903740123443992e-45,3.906086246973685842e-45,4.487628565446805662e-36,4.571250684831508230e-27,4.571250689319136563e-27
3.152500000000000229e-10,6.870686545701602045e-45,3.915657509393250001e-45,4.494655093346042788e-36,4.574368027062199452e-27,4.574368031556854635e-27
4.310125000000000665e-10,6.903253217851844291e-45,3.924596236697529291e-45,4.501211666887857431e-36,4.577274393289170492e-27,4.577274397790381869e-27
5.525631250000000682e-10,6.935314862581255119e-45,3.933375042098651138e-45,4.507645696334058300e-36,4.580124117408238375e-27,4.580124121915883977e-27
6.801912812500001037e-10,6.967835368539021532e-45,3.942258047106452414e-45,4.514150823787651491e-36,4.583002999415964205e-27,4.583003003930115060e-27
8.142008453125001307e-10,7.001494346078744683e-45,3.951429447867874487e-45,4.520861601497532542e-36,4.585970441075241147e-27,4.585970445596102450e-27
9.549108875781251796e-10,7.036854842726721221e-45,3.961039921864370385e-45,4.527887626428251724e-36,4.589074619822723774e-27,4.589074624350611210e-27
1.102656431957031590e-09,7.074440680464146544e-45,3.971227835321328424e-45,4.535329094611892033e-36,4.592359383811852288e-27,4.592359388347181269e-27
1.257789253554883155e-09,7.114780112885563831e-45,3.982130997137246690e-45,4.543285370911556449e-36,4.595868028733377669e-27,4.595868033276663335e-27
1.420678716232627391e-09,7.158435790935359013e-45,3.993894488040827146e-45,4.551860640677446395e-36,4.599645764090242735e-27,4.599645768642103541e-27
1.591712652044258901e-09,7.206029517523725034e-45,4.006676882511126017e-45,4.561168341678128379e-36,4.603741621300081371e-27,4.603741625861249848e-27
1.771298284646471883e-09,7.258266101038254878e-45,4.020656006069473076e-45,4.571335205836952672e-36,4.608210167823312262e-27,4.608210172394647215e-27
1.959863198878795639e-09,7.315959014221729235e-45,4.036034902955172184e-45,4.582505391234541771e-36,4.613113234224203854e-27,4.613113238806709017e-27
2.157856358822735613e-09,7.380060019493301773e-45,4.053048506476500379e-45,4.594845043744922365e-36,4.618521795616566080e-27,4.618521800211410920e-27
2.357856358822735750e-09,7.448833866262424779e-45,4.071217498304537159e-45,4.608002064854646972e-36,4.624279595095144777e-27,4.624279599703146486e-27
2.557856358822735886e-09,7.522059795475198583e-45,4.090467438990146723e-45,4.621918764791179629e-36,4.630359760083579605e-27,4.630359764705498697e-27
2.757856358822736023e-09,7.600177261812758474e-45,4.110896617739020778e-45,4.636662177341666031e-36,4.636789854844531012e-27,4.636789859481193288e-27
2.957856358822736159e-09,7.683648211793708602e-45,4.132606033107710296e-45,4.652300580426924368e-36,4.643597688523060610e-27,4.643597693175361467e-27
3.157856358822736296e-09,7.772963700360783785e-45,4.155700702334005436e-45,4.668904357506244514e-36,4.650811658260821303e-27,4.650811662929725731e-27
3.357856358822736432e-09,7.868649959287350209e-45,4.180290739446903872e-45,4.686546675285446780e-36,4.658461005730228369e-27,4.658461010416775257e-27
3.557856358822736569e-09,7.971274413805166867e-45,4.206492325258530250e-45,4.705304066075422743e-36,4.666576025613700426e-27,4.666576030319004713e-27
3.757856358822736705e-09,8.081451926952963806e-45,4.234428631100478919e-45,4.725256958085663205e-36,4.675188244559767151e-27,4.675188249285024136e-27
3.957856358822736842e-09,8.199851479373086649e-45,4.264230735749622160e-45,4.746490180172013549e-36,4.684330581625991178e-27,4.684330586372481533e-27
4.157856358822736979e-09,8.327203464614759771e-45,4.296038564100297565e-45,4.769093459182865410e-36,4.694037497399143687e-27,4.694037502168237054e-27
4.357856358822737115e-09,8.464307772993555810e-45,4.330001870309678612e-45,4.793161923329260183e-36,4.704345136773326834e-27,4.704345141566488993e-27
4.557856358822737252e-09,8.612042842670035542e-45,4.366281285033402076e-45,4.818796622218835246e-36,4.715291468999906073e-27,4.715291473818702533e-27
4.757856358822737388e-09,8.771375871546002769e-45,4.405049444918226126e-45,4.846105072546448475e-36,4.726916427746954645e-27,4.726916432593059967e-27
4.957856358822737525e-09,8.943374406608121226e-45,4.446492222180015021e-45,4.875201837514576231e-36,4.739262053333041893e-27,4.739262058208244000e-27
5.157856358822737661e-09,9.129219558275399765e-45,4.490810072573389682e-45,4.906209147626730567e-36,4.752372638923539577e-27,4.752372643829749079e-27
5.357856358822737798e-09,9.330221126662294305e-45,4.538219521194805489e-45,4.939257570421109316e-36,4.766294882233319961e-27,4.766294887172577327e-27
5.557856358822737934e-09,9.547834975510179401e-45,4.588954807270218148e-45,4.974486736907254194e-36,4.781078044126072946e-27,4.781078049100559987e-27
5.757856358822738071e-09,9.783683049450905421e-45,4.643269711335532547e-45,5.012046132885283667e-36,4.796774115413019152e-27,4.796774120425065477e-27
5.957856358822738207e-09,1.003957650337275437e-44,4.701439591030900296e-45,5.052095963940978888e-36,4.813437993114157387e-27,4.813437998166253314e-27
6.157856358822738344e-09,1.031754250169624886e-44,4.763763655132729895e-45,5.094808103705155837e-36,4.831127667442500136e-27,4.831127672537308179e-27
6.357856358822738480e-09,1.061985535382783727e-44,4.830567509506383303e-45,5.140367135946111546e-36,4.849904420799856021e-27,4.849904425940223080e-27
6.557856358822738617e-09,1.094907278433696142e-44,4.902206013458477378e-45,5.188971502229720080e-36,4.869833040123610756e-27,4.869833045312582468e-27
6.757856358822738753e-09,1.130807829804071132e-44,4.979066490615366996e-45,5.240834768253693427e-36,4.890982043998936853e-27,4.890982049239771944e-27
6.957856358822738890e-09,1.170013079814875296e-44,5.061572345086139478e-45,5.296187023554498635e-36,4.913423926043459723e-27,4.913423931339646507e-27
