1.000000000000000021e-08,7.171628467339140430e-42,3.150970848495737514e-39,3.444350233314327555e-32,3.338207165450717177e-25,3.338207509885772222e-25
2.050000000000000159e-08,1.014548756770639645e-41,3.724695025361493761e-39,3.833084083674646812e-32,3.497430012908800964e-25,3.497430396217246642e-25
3.152499999999999939e-08,1.593170549336552054e-41,4.630174240963321637e-39,4.405184833123805173e-32,3.715985367541085134e-25,3.715985808059614863e-25
4.310125000000000354e-08,2.752129037889978605e-41,6.026642492909007365e-39,5.213714035994016208e-32,3.999097973226820145e-25,3.999098494598284505e-25
5.525631250000000393e-08,5.204102751728507133e-41,8.193885537674934967e-39,6.345061567426464546e-32,4.356370888896323935e-25,4.356371523402563426e-25
6.801912812500000996e-08,1.073779163753700483e-40,1.161919404396224953e-38,7.932408948704643244e-32,4.801503459676355317e-25,4.801504252917368119e-25
8.142008453125000934e-08,2.411854044942580603e-40,1.716482812415796954e-38,1.017979366893271552e-31,5.352806584276986613e-25,5.352807602256527977e-25
9.549108875781251134e-08,5.885369050515608360e-40,2.639099516787062971e-38,1.340189200597841686e-31,6.034197491983109576e-25,6.034198832172580570e-25
1.102656431957031424e-07,1.557142907873254434e-39,4.219032485429079668e-38,1.808935541052492568e-31,6.876641329443714842e-25,6.876643138379692982e-25
1.257789253554883163e-07,4.457720532633567375e-39,7.006087849504528405e-38,2.501679696808201336e-31,7.920104071364523121e-25,7.920106573044964508e-25
1.420678716232627316e-07,1.377616781373785256e-38,1.207153440160496445e-37,3.542290639592929043e-31,9.216137929317261393e-25,9.216141471609245347e-25
1.591712652044258678e-07,4.584051357175207834e-38,2.155414097918068295e-37,5.131372327875534937e-31,1.083127034130338878e-24,1.083127547267833020e-24
1.771298284646471594e-07,1.636678090501698345e-37,3.981538039513227329e-37,7.596497531884293988e-31,1.285046940487292347e-24,1.285047700137607434e-24
1.959863198878795341e-07,6.252290808852505456e-37,7.598528737595682860e-37,1.148271152471978658e-30,1.538517560345186061e-24,1.538518708617723580e-24
2.157856358822735117e-07,2.546299661059595304e-36,1.495583651748305734e-36,1.770286013547325881e-30,1.857886701927346715e-24,1.857888472217402297e-24
2.357856358822735055e-07,1.041140326132432982e-35,2.949346759481271285e-36,2.732596652471946259e-30,2.244751584706718022e-24,2.244754317316731109e-24
2.557856358822735258e-07,4.191384524423148815e-35,5.772784719977388022e-36,4.197844999959297775e-30,2.706515351041670379e-24,2.706519548934356682e-24
2.757856358822735460e-07,1.654718053609913545e-34,1.119321819864765359e-35,6.410068642902736397e-30,3.254718629068145502e-24,3.254725039313453282e-24
2.957856358822735663e-07,6.386493237520245248e-34,2.146769740959215942e-35,9.720069312817449646e-30,3.902081335294966360e-24,3.902091056024396688e-24
3.157856358822735866e-07,2.404031095959323304e-33,4.067980280864661899e-35,1.462608451539326442e-29,4.662516452808303214e-24,4.662531081337529668e-24
3.357856358822736068e-07,8.810118762835174294e-33,7.609591240523584632e-35,2.182729374535911900e-29,5.551131515944526556e-24,5.551153352124487143e-24
3.557856358822736271e-07,3.139240481780393492e-32,1.404305168531805164e-34,3.229321472766347411e-29,6.584216845894124895e-24,6.584249170641687573e-24
3.757856358822736474e-07,1.086626825101968745e-31,2.555595878506954927e-34,4.735246542343925762e-29,7.779220315689915285e-24,7.779267777073580670e-24
3.957856358822736677e-07,3.651782888962301549e-31,4.584960205455220293e-34,6.880476633232935110e-29,9.154708854831804578e-24,9.154778025234921495e-24
4.157856358822736879e-07,1.191164923491599244e-30,8.108318138532763317e-34,9.906041469215906879e-29,1.073031724529501368e-23,1.073041749768546131e-23
4.357856358822737082e-07,3.770956897814898493e-30,1.413394801665237913e-33,1.413117564044337507e-28,1.252668504601591498e-23,1.252683013014261164e-23
4.557856358822737285e-07,1.158758465189319088e-29,2.428607345364147370e-33,1.997413923090468914e-28,1.456538271809388095e-23,1.456559404949944775e-23
4.757856358822737487e-07,3.457073118036598424e-29,4.114021216221808703e-33,2.797719640333151042e-28,1.686882820849044605e-23,1.686914255529967949e-23
4.957856358822737161e-07,1.001756679408183211e-28,6.871793738648251270e-33,3.883623553337372626e-28,1.946019538633186935e-23,1.946068393122693770e-23
5.157856358822737363e-07,2.820709463865456174e-28,1.132052653217299320e-32,5.343550060113258852e-28,2.236331581449272131e-23,2.236413225176564808e-23
5.357856358822737566e-07,7.722059964019517886e-28,1.839797378303969206e-32,7.288787603861999904e-28,2.560257538271612807e-23,2.560407648587089036e-23
5.557856358822737769e-07,2.056589146484227464e-27,2.950570557381129223e-32,9.858112596354233154e-28,2.920280733101726314e-23,2.920584976092908557e-23
5.757856358822737972e-07,5.335805342585874345e-27,4.672650062665636863e-32,1.322603957262901495e-27,3.319245973001381781e-23,3.319911818604016380e-23
5.957856358822738174e-07,1.348470020521998890e-26,7.306645495050484492e-32,1.760144256813088526e-27,3.759426065936463294e-23,3.760950557689311976e-23
6.157856358822738377e-07,3.321733027616513732e-26,1.128526439404913036e-31,2.324018073528982627e-27,4.243364347954499521e-23,4.246918494074733240e-23
6.357856358822738580e-07,7.981451380548326715e-26,1.722243762737546871e-31,3.045086184704384998e-27,4.773617493945097466e-23,4.781903471166553970e-23
6.557856358822738782e-07,1.872004453372477473e-25,2.597874470416149987e-31,3.960275168677181635e-27,5.352733513096407185e-23,5.371849611125744533e-23
6.757856358822738985e-07,4.288975778170933194e-25,3.874660932806967243e-31,5.113444790187208338e-27,5.983241020810175064e-23,6.026642161817511953e-23
