t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-10,7.336220159523376e-07,-955.7383165708252,300.1346108221871,28141.82681681501
2.0500000000000002e-10,7.336220159523376e-07,-957.5873126844883,300.20962228768286,28141.82681681501
3.1525e-10,7.336220159523376e-07,-959.1376075409527,300.2724288477042,28141.82681681501
4.3101250000000007e-10,7.336220159523376e-07,-960.5839151335057,300.3309513380088,28141.82681681501
5.525631250000001e-10,7.336220159523376e-07,-962.0028983975768,300.38830201710573,28141.82681681501
6.801912812500001e-10,7.336220159523376e-07,-963.4372558637367,300.44620811312024,28141.82681681501
8.142008453125001e-10,7.336220159523376e-07,-964.9166254526712,300.5058625377956,28141.82681681501
9.549108875781252e-10,7.336220159523376e-07,-966.4651180811637,300.5682300178506,28141.82681681501
1.1026564319570316e-09,7.336220159523376e-07,-968.1047475320825,300.6341859461959,28141.82681681501
1.2577892535548832e-09,7.336220159523376e-07,-969.8573167406133,300.7045921483386,28141.82681681501
1.4206787162326274e-09,7.336220159523376e-07,-971.74565795995,300.78034603441995,28141.82681681501
1.591712652044259e-09,7.336220159523376e-07,-973.7946012067451,300.86241828266066,28141.82681681501
1.7712982846464719e-09,7.336220159523376e-07,-976.0318533139023,300.9518863436807,28141.82681681501
1.9598631988787956e-09,7.336220159523376e-07,-978.4888925267798,301.0499678549988,28141.82681681501
2.1578563588227356e-09,7.336220159523376e-07,-981.2019519781988,301.1580567001354,28141.82681681501
2.3578563588227357e-09,7.336220159523376e-07,-984.0933056828868,301.27300458160147,28141.82681681501
2.557856358822736e-09,7.336220159523376e-07,-987.1500082256624,301.394253626277,28141.82681681501
2.757856358822736e-09,7.336220159523376e-07,-990.3864977259126,301.5223309355189,28141.82681681501
2.957856358822736e-09,7.336220159523376e-07,-993.8174353134668,301.6577646620525,28141.82681681501
3.1578563588227363e-09,7.336220159523376e-07,-997.457888025181,301.8010904490914,28141.82681681501
3.3578563588227364e-09,7.336220159523376e-07,-1001.3234702654634,301.9528560709353,28141.82681681501
3.5578563588227366e-09,7.336220159523376e-07,-1005.4304630988186,302.1136250416461,28141.82681681501
3.757856358822737e-09,7.336220159523376e-07,-1009.7959207627141,302.28397955862994,28141.82681681501
3.957856358822737e-09,7.336220159523376e-07,-1014.4377700718933,302.46452299590817,28141.82681681501
4.157856358822737e-09,7.336220159523376e-07,-1019.3749065110815,302.6558820841209,28141.82681681501
4.357856358822737e-09,7.336220159523376e-07,-1024.6272897404897,302.85870886889035,28141.82681681501
4.557856358822737e-09,7.336220159523376e-07,-1030.2160405874015,303.0736825106977,28141.82681681501
4.757856358822737e-09,7.336220159523376e-07,-1036.1635411920126,303.3015109707573,28141.82681681501
4.9578563588227375e-09,7.336220159523376e-07,-1042.4935397241354,303.5429326147402,28141.82681681501
5.157856358822738e-09,7.336220159523376e-07,-1049.2312609365333,303.79871775743374,28141.82681681501
5.357856358822738e-09,7.336220159523376e-07,-1056.403523738986,304.06967016521384,28141.82681681501
5.557856358822738e-09,7.336220159523376e-07,-1064.03886694449,304.35662852871906,28141.82681681501
5.757856358822738e-09,7.336220159523376e-07,-1072.1676843434707,304.660467914824,28141.82681681501
5.957856358822738e-09,7.336220159523376e-07,-1080.8223702948026,304.9821012045472,28141.82681681501
6.157856358822738e-09,7.336220159523376e-07,-1090.0374770791311,305.3224805216606,28141.82681681501
6.3578563588227385e-09,7.336220159523376e-07,-1099.8498853371125,305.68259865533076,28141.82681681501
6.557856358822739e-09,7.336220159523376e-07,-1110.2989890106837,306.06349047898834,28141.82681681501
6.757856358822739e-09,7.336220159523376e-07,-1121.426896318568,306.4662343667274,28141.82681681501
6.957856358822739e-09,7.336220159523376e-07,-1133.27864842749,306.89195360780604,28141.82681681501
7.157856358822739e-09,7.336220159523376e-07,-1145.902457627897,307.3418178192186,28141.82681681501
7.357856358822739e-09,7.336220159523376e-07,-1159.3499669883565,307.8170443558084,28141.82681681501
7.557856358822738e-09,7.336220159523376e-07,-1173.676533646401,308.31889971695773,28141.82681681501
7.757856358822739e-09,7.336220159523376e-07,-1188.941538097113,308.8487009485234,28141.82681681501
7.957856358822739e-09,7.336220159523376e-07,-1205.2087220647143,309.40781703835563,28141.82681681501
8.157856358822739e-09,7.336220159523376e-07,-1222.5465577887283,309.997670303445,28141.82681681501
8.357856358822739e-09,7.336220159523376e-07,-1241.028651826233,310.6197377664783,28141.82681681501
8.557856358822739e-09,7.336220159523376e-07,-1260.7341867668972,311.2755525193402,28141.82681681501
8.75785635882274e-09,7.336220159523376e-07,-1281.748404579544,311.96670507087015,28141.82681681501
8.95785635882274e-09,7.336220159523376e-07,-1304.163135659889,312.6948446759759,28141.82681681501
9.15785635882274e-09,7.336220159523376e-07,-1328.0773780302961,313.461680643006,28141.82681681501
9.35785635882274e-09,7.336220159523376e-07,-1353.597931555755,314.2689836160965,28141.82681681501
9.55785635882274e-09,7.336220159523376e-07,-1380.8400924874002,315.11858682902715,28141.82681681501
9.75785635882274e-09,7.336220159523376e-07,-1409.9284141274325,316.012387326959,28141.82681681501
9.95785635882274e-09,7.336220159523376e-07,-1440.9975399280545,316.9523471522569,28141.82681681501
1.015785635882274e-08,7.336220159523376e-07,-1474.193115893676,317.94049449045445,28141.82681681501
1.035785635882274e-08,7.336220159523376e-07,-1509.6727897499293,318.97892477226844,28141.82681681501
1.055785635882274e-08,7.336220159523376e-07,-1547.6073049757051,320.06980172743494,28141.82681681501
1.075785635882274e-08,7.336220159523376e-07,-1588.1816984640714,321.21535838600636,28141.82681681501
1.095785635882274e-08,7.336220159523376e-07,-1631.5966112836877,322.41789802262946,28141.82681681501
1.1157856358822741e-08,7.336220159523376e-07,-1678.069722750879,323.679795039208,28141.82681681501
1.1357856358822741e-08,7.336220159523376e-07,-1727.8373187903417,325.0034957812469,28141.82681681501
1.1557856358822741e-08,7.336220159523376e-07,-1781.1560063540496,326.3915192830832,28141.82681681501
1.1757856358822741e-08,7.336220159523376e-07,-1838.3045864754638,327.84645793711684,28141.82681681501
1.1957856358822741e-08,7.336220159523376e-07,-1899.5860993501904,329.37097808207136,28141.82681681501
1.2157856358822742e-08,7.336220159523376e-07,-1965.3300556439156,330.96782050526605,28141.82681681501
1.2357856358822742e-08,7.336220159523376e-07,-2035.894869015745,332.6398008537989,28141.82681681501
1.2557856358822742e-08,7.336220159523376e-07,-2111.6705055953153,334.389809949512,28141.82681681501
1.2757856358822742e-08,7.336220159523376e-07,-2193.081366840379,336.2208140025721,28141.82681681501
1.2957856358822742e-08,7.336220159523376e-07,-2280.5894228024545,338.1358547184661,28141.82681681501
1.3157856358822742e-08,7.336220159523376e-07,-2374.697613312404,340.1380492932262,28141.82681681501
1.3357856358822742e-08,7.336220159523376e-07,-2475.9535349257408,342.23059029166876,28141.82681681501
1.3557856358822743e-08,7.336220159523376e-07,-2584.953431603371,344.41674540347657,28141.82681681501
1.3757856358822743e-08,7.336220159523376e-07,-2702.346506995683,346.6998570719644,28141.82681681501
1.3957856358822743e-08,7.336220159523376e-07,-2828.839575798041,349.0833419904253,28141.82681681501
1.4157856358822743e-08,7.336220159523376e-07,-2965.202070893122,351.5706904609963,28141.82681681501
1.4357856358822743e-08,7.336220159523376e-07,-3112.271421829667,354.1654656110671,28141.82681681501
1.4557856358822743e-08,7.336220159523376e-07,-3270.9588185378284,356.87130246233664,28141.82681681501
1.4757856358822743e-08,7.336220159523376e-07,-3442.255371977233,359.6919068477217,28141.82681681501
1.4957856358822742e-08,7.336220159523376e-07,-3627.238680579793,362.6310541714371,28141.82681681501
1.515785635882274e-08,7.336220159523376e-07,-3827.0798078082494,365.6925880076992,28141.82681681501
1.535785635882274e-08,7.336220159523376e-07,-4043.0506718264546,368.880418533634,28141.82681681501
1.5557856358822737e-08,7.336220159523376e-07,-4276.531843098413,372.1985207921586,28141.82681681501
1.5757856358822736e-08,7.336220159523376e-07,-4529.020739625918,375.65093278074073,28141.82681681501
1.5957856358822734e-08,7.336220159523376e-07,-4802.140202449545,379.24175336215524,28141.82681681501
1.6157856358822733e-08,7.336220159523376e-07,-5097.6474259212555,382.97513999352384,28141.82681681501
1.635785635882273e-08,7.336220159523376e-07,-5417.443208092325,386.85530627018164,28141.82681681501
1.655785635882273e-08,7.336220159523376e-07,-5763.581476329194,390.8865192810802,28141.82681681501
1.6757856358822728e-08,7.336220159523376e-07,-6138.279032010954,395.07309677271115,28141.82681681501
1.6957856358822727e-08,7.336220159523376e-07,-6543.925445920968,399.4194041187771,28141.82681681501
1.7157856358822725e-08,7.336220159523376e-07,-6983.093022815512,403.9298510930562,28141.82681681501
1.7357856358822724e-08,7.336220159523376e-07,-7458.258902822972,408.606106081672,28141.82681681501
1.7557856358822722e-08,7.336220159523376e-07,-7972.627634423947,413.45521072587013,28141.82681681501
1.775785635882272e-08,7.336220159523376e-07,-8529.396825060147,418.4818880634978,28141.82681681501
1.795785635882272e-08,7.336220159523376e-07,-9131.961858661138,423.690666353593,28141.82681681501
1.8157856358822718e-08,7.336220159523376e-07,-9783.94661466068,429.08609374016487,28141.82681681501
1.8357856358822716e-08,7.336220159523376e-07,-10489.212349019104,434.6727432018786,28141.82681681501
1.8557856358822715e-08,7.336220159523376e-07,-11251.864655511095,440.455207478245,28141.82681681501
1.8757856358822713e-08,7.336220159523376e-07,-12076.259247823558,446.43809318250544,28141.82681681501
1.895785635882271e-08,7.336220159523376e-07,-12967.00645821079,452.6260149468593,28141.82681681501
1.915785635882271e-08,11873.607402538499,-22506730826750.91,459.0235896075267,15665920623021.88
1.935785635882271e-08,41427.012207304964,-66267247735910.0,465.63543035859567,36291111506796.61
1.9557856358822707e-08,101181.73321100172,-146440871401265.7,472.46614081799964,68276120021791.17
1.9757856358822705e-08,214435.41053049813,-292734740397902.1,479.52030896839267,120382905904827.6
1.9957856358822704e-08,423419.33144093846,-560073217970664.0,486.8025009495997,206624084200773.2
2.0157856358822702e-08,804220.8182220502,-1048975603151650.9,494.3172546883433,350178424126455.25
2.03578563588227e-08,1493594.8923297888,-1942827075960765.5,502.06907335674737,589607104568385.9
2.05578563588227e-08,2736869.496844736,-3575338177486282.5,510.06241865490153,989038141629699.6
2.0757856358822698e-08,4973219.233504793,-6552000690886534.0,518.3017039153186,1654899262378289.0
2.0957856358822696e-08,8986885.422423,-1.1967706769972352e+16,526.791287028883,2763328604417495.0
2.1157856358822695e-08,16174235.494290939,-2.1794668060765544e+16,535.535463193179,4604881446878480.0
2.1357856358822693e-08,29013255.739813924,-3.957006280815732e+16,544.5384574850578,7657086156053396.0
2.1557856358822692e-08,51884829.03732736,-7.16077049005095e+16,553.8044172600758,1.270156621048044e+16
2.175785635882269e-08,92501673.66816826,-1.2911941346636755e+17,563.337404382083,2.101201891544831e+16
2.195785635882269e-08,164380229.15421093,-2.319038561709098e+17,573.1413872868046,3.46540849850522e+16
2.2157856358822687e-08,291090474.0014037,-4.1471510930382605e+17,583.2202328837684,5.696064713152589e+16
2.2357856358822686e-08,513515027.20298326,-7.381748849852109e+17,593.5776983014276,9.32801285657555e+16
2.2557856358822684e-08,902163670.5979521,-1.3073231783938294e+18,604.2174224808035,1.5214633829011754e+17
2.2757856358822683e-08,1577914556.5921333,-2.3028962910315192e+18,615.1429176234615,2.4709400912625542e+17
2.295785635882268e-08,2746687912.0461807,-4.033617461335576e+18,626.3575605001382,3.9945514469116864e+17
2.315785635882268e-08,4756962553.7838955,-7.022851417577475e+18,637.8645836268653,6.426324664462381e+17
2.3357856358822678e-08,8194420516.99804,-1.2150912338322268e+19,649.667066316,1.0285778067458819e+18
2.3557856358822677e-08,14036402751.600292,-2.0886607807267238e+19,661.767925610181,1.6375322544930688e+18
2.3757856358822675e-08,23901839164.68435,-3.566041074615068e+19,674.1699071078829,2.5925468567126395e+18
2.3957856358822674e-08,40452161548.054825,-6.04600792714922e+19,686.8755756899579,4.0809439050522143e+18
2.4157856358822672e-08,68028711691.3127,-1.0177197357055874e+20,699.8873061573302,6.38575812813358e+18
2.435785635882267e-08,113657005965.437,-1.70053839821352e+20,713.207273790853,9.931388016398713e+18
2.455785635882267e-08,188614485705.05347,-2.8201576540937693e+20,726.8374448452626,1.534928012968299e+19
2.4757856358822667e-08,310855155360.60815,-4.641165279124731e+20,740.7795669901623,2.3571571586331464e+19
2.4957856358822666e-08,508724155382.04626,-7.578673845603972e+20,755.0351597120549,3.596335440692503e+19
2.5157856358822664e-08,826594408958.256,-1.2277935110936448e+21,769.6055046926183,5.450774398575318e+19
2.5357856358822663e-08,1333337879305.6978,-1.9732589074383325e+21,784.491636179676,8.206239172493694e+19
2.555785635882266e-08,2134934026853.825,-3.145843526414759e+21,799.6943313686756,1.2271164801133845e+20
2.575785635882266e-08,3393053901463.9717,-4.974607838095171e+21,815.2141008139301,1.8224542800299642e+20
2.595785635882266e-08,5352185183536.291,-7.802432724854035e+21,831.0511788904113,2.688041224906447e+20
2.6157856358822657e-08,8378836962222.806,-1.213773047718821e+22,847.2055143285118,3.9373876979650245e+20
2.6357856358822655e-08,13017649972571.184,-1.8727240004984543e+22,863.6767608458916,5.7274726107508965e+20
2.6557856358822654e-08,20070917106299.246,-2.8657403912853974e+22,880.4642679023021,8.273606248652354e+20
2.6757856358822652e-08,30710176019704.066,-4.349401329652041e+22,897.5670716051267,1.1868680460170919e+21
2.695785635882265e-08,46631299200982.66,-6.547260239487957e+22,914.9838857952648,1.690787206769701e+21
2.715785635882265e-08,70267910288510.95,-9.775504666011184e+22,932.7130933449266,2.392000976836812e+21
2.7357856358822648e-08,105082227995456.48,-1.4477186796461361e+23,950.7527377008502,3.36070280724742e+21
