t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-10,7.354931999350334e-06,-9513.536191791092,300.1700271668039,281878.75756059494
2.0500000000000002e-10,7.354931999350334e-06,-9536.783832925732,300.26477892002526,281878.75756059494
3.1525e-10,7.354931999350334e-06,-9556.282646073278,300.34411399526766,281878.75756059494
4.3101250000000007e-10,7.354931999350334e-06,-9574.479113024445,300.4180376339597,281878.75756059494
5.525631250000001e-10,7.354931999350334e-06,-9592.337004051751,300.49048113876864,281878.75756059494
6.801912812500001e-10,7.354931999350334e-06,-9610.39360503982,300.5636262929315,281878.75756059494
8.142008453125001e-10,7.354931999350334e-06,-9629.022340855023,300.6389799523093,281878.75756059494
9.549108875781252e-10,7.354931999350334e-06,-9648.527462034102,300.7177607407101,281878.75756059494
1.1026564319570316e-09,7.354931999350334e-06,-9669.187196476043,300.80107444277945,281878.75756059494
1.2577892535548832e-09,7.354931999350334e-06,-9691.277530189902,300.8900097105421,281878.75756059494
1.4206787162326274e-09,7.354931999350334e-06,-9715.087896912672,300.9857001519225,281878.75756059494
1.591712652044259e-09,7.354931999350334e-06,-9740.933488044151,301.0893719329815,281878.75756059494
1.7712982846464719e-09,7.354931999350334e-06,-9769.166484561281,301.20238610181997,281878.75756059494
1.9598631988787956e-09,7.354931999350334e-06,-9800.187544543947,301.3262807998195,281878.75756059494
2.1578563588227356e-09,7.354931999350334e-06,-9834.45848878411,301.4628168145244,281878.75756059494
2.3578563588227357e-09,7.354931999350334e-06,-9871.001798741452,301.60801731595683,281878.75756059494
2.557856358822736e-09,7.354931999350334e-06,-9909.6574822767,301.76117764762023,281878.75756059494
2.757856358822736e-09,7.354931999350334e-06,-9950.61196284545,301.92296368664483,281878.75756059494
2.957856358822736e-09,7.354931999350334e-06,-9994.055145826138,302.09404264768267,281878.75756059494
3.1578563588227363e-09,7.354931999350334e-06,-10040.182803462094,302.2750912163198,281878.75756059494
3.3578563588227364e-09,7.354931999350334e-06,-10089.198449777597,302.46680141201557,281878.75756059494
3.5578563588227366e-09,7.354931999350334e-06,-10141.314948886964,302.66988514774664,281878.75756059494
3.757856358822737e-09,7.354931999350334e-06,-10196.755976116065,302.88507794966375,281878.75756059494
3.957856358822737e-09,7.354931999350334e-06,-10255.757404776235,303.11314210808,281878.75756059494
4.157856358822737e-09,7.354931999350334e-06,-10318.568668053813,303.35486943291414,281878.75756059494
4.357856358822737e-09,7.354931999350334e-06,-10385.454132204606,303.61108372935036,281878.75756059494
4.557856358822737e-09,7.354931999350334e-06,-10456.694509289548,303.88264307350636,281878.75756059494
4.757856358822737e-09,7.354931999350334e-06,-10532.588332852194,304.17044194432276,281878.75756059494
4.9578563588227375e-09,7.354931999350334e-06,-10613.453517061635,304.47541325192975,281878.75756059494
5.157856358822738e-09,7.354931999350334e-06,-10699.629018265765,304.79853029167793,281878.75756059494
5.357856358822738e-09,7.354931999350334e-06,-10791.476617224649,305.1408086451761,281878.75756059494
5.557856358822738e-09,7.354931999350334e-06,-10889.382840277272,305.5033080440151,281878.75756059494
5.757856358822738e-09,7.354931999350334e-06,-10993.761038186587,305.8871342076992,281878.75756059494
5.957856358822738e-09,7.354931999350334e-06,-11105.05364230828,306.29344066419804,281878.75756059494
6.157856358822738e-09,7.354931999350334e-06,-11223.734618982688,306.7234305591773,281878.75756059494
6.3578563588227385e-09,7.354931999350334e-06,-11350.312144620024,307.1783584581504,281878.75756059494
6.557856358822739e-09,7.354931999350334e-06,-11485.331525818838,307.6595321443697,281878.75756059494
6.757856358822739e-09,7.354931999350334e-06,-11629.378391020933,308.16831441414195,281878.75756059494
6.957856358822739e-09,7.354931999350334e-06,-11783.082182667054,308.70612487033867,281878.75756059494
7.157856358822739e-09,7.354931999350334e-06,-11947.119981583282,309.2744417141145,281878.75756059494
7.357856358822739e-09,7.354931999350334e-06,-12122.220698414476,309.8748035342155,281878.75756059494
7.557856358822738e-09,7.354931999350334e-06,-12309.169670346702,310.50881109271944,281878.75756059494
7.757856358822739e-09,7.354931999350334e-06,-12508.813705148536,311.178129105589,281878.75756059494
7.957856358822739e-09,7.354931999350334e-06,-12722.066618729978,311.88448801600106,281878.75756059494
8.157856358822739e-09,7.354931999350334e-06,-12949.915317003492,312.6296857580564,281878.75756059494
8.357856358822739e-09,7.354931999350334e-06,-13193.426477853462,313.41558950813953,281878.75756059494
