t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-06,8.99119352437612e-05,-17.082495465969064,300.23172202709173,344.0416361254607
2.05e-06,8.99119352437612e-05,-17.243330854013266,300.5961136145414,344.0416361254607
3.1525e-06,8.99119352437612e-05,-17.455705592876726,301.07343733046906,344.0416361254607
4.310125e-06,8.99119352437612e-05,-17.717824449898817,301.6566716486284,344.0416361254607
5.52563125e-06,8.99119352437612e-05,-18.03020058814611,302.3434528147207,344.0416361254607
6.8019128125e-06,8.99119352437612e-05,-18.39465284138688,303.13369574590996,344.0416361254607
8.142008453125e-06,8.99119352437612e-05,-18.813921949350792,304.0286190012365,344.0416361254607
9.54910887578125e-06,8.99119352437612e-05,-19.291505564478996,305.0302596140916,344.0416361254607
1.1026564319570314e-05,8.99119352437612e-05,-19.83158917268958,306.14119693282476,344.0416361254607
1.2577892535548829e-05,8.99119352437612e-05,-20.439025858089202,307.3643778400603,344.0416361254607
1.4206787162326272e-05,8.99119352437612e-05,-21.119343969968384,308.70299560335155,344.0416361254607
1.5917126520442588e-05,8.99119352437612e-05,-21.8787722360843,310.1603988296821,344.0416361254607
1.771298284646472e-05,8.99119352437612e-05,-22.72427653300463,311.7400179930594,344.0416361254607
1.9598631988787957e-05,8.99119352437612e-05,-23.663604739567642,313.44530247213845,344.0416361254607
2.1578563588227356e-05,8.99119352437612e-05,-24.705337174602207,315.27966396917947,344.0416361254607
2.3657491767638723e-05,8.99119352437612e-05,-25.858940618471536,317.2464238670017,344.0416361254607
2.584036635602066e-05,8.99119352437612e-05,-27.13482410227905,319.34876310980235,344.0416361254607
2.8132384673821694e-05,8.99119352437612e-05,-28.54439465268728,321.5896738600657,344.0416361254607
3.053900390751278e-05,8.99119352437612e-05,-30.100111077669705,323.97191263659573,344.0416361254607
3.306595410288842e-05,8.99119352437612e-05,-31.815533717649696,326.4979549615033,344.0416361254607
3.571925180803284e-05,8.99119352437612e-05,-33.705367903015606,329.1699517823297,344.0416361254607
3.850521439843448e-05,8.99119352437612e-05,-35.78549868538766,331.98968811717475,344.0416361254607
4.143047511835621e-05,8.99119352437612e-05,-38.073014277921445,334.9585445117981,344.0416361254607
4.4501998874274025e-05,8.99119352437612e-05,-40.58621558442948,338.0774620104781,344.0416361254607
4.772709881798773e-05,8.99119352437612e-05,-43.344609250423694,341.3469114291006,344.0416361254607
5.111345375888712e-05,8.99119352437612e-05,-46.36888186782292,344.7668677846836,344.0416361254607
5.4669126446831475e-05,8.99119352437612e-05,-49.68085333890794,348.3367907773644,344.0416361254607
5.8402582769173055e-05,8.99119352437612e-05,-53.303407980949366,352.05561223775027,344.0416361254607
6.232271190763171e-05,8.99119352437612e-05,-57.260402746369635,355.9217314400929,344.0416361254607
6.64388475030133e-05,8.99119352437612e-05,-61.57655294657079,359.93301913573555,344.0416361254607
7.076078987816397e-05,8.99119352437612e-05,-66.27729708355326,364.08683107612103,344.0416361254607
7.529882937207217e-05,8.99119352437612e-05,-71.38864377432981,368.3800316663935,344.0416361254607
8.006377084067578e-05,8.99119352437612e-05,-76.93700524140021,372.80902821946705,344.0416361254607
8.506695938270958e-05,8.99119352437612e-05,-82.94902334488238,377.36981605750685,344.0416361254607
9.032030735184505e-05,8.99119352437612e-05,-89.45139555267374,382.0580344433124,344.0416361254607
9.583632271943731e-05,8.99119352437612e-05,-96.47070945270877,386.8690330128549,344.0416361254607
0.00010162813885540918,8.99119352437612e-05,-104.03329528495416,391.79794803530115,344.0416361254607
0.00010770954579817965,8.99119352437612e-05,-112.16510638120162,396.83978745424355,344.0416361254607
0.00011409502308808864,8.99119352437612e-05,-120.8916372430761,401.9895232787629,344.0416361254607
0.00012079977424249307,8.99119352437612e-05,-130.23788818713643,407.2421895120907,344.0416361254607
0.00012783976295461773,8.99119352437612e-05,-140.22838400828445,412.5929834486742,344.0416361254607
0.00013523175110234862,8.99119352437612e-05,-150.88725197686594,418.03736785756774,344.0416361254607
0.00014299333865746606,8.99119352437612e-05,-162.23836178376948,423.57117133103793,344.0416361254607
0.00015114300559033938,8.99119352437612e-05,-174.30552690325598,429.19068392463566,344.0416361254607
0.00015970015586985636,8.99119352437612e-05,-187.1127634651649,434.8927451794407,344.0416361254607
0.0001686851636633492,8.99119352437612e-05,-200.68459934479836,440.67482171217137,344.0416361254607
0.00017811942184651667,8.99119352437612e-05,-215.04642303738586,446.5350717921727,344.0416361254607
0.00018802539293884252,8.99119352437612e-05,-230.2248592508983,452.47239470482964,344.0416361254607
0.00019802539293884252,8.99119352437612e-05,-245.63645358565435,458.26130413324336,344.0416361254607
0.00020802539293884252,8.99119352437612e-05,-261.1209047823992,463.8602170337944,344.0416361254607
0.00021802539293884252,8.99119352437612e-05,-276.66334701265794,469.2830545896944,344.0416361254607
0.00022802539293884251,8.99119352437612e-05,-292.2521056368991,474.5426841878129,344.0416361254607
0.00023802539293884251,8.99119352437612e-05,-307.878012047106,479.6509211150269,344.0416361254607
0.0002480253929388425,8.99119352437612e-05,-323.5338758389027,484.6185730289961,344.0416361254607
0.00025802539293884254,6443043449.202755,-615202394779730.5,489.3992811549895,124223165587613.64
0.00026802539293884257,19441261276.148354,-1256434114234121.8,494.02380225962384,239726355250627.75
0.0002780253929388426,41272191102.92323,-2120092074264528.5,498.5174623731723,385933838436844.1
0.0002880253929388426,75404696230.07246,-3323334511940062.0,502.8942573490813,579444314069726.8
0.00029802539293884264,126671300119.6105,-5000229772198026.0,507.16452554998546,837147581681928.0
0.00030802539293884267,201616840813.37903,-7319158787519146.0,511.3365831244026,1178955901731698.2
0.0003180253929388427,308962256025.96533,-1.0494204980745104e+16,515.4174045127528,1629026428782909.5
0.0003280253929388427,460185263656.11346,-1.4796714975007744e+16,519.412986958031,2216761517837159.5
0.00033802539293884275,670232744383.3606,-2.056832486403361e+16,523.3285751030437,2977824474613388.5
0.0003480253929388428,958384877712.0554,-2.82359738154061e+16,527.1688122082168,3955240433418239.0
0.0003580253929388428,1349294591850.2573,-3.83292541877835e+16,530.9378482886676,5200611818176456.0
0.00036802539293884283,1874228975835.7803,-5.150040544556541e+16,534.639420855442,6775465522894090.0
0.00037802539293884285,2572542328437.057,-6.8547253013038184e+16,538.2769171784164,8752744396823351.0
0.0003880253929388429,3493413589321.707,-9.043939770825198e+16,541.8534235155489,1.1218453556065482e+16
0.0003980253929388429,4697884036529.715,-1.1834796816055709e+17,545.3717648209763,1.4273470784482222e+16
0.00040802539293884293,6261234325957.328,-1.5367925393502614e+17,548.8345372996077,1.8035529186787532e+16
0.00041802539293884296,8275743154632.545,-1.9811253853846125e+17,552.244135460617,2.2641379000151636e+16
0.000428025392938843,10853872988913.82,-2.536424468248509e+17,555.6027748601055,2.82491338492102e+16
0.000438025392938843,14131931323974.387,-3.2262610792793056e+17,558.9125114080312,3.5040804550286812e+16
0.00044802539293884304,18274258712587.78,-4.078354095181708e+17,562.1752578991807,4.322502062882411e+16
0.00045802539293884306,23477997158586.72,-5.125145777856903e+17,565.3927982736585,5.303993576273142e+16
0.0004680253929388431,29978494200525.52,-6.404432548710426e+17,568.5668000010019,6.475630810700239e+16
0.0004780253929388431,38055398834513.4,-7.960051548427041e+17,571.6988248966727,7.868073952581589e+16
0.00048802539293884314,48039504982147.7,-9.842622527253151e+17,574.7903386229292,9.51590487400743e+16
0.0004980253929388432,60320396036447.97,-1.21103428815266e+18,577.8427190699944,1.1457974175960205e+17
0.0005080253929388432,75354939537829.83,-1.4829831345039293e+18,580.8572637864845,1.3737752817612566e+17
0.0005180253929388432,93676673519728.05,-1.8077012813168814e+18,583.8351965896485,1.640368132709803e+17
0.0005280253929388432,115906114646597.03,-2.1938032874207135e+18,586.7776734698466,1.9509507284274605e+17
0.0005380253929388433,142762001902111.16,-2.6510185675474217e+18,589.6857878813611,2.3114598954945155e+17
0.0005480253929388433,175073467072009.8,-3.1902832604644183e+18,592.5605754999831,2.728421959654889e+17
0.0005580253929388433,213793093262156.56,-3.823828177788609e+18,595.4030185110552,3.208974302786351e+17
0.0005680253929388434,260007500759836.72,-4.564930725080186e+18,598.2140494884192,3.7606127875308966e+17
0.0005780253929388434,314957695448305.6,-5.42888993543927e+18,600.9945549091503,4.3919386760322323e+17
0.0005880253929388434,380051175454811.6,-6.432201645202555e+18,603.745378348138,5.111924367339888e+17
0.0005980253929388434,456877192656090.7,-7.592872783877654e+18,606.4673233875181,5.93012512681481e+17
0.0006080253929388435,547221845728946.94,-8.930403481361641e+18,609.1611562721492,6.856622106186085e+17
0.0006180253929388435,653082598400739.4,-1.0465728479786367e+19,611.827608338654,7.901940251205297e+17
0.0006280253929388435,776681692032298.1,-1.2221105418711738e+19,614.467378240991,9.076935587632681e+17
0.0006380253929388435,920477817693144.6,-1.4219939600408066e+19,617.0811339945686,1.0392647720025829e+18
0.0006480253929388436,1087175322294113.1,-1.6486536179493073e+19,619.6695148555522,1.1860114815049887e+18
0.0006580253929388436,1279730156497253.5,-1.904577309680249e+19,622.2331330526735,1.349015029956429e+18
0.0006680253929388436,1501351744635424.2,-2.1922692014008185e+19,624.7725753850492,1.5293083269000346e+18
0.0006780253929388436,1755499987094605.5,-2.514201027715177e+19,627.2884046992342,1.7278468243355264e+18
0.0006880253929388437,2045876712249938.0,-2.8727564579768005e+19,629.7811612562025,1.9454774328022433e+18
0.0006980253929388437,2376411093846791.0,-3.270170621306713e+19,632.2513639979821,2.1829068733755564e+18
0.0007080253929388437,2751238849054537.0,-3.708467784449271e+19,634.6995117238952,2.440671444505803e+18
0.0007180253929388437,3174675428295146.0,-4.189401141969815e+19,637.1260841834169,2.7191105822812667e+18
0.0007280253929388438,3651183879567378.5,-4.714399435693204e+19,639.5315430928582,3.018346814381674e+18
0.0007380253929388438,4185338577239418.0,-5.284525476543132e+19,641.9163330832132,3.3382746556186737e+18
0.0007480253929388438,4781786489860556.0,-5.900451415134614e+19,644.2808825836324,3.6785605909754245e+18
0.0007580253929388439,5445208053061279.0,-6.562454676848542e+19,646.625604646705,4.038655512196648e+18
0.0007680253929388439,6180279940529683.0,-7.270436831176475e+19,648.9508977197966,4.417819857056559e+18
0.0007780253929388439,6991642030328578.0,-8.02396543888831e+19,651.2571463670996,4.815160367565611e+18
0.0007880253929388439,7883870615719934.0,-8.822336397180404e+19,653.5447219458085,5.22967602540128e+18
0.000798025392938844,8861459418876057.0,-9.664651876561243e+19,655.8139832402699,5.660309568676126e+18
0.000808025392938844,9928809284655224.0,-1.0549907039704426e+20,658.0652770570584,6.106000260642937e+18
0.000818025392938844,1.109022664829967e+16,-1.147707771198152e+20,660.2989387841382,6.565733419853711e+18
0.000828025392938844,1.2349930093959786e+16,-1.2445201237683798e+20,662.5152929168169,7.03858267742788e+18
0.0008380253929388441,1.3712063657811568e+16,-1.3453443894663297e+20,664.7146535518742,7.523741923539366e+18
0.0008480253929388441,1.5180715065649122e+16,-1.4501150233018594e+20,666.8973248542416,8.020545261133487e+18
0.0008580253929388441,1.6759936877620242e+16,-1.5587872170453428e+20,669.0636014960171,8.528474756893911e+18
0.0008680253929388441,1.8453768545978852e+16,-1.671337818127003e+20,671.2137690708729,9.047157123304014e+18
0.0008780253929388442,2.0266257638621372e+16,-1.7877645052969458e+20,673.3481044854569,9.576351484149572e+18
0.0008880253929388442,2.2201478876718664e+16,-1.908083617112098e+20,675.466876329038,1.0115930957856596e+19
0.0008980253929388442,2.4263550101500136e+16,-2.0323271005446285e+20,677.5703452231877,1.0665860922088399e+19
0.0009080253929388442,2.6456644749015412e+16,-2.1605390440750488e+20,679.6587641523317,1.1226176563940141e+19
0.0009180253929388443,2.878500081393951e+16,-2.2927721981634226e+20,681.7323787774098,1.179696179183221e+19
0.0009280253929388443,3.12529265874804e+16,-2.429084787822795e+20,683.7914277322559,1.2378330924427162e+19
0.0009380253929388443,3.386480364693504e+16,-2.5695378105963843e+20,685.8361429051868,1.29704139069617e+19
