9.999999999999999547e-07,8.186015359962070350e-42,5.619389172584892824e-39,6.456673320366950917e-34,6.577662346057567611e-29,6.577726913353528191e-29
2.049999999999999854e-06,8.379061570348303758e-42,5.682904603790206280e-39,6.503232514014461814e-34,6.598287840713300310e-29,6.598352873607568594e-29
3.152499999999999886e-06,8.638707770583730053e-42,5.767149282971086944e-39,6.564698472461159904e-34,6.625389756000781283e-29,6.625455403563085455e-29
4.310124999999999666e-06,8.966703367278966093e-42,5.871717779497883560e-39,6.640544300585853201e-34,6.658635509486359896e-29,6.658701915517434929e-29
5.525631249999999731e-06,9.368626558728659561e-42,5.997190190318587050e-39,6.730912161735122486e-34,6.697968231069461729e-29,6.698035540791734996e-29
6.801912812499999673e-06,9.853009711623907379e-42,6.144756533655233855e-39,6.836324459070801942e-34,6.743474387150176049e-29,6.743542751010227706e-29
8.142008453124999399e-06,1.043127886422919177e-41,6.316088264533992408e-39,6.957574468463536387e-34,6.795330677990277502e-29,6.795400254367613190e-29
9.549108875781250552e-06,1.111806254996404692e-41,6.513300830852702762e-39,7.095680936235553099e-34,6.853778728646770013e-29,6.853849686108575113e-29
1.102656431957031350e-05,1.193175919541590833e-41,6.738960113524391412e-39,7.251871251807669642e-34,6.919111727418229174e-29,6.919184246805837197e-29
1.257789253554882909e-05,1.289535248745070582e-41,6.996115624295480448e-39,7.427579781017443140e-34,6.991666934190951099e-29,6.991741210689662413e-29
1.420678716232627189e-05,1.403750944879016862e-41,7.288353898952007105e-39,7.624455557191853085e-34,7.071821356064770457e-29,7.071897601350580997e-29
1.591712652044258752e-05,1.539402788945636637e-41,7.619869995901453304e-39,7.844376617352292357e-34,7.159989249815434307e-29,7.160067694345133936e-29
1.771298284646471901e-05,1.700973179194139282e-41,7.995557261683213806e-39,8.089469684595778099e-34,7.256620726122677307e-29,7.256701621620780163e-29
1.959863198878795691e-05,1.894095149360869972e-41,8.421116890364075519e-39,8.362134610056632633e-34,7.362201033316509882e-29,7.362284655506616017e-29
2.157856358822735551e-05,2.125877522284875833e-41,8.903189809997825599e-39,8.665073378295095220e-34,7.477250257758404347e-29,7.477336909384631273e-29
2.365749176763872337e-05,2.405332502835824532e-41,9.449514310683693632e-39,9.001323711089213591e-34,7.602323266543725314e-29,7.602413280728192219e-29
2.584036635602066114e-05,2.743940028270985985e-41,1.006911370207607562e-38,9.374297451211233311e-34,7.738009769656292808e-29,7.738103513640460778e-29
2.813238467382169394e-05,3.156395499300347755e-41,1.077251921978774152e-38,9.787824006206835315e-34,7.884934409692466920e-29,7.885032289012936616e-29
3.053900390751278194e-05,3.661604383063900241e-41,1.157203443443052651e-38,1.024619920132481712e-33,8.043756806731937599e-29,8.043859269884815807e-29
3.306595410288842027e-05,4.284010370235359519e-41,1.248204858703839960e-38,1.075423993990704858e-33,8.215171498670549264e-29,8.215279042322436199e-29
3.571925180803284120e-05,5.055375728270877778e-41,1.351940761021004445e-38,1.131734510444175266e-33,8.399907726486428356e-29,8.400020901294468685e-29
3.850521439843448317e-05,6.017176622228604735e-41,1.470385312303063630e-38,1.194156315502202678e-33,8.598729021361920607e-29,8.598848438469873370e-29
4.143047511835621266e-05,7.223837207621109029e-41,1.605854143966105369e-38,1.263366689720927952e-33,8.812432557991949277e-29,8.812558896273999629e-29
