t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-06,344367944.5149943,-65414940518929.19,300.11587535490963,1321637343745803.0
2.05e-06,1299206209.3083591,-518876049610791.9,300.29806881306075,3473700999719405.5
3.1525e-06,2763365198.946417,-890433797703254.4,300.5367222990677,5041922632884749.0
4.310125e-06,4734284296.096276,-1229741090225439.0,300.8283230656985,6415587905988670.0
5.52563125e-06,7246388329.631573,-1561139445878023.2,301.17168609464886,7719621271696432.0
6.8019128125e-06,10359647722.669117,-1899657555386502.2,301.5667651073712,9019860114921280.0
8.142008453125e-06,14157461332.525856,-2256837120393599.0,302.0141650071004,1.0360422303798142e+16
9.54910887578125e-06,18748504222.636917,-2643205545899904.0,302.5148992269922,1.1777187639236862e+16
1.1026564319570314e-05,24271090946.73129,-3069593085331443.5,303.07025157769505,1.3303870413324104e+16
1.2577892535548829e-05,30899809719.699455,-3548042655360688.0,303.68168878196184,1.4975437156470538e+16
1.4206787162326272e-05,38854707672.82103,-4092613857819282.5,304.3507998234646,1.683054537149099e+16
1.5917126520442588e-05,48413655170.13575,-4720234102008500.0,305.07925034722837,1.8913703422311876e+16
1.771298284646472e-05,59928857153.76492,-5451701335489247.0,305.8687458473033,2.1277511468083936e+16
1.9598631988787957e-05,73848892355.19669,-6312934479984244.0,306.7210001115683,2.398522253902801e+16
2.1578563588227356e-05,90748209085.75006,-7336579844060379.0,307.63770686080164,2.711383012785181e+16
2.3657491767638723e-05,111366758393.42816,-8564108957266530.0,308.6205133621575,3.0757899013246572e+16
2.584036635602066e-05,136663492457.6081,-1.004858544051155e+16,309.6709953119978,3.503439389617632e+16
2.8132384673821694e-05,167888924274.73822,-1.1858338738565348e+16,310.7906326162232,4.0088821741237544e+16
3.053900390751278e-05,206684012306.947,-1.4081866263433042e+16,311.9807859232673,4.610308973765032e+16
3.306595410288842e-05,255215554703.44333,-1.6834400804765306e+16,313.24267392599285,5.3305595989331544e+16
3.571925180803284e-05,316362414249.66974,-2.026673825477004e+16,314.5773515684944,6.1984221429394616e+16
3.850521439843448e-05,393972764709.9268,-2.4577137283063252e+16,315.9856893841059,7.250308858602472e+16
4.143047511835621e-05,493220890440.3058,-3.002739869043235e+16,317.4683542618837,8.532420810320557e+16
4.4501998874274025e-05,621103938171.1841,-3.69646363172697e+16,319.02579199476116,1.0103546307512774e+17
4.772709881798773e-05,787135915052.4904,-4.585080198912382e+16,320.65821200506895,1.203868039953934e+17
5.111345375888712e-05,1004320288232.6464,-5.730277546427377e+16,322.36557467599437,1.4433706792345594e+17
5.4669126446831475e-05,1290516804306.9736,-7.214684516257592e+16,324.1475817370803,1.7411452445401488e+17
5.8402582769173055e-05,1670366913022.437,-9.149277727450643e+16,326.00367015947916,2.112951250980891e+17
6.232271190763171e-05,2178011525825.4038,-1.1683451911415131e+17,327.9330100092077,2.5790353656127565e+17
6.64388475030133e-05,2860933327479.6323,-1.5018706379417248e+17,329.93450668182385,3.1654342637540845e+17
7.076078987816397e-05,3785395511017.135,-1.942723215172176e+17,332.0068078987397,3.9056520685141645e+17
7.529882937207217e-05,5044146451636.6875,-2.5277126278451494e+17,334.14831577892824,4.8428160912844966e+17
8.006377084067578e-05,6767338951590.496,-3.3066546287839405e+17,336.3572042127315,6.032441479429624e+17
8.506695938270958e-05,9138005919655.602,-4.346989257716407e+17,338.6314416529097,7.545968632941875e+17
9.032030735184505e-05,12413986933913.574,-5.740012645349051e+17,340.96881930293284,9.475278231298501e+17
9.583632271943731e-05,16958974557825.14,-7.609266865337034e+17,343.3669845280169,1.1938439014333348e+18
0.00010162813885540918,23286431533148.926,-1.0121806912212456e+18,345.8234791404822,1.5087004913113684e+18
0.00010770954579817965,32121637946995.91,-1.3503290843044861e+18,348.3357820264857,1.9115252683180938e+18
0.00011409502308808864,44489221960862.266,-1.805813251763445e+18,350.9013553878504,2.427184063313929e+18
0.00012079977424249307,61836426501518.01,-2.4196332755382103e+18,353.5176936857406,3.08744742723208e+18
0.00012783976295461773,86206359402851.55,-3.2469081975534403e+18,356.18237419528816,3.9328284238004193e+18
0.00013523175110234862,120480201959288.34,-4.3614812390553503e+18,358.8931079280375,5.014767171567803e+18
0.00014299333865746606,168717791119152.16,-5.862327122980537e+18,361.6477895612241,6.398715427720373e+18
0.00015114300559033938,236630705449101.4,-7.881433952977703e+18,364.444544940853,8.167390553364873e+18
0.00015970015586985636,332239888379463.3,-1.059433459145417e+19,367.2817747120188,1.0425051937471646e+19
0.0001686851636633492,466784562225145.44,-1.4233514928510972e+19,370.15819267858427,1.3302488275305228e+19
0.00017811942184651667,655970379457385.5,-1.9105283718687064e+19,373.07285761615833,1.696273056084691e+19
0.00018802539293884252,921668260018844.2,-2.561042244597133e+19,376.0251974524896,2.160722484182309e+19
0.00019802539293884252,1275802898662708.5,-3.38800846799323e+19,378.90315828511126,2.7222242790050116e+19
0.00020802539293884252,1736571523500735.0,-4.4157931348624876e+19,381.68612720536515,3.3872891759797985e+19
0.00021802539293884252,2327965110465587.0,-5.676253434288252e+19,384.38107122346617,4.166236132603166e+19
0.00022802539293884251,3077317520000340.5,-7.201892395834838e+19,386.9944282219028,5.068290621956429e+19
0.00023802539293884251,4015239857013466.0,-9.02448911329958e+19,389.53210856525,6.1009109608575754e+19
0.0002480253929388425,5175380512563854.0,-1.1173354898852998e+20,391.9995176455538,7.26902576020637e+19
0.00025802539293884254,6592296090923673.0,-1.3657485981926112e+20,394.3735893783139,8.567643546242425e+19
0.00026802539293884257,8301794329780013.0,-1.6488287741498832e+20,396.6696939100446,9.991458646897263e+19
0.0002780253929388426,1.0340380273467934e+16,-1.9671483320176257e+20,398.9004646409849,1.1532496358786792e+20
0.0002880253929388426,1.2744270526485454e+16,-2.3203001583309295e+20,401.07288310222344,1.3178761327098103e+20
0.00029802539293884264,1.5548442684219416e+16,-2.7069249494664846e+20,403.192107714556,1.4914759325090116e+20
0.00030802539293884267,1.8785787281801756e+16,-3.1248126077287504e+20,405.2622884484662,1.672247879721787e+20
0.0003180253929388427,2.2486460160093016e+16,-3.571102426206585e+20,407.2869060918065,1.8582720575597203e+20
0.0003280253929388427,2.6677510166843596e+16,-4.0425583521780525e+20,409.26895402532415,2.047658192875964e+20
0.00033802539293884275,3.138281346176043e+16,-4.5358755208600433e+20,411.21105024154417,2.2386857586083843e+20
0.0003480253929388428,3.662329459626348e+16,-5.047966954097758e+20,413.11551276689283,2.429913716375664e+20
0.0003580253929388428,4.241736995836082e+16,-5.5761858921016564e+20,414.9844135938283,2.6202451968308507e+20
0.00036802539293884283,4.8781522160978344e+16,-6.118456805064671e+20,416.81961894586937,2.8089429394812027e+20
0.00037802539293884285,5.573090912821742e+16,-6.673310301077678e+20,418.6228203249794,2.995601556976493e+20
0.0003880253929388429,6.327992648826758e+16,-7.239836792450438e+20,420.3955590582969,3.1800897623044253e+20
0.0003980253929388429,7.144266889510953e+16,-7.817585910876169e+20,422.1392460967353,3.362478281381268e+20
0.00040802539293884293,8.023326603492448e+16,-8.406441763730654e+20,423.8551782468832,3.542967651317626e+20
0.00041802539293884296,8.966609489129986e+16,-9.0064998052188e+20,425.5445516610657,3.7218259820662286e+20
0.000428025392938843,9.975588719479325e+16,-9.617962638618482e+20,427.20847317785206,3.899341834067156e+20
0.000438025392938843,1.1051775910288869e+17,-1.0241062849685494e+21,428.84796995035765,4.075793065822985e+20
0.00044802539293884304,1.2196719070301342e+17,-1.0876013411650872e+21,430.463997691041,4.2514295928463557e+20
0.00045802539293884306,1.341199786658094e+17,-1.1522981399896865e+21,432.0574477846746,4.4264665958549455e+20
0.0004680253929388431,1.469921790430315e+17,-1.2182078691400522e+21,433.62915346548385,4.601084523754886e+20
