t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-08,2.5250891069583778e-11,-6.15845936713045e-05,300.722986867088,0.009540824453393902
2.05e-08,2.5250891069583778e-11,-6.340396574844442e-05,301.86007076754254,0.009540824453393902
3.1525e-08,2.5250891069583778e-11,-6.584649706426806e-05,303.34970148616605,0.009540824453393902
4.3101250000000004e-08,2.5250891069583778e-11,-6.892427859503495e-05,305.17002168130205,0.009540824453393902
5.5256312500000004e-08,2.5250891069583778e-11,-7.268293283286364e-05,307.31373878616506,0.009540824453393902
6.801912812500001e-08,2.5250891069583778e-11,-7.719204646105369e-05,309.7806864943508,0.009540824453393902
8.142008453125001e-08,2.5250891069583778e-11,-8.254277037871049e-05,312.5747835274934,0.009540824453393902
9.549108875781251e-08,2.5250891069583778e-11,-8.884814685733674e-05,315.70252168329995,0.009540824453393902
1.1026564319570314e-07,2.5250891069583778e-11,-9.624482517759938e-05,319.17210628615305,0.009540824453393902
1.2577892535548832e-07,2.5250891069583778e-11,-0.00010489566364459326,322.99291318831547,0.009540824453393902
1.4206787162326273e-07,2.5250891069583778e-11,-0.00011498847763762898,327.17329817387053,0.009540824453393902
1.5917126520442587e-07,2.5250891069583778e-11,-0.00012675147093812498,331.7252831131841,0.009540824453393902
1.7712982846464716e-07,2.5250891069583778e-11,-0.0001404480082304047,336.6600455733233,0.009540824453393902
1.9598631988787953e-07,2.5250891069583778e-11,-0.0001563829754327683,341.988607173433,0.009540824453393902
2.157856358822735e-07,2.5250891069583778e-11,-0.00017490823376409411,347.72190305135916,0.009540824453393902
2.357856358822735e-07,2.5250891069583778e-11,-0.0001955609312792602,353.63230584717485,0.009540824453393902
2.557856358822735e-07,2.5250891069583778e-11,-0.0002182423969546663,359.6426252280776,0.009540824453393902
2.7578563588227355e-07,2.5250891069583778e-11,-0.0002430289778553503,365.73635250173277,0.009540824453393902
2.9578563588227357e-07,2.5250891069583778e-11,-0.0002699902827913117,371.8990162274743,0.009540824453393902
3.157856358822736e-07,2.5250891069583778e-11,-0.0002991883375635916,378.11784986629476,0.009540824453393902
3.357856358822736e-07,2.5250891069583778e-11,-0.00033067699754595395,384.3815397012258,0.009540824453393902
3.5578563588227363e-07,2.5250891069583778e-11,-0.0003645015612217924,390.6800244053787,0.009540824453393902
3.7578563588227365e-07,2.5250891069583778e-11,-0.0004006985557185654,397.0043317680231,0.009540824453393902
3.9578563588227367e-07,2.5250891069583778e-11,-0.00043929567240793134,403.3464434828494,0.009540824453393902
4.157856358822737e-07,2.5250891069583778e-11,-0.0004803118331191244,409.69918174314125,0.009540824453393902
4.357856358822737e-07,2.5250891069583778e-11,-0.0005237573687109255,416.05611312671175,0.009540824453393902
4.5578563588227373e-07,2.5250891069583778e-11,-0.0005696342926274039,422.41146640540194,0.009540824453393902
4.7578563588227375e-07,2.5250891069583778e-11,-0.0006179366529537244,428.76006171510693,0.009540824453393902
4.957856358822737e-07,2.5250891069583778e-11,-0.000668650947496552,435.09724909795455,0.009540824453393902
5.157856358822737e-07,2.5250891069583778e-11,-0.0007217565875539672,441.41885485197656,0.009540824453393902
5.357856358822738e-07,2.5250891069583778e-11,-0.0007772263972890792,447.7211344414862,0.009540824453393902
5.557856358822738e-07,2.5250891069583778e-11,-0.0008350271369420145,454.00073096364736,0.009540824453393902
5.757856358822738e-07,2.5250891069583778e-11,-0.0008951200394660618,460.25463835389183,0.009540824453393902
5.957856358822738e-07,2.5250891069583778e-11,-0.0009574613515179939,466.4801686591809,0.009540824453393902
6.157856358822738e-07,2.5250891069583778e-11,-0.0010220028710379368,472.67492282374366,0.009540824453393902
6.357856358822739e-07,2.5250891069583778e-11,-0.001088692474895502,478.8367645241913,0.009540824453393902
6.557856358822739e-07,2.5250891069583778e-11,-0.0011574746312376096,484.963796665175,0.009540824453393902
6.757856358822739e-07,2.5250891069583778e-11,-0.0012282908922370435,491.0543402070236,0.009540824453393902
6.957856358822739e-07,2.5250891069583778e-11,-0.0013010803639022016,497.1069150460747,0.009540824453393902
7.157856358822739e-07,2.5250891069583778e-11,-0.0013757801504650433,503.1202227089867,0.009540824453393902
7.35785635882274e-07,2.5250891069583778e-11,-0.0014523257716165543,509.0931306559404,0.009540824453393902
7.55785635882274e-07,2.5250891069583778e-11,-0.001530651551510912,515.0246580156764,0.009540824453393902
7.75785635882274e-07,2.5250891069583778e-11,-0.001610690979016116,520.9139625988273,0.009540824453393902
7.95785635882274e-07,2.5250891069583778e-11,-0.0016923770391570113,526.7603290558195,0.009540824453393902
8.15785635882274e-07,2.5250891069583778e-11,-0.00177571944486625,532.5684551451249,0.009540824453393902
8.357856358822741e-07,2.5250891069583778e-11,-0.001860575585821,538.332382586354,0.009540824453393902
8.557856358822741e-07,2.5250891069583778e-11,-0.0019468765884093772,544.0516008317354,0.009540824453393902
8.757856358822741e-07,2.5250891069583778e-11,-0.0020345561834426568,549.7258275575592,0.009540824453393902
8.957856358822741e-07,2.5250891069583778e-11,-0.0021235489314502054,555.3548644423063,0.009540824453393902
9.157856358822741e-07,2.5250891069583778e-11,-0.0022137902863638022,560.938583116191,0.009540824453393902
9.357856358822742e-07,2.5250891069583778e-11,-0.0023052167428953448,566.476918898376,0.009540824453393902
9.55785635882274e-07,2.5250891069583778e-11,-0.0023977659749584595,571.9698656931693,0.009540824453393902
9.75785635882274e-07,3161796.713380174,-79854283481832.14,577.4174712535009,14793307596733.297
9.957856358822741e-07,9246013.162347708,-181200846167705.3,582.8198327066219,27425538492466.492
1.0157856358822741e-06,19279285.02841424,-319723903501247.2,588.177092336374,43615501010900.81
1.0357856358822742e-06,34822612.666719645,-514309742758699.44,593.4894336250288,65223328073387.0
1.0557856358822742e-06,58090731.83666265,-789127971516924.8,598.7570775527848,94336276120792.78
1.0757856358822742e-06,92153394.04142608,-1176167987856969.0,603.9802791478139,133548166213792.69
1.0957856358822742e-06,141208006.11772263,-1717985690835666.2,609.159324276435,186144689260366.06
1.1157856358822742e-06,210935075.28616703,-2470986531072468.0,614.2945266610815,256294924041515.44
1.1357856358822743e-06,308954148.3402369,-3509459013020318.5,619.386225112939,349269458419210.44
1.1557856358822743e-06,445402683.399163,-4930548586811932.0,624.4347809659528,471695571735599.5
1.1757856358822743e-06,633664987.614553,-6860370249810974.0,629.4405756991621,631857316171740.5
1.1957856358822743e-06,891283430.693312,-9461478927978846.0,634.4040087347743,840047772150199.5
