t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-10,3.702193982802841e-07,-482.2556438804102,300.1771104379884,14186.11969803596
2.0500000000000002e-10,3.702193982802841e-07,-483.48319142991926,300.27581027017385,14186.11969803596
3.1525e-10,3.702193982802841e-07,-484.51286018831235,300.35845107211645,14186.11969803596
4.3101250000000007e-10,3.702193982802841e-07,-485.4738144128225,300.43545496513957,14186.11969803596
5.525631250000001e-10,3.702193982802841e-07,-486.4169429678693,300.51091706218,14186.11969803596
6.801912812500001e-10,3.702193982802841e-07,-487.3706208198026,300.5871100585672,14186.11969803596
8.142008453125001e-10,3.702193982802841e-07,-488.354574254898,300.66560359998465,14186.11969803596
9.549108875781252e-10,3.702193982802841e-07,-489.38488028072896,300.7476670907407,14186.11969803596
1.1026564319570316e-09,3.702193982802841e-07,-490.47624546643686,300.8344523950873,14186.11969803596
1.2577892535548832e-09,3.702193982802841e-07,-491.6432623230122,300.92709353186996,14186.11969803596
1.4206787162326274e-09,3.702193982802841e-07,-492.9012387911545,301.0267713504319,14186.11969803596
1.591712652044259e-09,3.702193982802841e-07,-494.2668496597543,301.1347631167133,14186.11969803596
1.7712982846464719e-09,3.702193982802841e-07,-495.7587315484909,301.2524866012054,14186.11969803596
1.9598631988787956e-09,3.702193982802841e-07,-497.3980920262764,301.3815440497118,14186.11969803596
2.1578563588227356e-09,3.702193982802841e-07,-499.20938284841674,301.5237696352136,14186.11969803596
2.3578563588227357e-09,3.702193982802841e-07,-501.14098555316997,301.67502081958077,14186.11969803596
2.557856358822736e-09,3.702193982802841e-07,-503.1844815627949,301.834563590912,14186.11969803596
2.757856358822736e-09,3.702193982802841e-07,-505.3497665067406,302.0030915847416,14186.11969803596
2.957856358822736e-09,3.702193982802841e-07,-507.64692709101183,302.18129983183115,14186.11969803596
3.1578563588227363e-09,3.702193982802841e-07,-510.08636794584913,302.3698932304302,14186.11969803596
3.3578563588227364e-09,3.702193982802841e-07,-512.6789116608633,302.5695926537402,14186.11969803596
3.5578563588227366e-09,3.702193982802841e-07,-515.4358848736794,302.7811396998186,14186.11969803596
3.757856358822737e-09,3.702193982802841e-07,-518.3691967330174,303.0053005665234,14186.11969803596
3.957856358822737e-09,3.702193982802841e-07,-521.4914135993405,303.24286933412463,14186.11969803596
4.157856358822737e-09,3.702193982802841e-07,-524.8158326139513,303.4946708359242,14186.11969803596
4.357856358822737e-09,3.702193982802841e-07,-528.3565560688979,303.7615632374724,14186.11969803596
4.557856358822737e-09,3.702193982802841e-07,-532.1285680927142,304.04444040750207,14186.11969803596
4.757856358822737e-09,3.702193982802841e-07,-536.1478149146211,304.3442341391401,14186.11969803596
4.9578563588227375e-09,3.702193982802841e-07,-540.4312898211447,304.66191626333426,14186.11969803596
5.157856358822738e-09,3.702193982802841e-07,-544.997123839351,304.9985006849038,14186.11969803596
5.357856358822738e-09,3.702193982802841e-07,-549.8646831492696,305.35504536345053,14186.11969803596
5.557856358822738e-09,3.702193982802841e-07,-555.0546742317131,305.7326542554702,14186.11969803596
5.757856358822738e-09,3.702193982802841e-07,-560.5892577886278,306.13247922967025,14186.11969803596
5.957856358822738e-09,3.702193982802841e-07,-566.4921725262586,306.55572196426465,14186.11969803596
6.157856358822738e-09,3.702193982802841e-07,-572.7888699638738,307.00363583256643,14186.11969803596
6.3578563588227385e-09,3.702193982802841e-07,-579.5066615205641,307.47752778130126,14186.11969803596
6.557856358822739e-09,3.702193982802841e-07,-586.6748792391222,307.9787602045876,14186.11969803596
6.757856358822739e-09,3.702193982802841e-07,-594.3250516288181,308.50875281535036,14186.11969803596
6.957856358822739e-09,3.702193982802841e-07,-602.4910962482247,309.06898451497665,14186.11969803596
7.157856358822739e-09,3.702193982802841e-07,-611.2095308058955,309.6609952612399,14186.11969803596
7.357856358822739e-09,3.702193982802841e-07,-620.5197047312951,310.2863879338608,14186.11969803596
7.557856358822738e-09,3.702193982802841e-07,-630.4640533620881,310.94683019651,14186.11969803596
7.757856358822739e-09,3.702193982802841e-07,-641.0883771080627,311.6440563535776,14186.11969803596
7.957856358822739e-09,3.702193982802841e-07,-652.4421481877506,312.37986919960474,14186.11969803596
8.157856358822739e-09,3.702193982802841e-07,-664.5788477929459,313.1561418588954,14186.11969803596
8.357856358822739e-09,3.702193982802841e-07,-677.5563368201389,313.9748196124788,14186.11969803596
8.557856358822739e-09,3.702193982802841e-07,-691.4372636182195,314.8379217092838,14186.11969803596
8.75785635882274e-09,3.702193982802841e-07,-706.2895125399835,315.7475431580909,14186.11969803596
8.95785635882274e-09,3.702193982802841e-07,-722.1866974527778,316.705856496563,14186.11969803596
9.15785635882274e-09,3.702193982802841e-07,-739.2087047621189,317.7151135333922,14186.11969803596
9.35785635882274e-09,3.702193982802841e-07,-757.4422909331304,318.7776470593757,14186.11969803596
9.55785635882274e-09,3.702193982802841e-07,-776.9817399581051,319.895872522989,14186.11969803596
9.75785635882274e-09,3.702193982802841e-07,-797.9295867161551,321.0722896658253,14186.11969803596
9.95785635882274e-09,3.702193982802841e-07,-820.397412701744,322.30948411305786,14186.11969803596
