t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-08,0.0003932744351722078,-1050.1775331527522,301.80743866362815,144531.11142585526
2.05e-08,0.0003932744351722078,-1128.422808657781,304.65048950960994,144531.11142585526
3.1525e-08,0.0003932744351722078,-1237.3077783056563,308.37518441749467,144531.11142585526
4.3101250000000004e-08,0.0003932744351722078,-1380.5940139251884,312.92685961757235,144531.11142585526
5.5256312500000004e-08,0.0003932744351722078,-1564.4657216445316,318.2879468955374,144531.11142585526
6.801912812500001e-08,0.0003932744351722078,-1797.3784550105315,324.4584731948957,144531.11142585526
8.142008453125001e-08,0.0003932744351722078,-2090.288576892159,331.44875180246675,144531.11142585526
9.549108875781251e-08,0.0003932744351722078,-2457.0367375847622,339.27562629670604,144531.11142585526
1.1026564319570314e-07,0.0003932744351722078,-2914.832139700332,347.9603350225379,144531.11142585526
1.2577892535548832e-07,0.0003932744351722078,-3484.8054403883157,357.52716673001044,144531.11142585526
1.4206787162326273e-07,0.0003932744351722078,-4192.6012351080035,368.0025358381182,144531.11142585526
1.5917126520442587e-07,0.0003932744351722078,-5068.975747782952,379.4142938096374,144531.11142585526
1.7712982846464716e-07,0.0003932744351722078,-6150.356701176708,391.79117869566664,144531.11142585526
1.9598631988787953e-07,0.0003932744351722078,-7479.313109228798,405.162347389047,144531.11142585526
2.157856358822735e-07,0.0003932744351722078,-9104.875122622494,419.556957800714,144531.11142585526
2.357856358822735e-07,0.0003932744351722078,-11001.36461475414,434.40490093787275,144531.11142585526
2.557856358822735e-07,0.0003932744351722078,-13167.046115342806,449.51305128105264,144531.11142585526
2.7578563588227355e-07,0.0003932744351722078,-15612.775878259481,464.8404728859639,144531.11142585526
2.9578563588227357e-07,5571399.8187114075,-96078691547339.88,480.35123696576187,58727391185791.02
3.157856358822736e-07,25995252.45998985,-417453136434309.75,496.01360622959606,184822482970926.28
3.357856358822736e-07,91098600.81997941,-1434862945288218.0,511.79941355503433,509967474218389.0
3.5578563588227363e-07,283276938.9552866,-4460851138356031.5,527.6835674782519,1313288965341704.5
3.7578563588227365e-07,816278407.8801409,-1.2904290909099964e+16,543.6436494679346,3201155330234246.5
3.9578563588227367e-07,2213344268.536143,-3.506593083087089e+16,559.6595807050609,7425687304862889.0
4.157856358822737e-07,5687395686.959457,-8.997698764968352e+16,575.7133429393025,1.6448817998825508e+16
4.357856358822737e-07,13909943706.338654,-2.1888789769744118e+17,591.7887422338209,3.4893628387810844e+16
4.5578563588227373e-07,32489974309.05883,-5.066573184623211e+17,607.87120724212,7.107609730204718e+16
4.7578563588227375e-07,72688178352.87343,-1.1195787616284529e+18,623.947615639791,1.3936698303808653e+17
4.957856358822737e-07,156185828343.5835,-2.3691681488270013e+18,640.0061437608235,2.6369015533137456e+17
5.157856358822737e-07,323130637513.0261,-4.815095066300423e+18,656.0361355408722,4.825142173280033e+17
5.357856358822738e-07,645209518648.3793,-9.424649765326774e+18,672.0279876610316,8.557321475078149e+17
5.557856358822738e-07,1246158903320.0564,-1.7810669077071624e+19,687.9730483894801,1.4738428132654344e+18
5.757856358822738e-07,2332916285004.1694,-3.257437605707483e+19,703.8635280853382,2.4698436293243827e+18
5.957856358822738e-07,4241529538939.3804,-5.7783730987789115e+19,719.692419694493,4.034212203099793e+18
6.157856358822738e-07,7502948539311.038,-9.962122321832213e+19,735.4534278560831,6.433295407126378e+18
6.357856358822739e-07,12934884934934.195,-1.672369653779741e+20,751.1409054689764,1.003133030749575e+19
6.557856358822739e-07,21767020195594.29,-2.7384432713878127e+20,766.7497967532922,1.531624920849994e+19
6.757856358822739e-07,35807832072706.125,-4.380918858943448e+20,782.2755859927411,2.2929194561503724e+19
6.957856358822739e-07,57662256994858.83,-6.857445116980973e+20,797.7142512667899,3.36976396993288e+19
7.157856358822739e-07,91010106834319.83,-1.051698459279013e+21,813.0622225831036,4.867174588867115e+19
7.35785635882274e-07,140955613464232.0,-1.5823477144960172e+21,828.3163439047465,6.916343867314087e+19
7.55785635882274e-07,214458560171613.4,-2.338307474154208e+21,843.473838636655,9.67874654597585e+19
7.75785635882274e-07,320857073352845.56,-3.397486408144325e+21,858.5322781945723,1.3350345133124852e+20
7.95785635882274e-07,472491159826590.4,-4.858481617997345e+21,873.4895533290567,1.8165767847370205e+20
8.15785635882274e-07,685434320369262.5,-6.8442482572557e+21,888.3438479190096,2.4402295787362956e+20
8.357856358822741e-07,980337839536076.6,-9.505968626148363e+21,903.0936149847388,3.2383451781323784e+20
8.557856358822741e-07,1383388379609692.8,-1.3027011929438276e+22,917.7375547009432,4.248192785910223e+20
8.757856358822741e-07,1927373961205593.0,-1.7626834330876174e+22,932.2745942160619,5.512151960091334e+20
8.957856358822741e-07,2652845895954299.0,-2.3564617992639623e+22,946.7038691068421,7.077765259744933e+20
9.157856358822741e-07,3609354293259131.5,-3.11423863622889e+22,961.0247063163587,8.9975989641131e+20
9.357856358822742e-07,4856721916012581.0,-4.070726092163875e+22,975.2366084405146,1.1328850101401914e+21
9.55785635882274e-07,6466304973845891.0,-5.265244360185139e+22,989.3392392426607,1.4132627325564837e+21
9.75785635882274e-07,8522169631589168.0,-6.7416423702168695e+22,1003.3324102887269,1.747282400248163e+21
9.957856358822741e-07,1.1122089602474386e+16,-8.547982736446825e+22,1017.2160686064202,2.1414496726626882e+21
1.0157856358822741e-06,1.4378243753468716e+16,-1.073592661849581e+23,1030.9902852818434,2.602166499959061e+21
1.0357856358822742e-06,1.841746455132897e+16,-1.3359752107179643e+23,1044.655244915518,3.135446272015445e+21
1.0557856358822742e-06,2.338086092041747e+16,-1.6474944682000204e+23,1058.2112358674103,3.746560513565538e+21
1.0757856358822742e-06,2.9422616560998156e+16,-2.0136313636319737e+23,1071.6586412272993,4.4396191895121664e+21
1.0957856358822742e-06,3.6707752423866296e+16,-2.439561762954497e+23,1084.99793045281,5.217095264959618e+21
1.1157856358822742e-06,4.540864669972744e+16,-2.9298728407875086e+23,1098.2296516227484,6.079315792708213e+21
1.1357856358822743e-06,5.5700135053869176e+16,-3.488242485995198e+23,1111.3544242581247,7.023956053115304e+21
1.1557856358822743e-06,6.775307532647981e+16,-4.1170986944890266e+23,1124.372932667479,8.045588837971507e+21
1.1757856358822743e-06,8.17263599126125e+16,-4.817284264130511e+23,1137.2859197769246,9.1353554320389e+21
1.1957856358822743e-06,9.775749672314874e+16,-5.587759732061397e+23,1150.0941814087237,1.0280834658106138e+22
1.2157856358822743e-06,1.1595205081063957e+17,-6.425382566146691e+23,1162.7985609752718,1.146618718660403e+22
1.2357856358822744e-06,1.3637243028105888e+17,-7.324801175183355e+23,1175.3999445581244,1.2672639862994207e+22
1.2557856358822744e-06,1.5902669075153654e+17,-8.278496739565714e+23,1187.8992563441855,1.3879346023508342e+22
1.2757856358822744e-06,1.8385819477488435e+17,-9.276993552095393e+23,1200.2974543934329,1.5064612295294927e+22
