t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-08,3.948887970798089e-07,-1.062271810714054,301.80743866362815,145.1244007421238
2.05e-08,3.948887970798089e-07,-1.141417378892079,304.65048950960994,145.1244007421238
3.1525e-08,3.948887970798089e-07,-1.2515553151190668,308.37518441749467,145.1244007421238
4.3101250000000004e-08,3.948887970798089e-07,-1.3964904291212008,312.92685961757235,145.1244007421238
5.5256312500000004e-08,3.948887970798089e-07,-1.5824780391073543,318.2879468955374,145.1244007421238
6.801912812500001e-08,3.948887970798089e-07,-1.8180709358086633,324.4584731948957,145.1244007421238
8.142008453125001e-08,3.948887970798089e-07,-2.1143514745018366,331.44875180246675,145.1244007421238
9.549108875781251e-08,3.948887970798089e-07,-2.48531945481776,339.27562629670604,145.1244007421238
1.1026564319570314e-07,3.948887970798089e-07,-2.948381944614531,347.9603350225379,145.1244007421238
1.2577892535548832e-07,3.948887970798089e-07,-3.5249125276860056,357.52716673001044,145.1244007421238
1.4206787162326273e-07,3.948887970798089e-07,-4.240850584555031,368.0025358381182,145.1244007421238
1.5917126520442587e-07,3.948887970798089e-07,-5.127305835209738,379.4142938096374,145.1244007421238
1.7712982846464716e-07,3.948887970798089e-07,-6.221124622395933,391.79117869566664,145.1244007421238
1.9598631988787953e-07,3.948887970798089e-07,-7.5653650761531965,405.162347389047,145.1244007421238
2.157856358822735e-07,3.948887970798089e-07,-9.209620602772551,419.556957800714,145.1244007421238
2.357856358822735e-07,3.948887970798089e-07,-11.127917135182308,434.40490093787275,145.1244007421238
2.557856358822735e-07,3.948887970798089e-07,-13.318498675307382,449.51305128105264,145.1244007421238
2.7578563588227355e-07,3.948887970798089e-07,-15.792345740820881,464.8404728859639,145.1244007421238
2.9578563588227357e-07,3.948887970798089e-07,-18.55741061692291,480.35123696576187,145.1244007421238
3.157856358822736e-07,3.948887970798089e-07,-21.618597077346223,496.01360622959606,145.1244007421238
3.357856358822736e-07,3.948887970798089e-07,-24.977842100455018,511.79941355503433,145.1244007421238
3.5578563588227363e-07,3.948887970798089e-07,-28.634277578345863,527.6835674782519,145.1244007421238
3.7578563588227365e-07,3.948887970798089e-07,-32.58445146483797,543.6436494679346,145.1244007421238
3.9578563588227367e-07,3.948887970798089e-07,-36.82258937466645,559.6595807050609,145.1244007421238
4.157856358822737e-07,3220324.333755927,-79030451689126.12,575.7133429393025,15247479807623.209
4.357856358822737e-07,12282800.882096877,-255369927867544.2,591.7887422338209,38457992346654.58
4.5578563588227373e-07,34099378.73739895,-650867567693769.4,607.87120724212,83457193467925.83
4.7578563588227375e-07,82974089.97728571,-1510822327822153.8,623.947615639791,169448391944553.94
4.957856358822737e-07,187148663.46148098,-3308826657159537.0,640.0061437608235,328989011140187.3
5.157856358822737e-07,400209777.95255613,-6923347901368844.0,656.0361355408722,615802408831697.0
5.357856358822738e-07,820183020.6701508,-1.3922180057627594e+16,672.0279876610316,1115827882102412.2
5.557856358822738e-07,1620373494.5855303,-2.7003654911596536e+16,687.9730483894801,1962486276913074.5
5.757856358822738e-07,3097555763.2559366,-5.0656934553720216e+16,703.8635280853382,3357151219832783.0
5.957856358822738e-07,5744977264.193987,-9.211751412193202e+16,719.692419694493,5595821066131216.0
6.157856358822738e-07,10359794167.235613,-1.6270705079741712e+17,735.4534278560831,9102930668125106.0
6.357856358822739e-07,18196949163.453,-2.7965742575013744e+17,751.1409054689764,1.4473114884445388e+16
6.557856358822739e-07,31184036020.462906,-4.6852610644631174e+17,766.7497967532922,2.2521534822944616e+16
6.757856358822739e-07,52214253888.973816,-7.663120453468315e+17,782.2755859927411,3.4343106068160376e+16
6.957856358822739e-07,85536985896.2292,-1.2253773432129213e+18,797.7142512667899,5.138063221559606e+16
7.157856358822739e-07,137267669390.3599,-1.9182687719213256e+18,813.0622225831036,7.55014548540633e+16
7.35785635882274e-07,216040268177.6895,-2.9435142681481467e+18,828.3163439047465,1.0908178904817669e+17
7.55785635882274e-07,333826601115.2002,-4.432442088388764e+18,843.473838636655,1.550974230559187e+17
7.75785635882274e-07,506946796113.2611,-6.557033851557938e+18,858.5322781945723,2.1721891666173738e+17
7.95785635882274e-07,757293963664.7347,-9.538776356425042e+18,873.4895533290567,2.9990881869096026e+17
8.15785635882274e-07,1113793514897.8801,-1.3658419565766392e+19,888.3438479190096,4.085177149918158e+17
8.357856358822741e-07,1614113018026.4248,-1.9266477565450727e+19,903.0936149847388,5.493750774910615e+17
8.557856358822741e-07,2306631641455.1084,-2.6794222929612886e+19,917.7375547009432,7.298698697467868e+17
8.757856358822741e-07,3252668515026.7866,-3.6764819291150483e+19,932.2745942160619,9.585146299281445e+17
8.957856358822741e-07,4528956080929.588,-4.980410804265372e+19,946.7038691068421,1.2449852606770463e+18
9.157856358822741e-07,6230326921569.818,-6.665040899478271e+19,961.0247063163587,1.6001269893954378e+18
9.357856358822742e-07,8472559789585.111,-8.816250845462158e+19,975.2366084405146,2.0359149431317473e+18
9.55785635882274e-07,11395301781298.547,-1.1532479090031652e+20,989.3392392426607,2.5653555930174945e+18
9.75785635882274e-07,15164948103292.41,-1.4924822602175473e+20,1003.3324102887269,3.202313140874869e+18
9.957856358822741e-07,19977318389094.19,-1.911656623937633e+20,1017.2160686064202,3.961243051078113e+18
1.0157856358822741e-06,26059914159124.43,-2.4241938545346494e+20,1030.9902852818434,4.85680993674511e+18
1.0357856358822742e-06,33673514724508.043,-3.044401154737247e+20,1044.655244915518,5.903391044265559e+18
1.0557856358822742e-06,43112758379217.13,-3.787128768955774e+20,1058.2112358674103,7.114408899190104e+18
1.0757856358822742e-06,54705362931534.914,-4.667302193022956e+20,1071.6586412272993,8.501526489479951e+18
1.0957856358822742e-06,68809568898525.93,-5.699296427736399e+20,1084.99793045281,1.0073682758391527e+19
1.1157856358822742e-06,85809384100636.94,-6.896145245824378e+20,1098.2296516227484,1.1835991923108145e+19
