t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-08,3.948887970798091e-05,-106.22718107140547,301.80743866362815,14512.440074212374
2.05e-08,3.948887970798091e-05,-114.14173788920796,304.65048950960994,14512.440074212374
3.1525e-08,3.948887970798091e-05,-125.15553151190677,308.37518441749467,14512.440074212374
4.3101250000000004e-08,3.948887970798091e-05,-139.64904291212017,312.92685961757235,14512.440074212374
5.5256312500000004e-08,3.948887970798091e-05,-158.2478039107355,318.2879468955374,14512.440074212374
6.801912812500001e-08,3.948887970798091e-05,-181.80709358086645,324.4584731948957,14512.440074212374
8.142008453125001e-08,3.948887970798091e-05,-211.43514745018376,331.44875180246675,14512.440074212374
9.549108875781251e-08,3.948887970798091e-05,-248.53194548177618,339.27562629670604,14512.440074212374
1.1026564319570314e-07,3.948887970798091e-05,-294.8381944614532,347.9603350225379,14512.440074212374
1.2577892535548832e-07,3.948887970798091e-05,-352.4912527686008,357.52716673001044,14512.440074212374
1.4206787162326273e-07,3.948887970798091e-05,-424.08505845550343,368.0025358381182,14512.440074212374
1.5917126520442587e-07,3.948887970798091e-05,-512.7305835209742,379.4142938096374,14512.440074212374
1.7712982846464716e-07,3.948887970798091e-05,-622.1124622395936,391.79117869566664,14512.440074212374
1.9598631988787953e-07,3.948887970798091e-05,-756.5365076153201,405.162347389047,14512.440074212374
2.157856358822735e-07,3.948887970798091e-05,-920.9620602772557,419.556957800714,14512.440074212374
2.357856358822735e-07,3.948887970798091e-05,-1112.7917135182315,434.40490093787275,14512.440074212374
2.557856358822735e-07,3.948887970798091e-05,-1331.849867530739,449.51305128105264,14512.440074212374
2.7578563588227355e-07,3.948887970798091e-05,-1579.2345740820892,464.8404728859639,14512.440074212374
2.9578563588227357e-07,3.948887970798091e-05,-1855.7410616922919,480.35123696576187,14512.440074212374
3.157856358822736e-07,3.948887970798091e-05,-2161.8597077346235,496.01360622959606,14512.440074212374
3.357856358822736e-07,6079893.70248814,-125975702820959.3,511.79941355503433,47625016424682.32
3.5578563588227363e-07,26636832.077947307,-501904984765104.9,527.6835674782519,140479934374733.81
3.7578563588227365e-07,86474081.87289862,-1572100962874440.8,543.6436494679346,359376741512011.06
3.9578563588227367e-07,247876539.38637733,-4456557633291588.5,559.6595807050609,857886670491556.8
4.157856358822737e-07,658877493.844498,-1.1813598555886454e+16,575.7133429393025,1945993044385667.0
4.357856358822737e-07,1654147961.1017888,-2.961878729320531e+16,591.7887422338209,4223581027839202.0
4.5578563588227373e-07,3955744323.116996,-7.063766464106575e+16,607.87120724212,8804532689335577.0
4.7578563588227375e-07,9054743986.934444,-1.6087525469353552e+17,623.947615639791,1.767820764402031e+16
