t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-08,3.3808113739306655e-12,-8.389617521114849e-06,301.80743866362815,0.001242471876366458
2.05e-08,3.3808113739306655e-12,-9.01476694825948e-06,304.65048950960994,0.001242471876366458
3.1525e-08,3.3808113739306655e-12,-9.884704783257719e-06,308.37518441749467,0.001242471876366458
4.3101250000000004e-08,3.3808113739306655e-12,-1.1029488042933329e-05,312.92685961757235,0.001242471876366458
5.5256312500000004e-08,3.3808113739306655e-12,-1.2498529712747822e-05,318.2879468955374,0.001242471876366458
6.801912812500001e-08,3.3808113739306655e-12,-1.4359390709510002e-05,324.4584731948957,0.001242471876366458
8.142008453125001e-08,3.3808113739306655e-12,-1.6699614019396614e-05,331.44875180246675,0.001242471876366458
9.549108875781251e-08,3.3808113739306655e-12,-1.9629789409268166e-05,339.27562629670604,0.001242471876366458
1.1026564319570314e-07,3.3808113739306655e-12,-2.3287423580330854e-05,347.9603350225379,0.001242471876366458
1.2577892535548832e-07,3.3808113739306655e-12,-2.7841358973044283e-05,357.52716673001044,0.001242471876366458
1.4206787162326273e-07,3.3808113739306655e-12,-3.3496509132590484e-05,368.0025358381182,0.001242471876366458
1.5917126520442587e-07,3.3808113739306655e-12,-4.049863602754524e-05,379.4142938096374,0.001242471876366458
1.7712982846464716e-07,3.3808113739306655e-12,-4.9138825573004344e-05,391.79117869566664,0.001242471876366458
1.9598631988787953e-07,3.3808113739306655e-12,-5.975724381572842e-05,405.162347389047,0.001242471876366458
2.157856358822735e-07,3.3808113739306655e-12,-7.274569539121932e-05,419.556957800714,0.001242471876366458
2.357856358822735e-07,3.3808113739306655e-12,-8.789906196713823e-05,434.40490093787275,0.001242471876366458
2.557856358822735e-07,3.3808113739306655e-12,-0.0001052035236857877,449.51305128105264,0.001242471876366458
2.7578563588227355e-07,3.3808113739306655e-12,-0.0001247458709998357,464.8404728859639,0.001242471876366458
2.9578563588227357e-07,3.3808113739306655e-12,-0.0001465889739277792,480.35123696576187,0.001242471876366458
3.157856358822736e-07,3.3808113739306655e-12,-0.00017077162061185635,496.01360622959606,0.001242471876366458
3.357856358822736e-07,3.3808113739306655e-12,-0.00019730916166857377,511.79941355503433,0.001242471876366458
3.5578563588227363e-07,3.3808113739306655e-12,-0.00022619478657335033,527.6835674782519,0.001242471876366458
3.7578563588227365e-07,3.3808113739306655e-12,-0.0002574012697413891,543.6436494679346,0.001242471876366458
3.9578563588227367e-07,3.3808113739306655e-12,-0.00029088303632598223,559.6595807050609,0.001242471876366458
4.157856358822737e-07,3.3808113739306655e-12,-0.000326578415253941,575.7133429393025,0.001242471876366458
4.357856358822737e-07,3.3808113739306655e-12,-0.0003644119677487584,591.7887422338209,0.001242471876366458
4.5578563588227373e-07,3.3808113739306655e-12,-0.00040429680130157377,607.87120724212,0.001242471876366458
4.7578563588227375e-07,3066489.5293838233,-30242395517502.79,623.947615639791,10631504646767.838
4.957856358822737e-07,10995541.774176966,-80994248820858.44,640.0061437608235,25040381447691.367
5.157856358822737e-07,30283403.465718474,-198314639908222.6,656.0361355408722,55746970621092.516
5.357856358822738e-07,75139875.82851805,-463382142192653.7,672.0279876610316,119179265383839.61
5.557856358822738e-07,175198748.06847966,-1037894986113843.0,687.9730483894801,245396777386482.9
5.757856358822738e-07,389849377.3358034,-2234647847997406.0,703.8635280853382,487830538383820.5
5.957856358822738e-07,833789543.7660823,-4636675142331722.0,719.692419694493,938350667321791.9
6.157856358822738e-07,1720998964.5891776,-9293188834893286.0,735.4534278560831,1750059860175048.5
6.357856358822739e-07,3437959722.7347765,-1.8031306335151772e+16,751.1409054689764,3170764159344106.0
6.557856358822739e-07,6661881661.887538,-3.393662944581369e+16,766.7497967532922,5590758750210362.0
6.757856358822739e-07,12546184713.212353,-6.207265527624262e+16,782.2755859927411,9609279432793448.0
6.957856358822739e-07,23003780988.734608,-1.105285074370862e+17,797.7142512667899,1.6124664977924552e+16
7.157856358822739e-07,41128977919.513145,-1.9190609773066717e+17,813.0622225831036,2.6453906320585068e+16
7.35785635882274e-07,71811213096.47629,-3.253808437855554e+17,828.3163439047465,4.248777881926977e+16
7.55785635882274e-07,122608367097.93057,-5.394935276934515e+17,843.473838636655,6.68881192402971e+16
7.75785635882274e-07,204964013444.54596,-8.758536564250968e+17,858.5322781945723,1.0333398124985322e+17
7.95785635882274e-07,335871471583.0826,-1.3939555376731645e+18,873.4895533290567,1.5682335267179075e+17
8.15785635882274e-07,540107629209.42896,-2.1773259465791066e+18,888.3438479190096,2.340368268057925e+17
8.357856358822741e-07,853180782161.0299,-3.341235518026666e+18,903.0936149847388,3.437690839563959e+17
8.557856358822741e-07,1325158691704.6887,-5.042213783057694e+18,917.7375547009432,4.97433266810658e+17
8.757856358822741e-07,2025565086874.2583,-7.489609213083931e+18,932.2745942160619,7.096423463659834e+17
8.957856358822741e-07,3049554290667.619,-1.0959430141166934e+19,946.7038691068421,9.988704076295589e+17
9.157856358822741e-07,4525593835005.491,-1.5810689689731031e+19,961.0247063163587,1.3881954803355494e+18
9.357856358822742e-07,6624903149903.68,-2.250445784688876e+19,975.2366084405146,1.9061241515695795e+18
9.55785635882274e-07,9572911975108.76,-3.1625796888860656e+19,989.3392392426607,2.5874967824218604e+18
9.75785635882274e-07,13663014378645.02,-4.390872299257366e+19,1003.3324102887269,3.474470771315594e+18
9.957856358822741e-07,19272902538623.395,-6.026429787964554e+19,1017.2160686064202,4.617578026041896e+18
1.0157856358822741e-06,26883768144589.715,-8.18119105898474e+19,1030.9902852818434,6.076851688670271e+18
1.0357856358822742e-06,37102657813589.016,-1.0991376199077424e+20,1044.655244915518,7.923016265476376e+18
1.0557856358822742e-06,50688261700953.09,-1.4621251439595092e+20,1058.2112358674103,1.023873470933899e+19
1.0757856358822742e-06,68580400884922.78,-1.9267201663666966e+20,1071.6586412272993,1.3119905744193745e+19
1.0957856358822742e-06,91933458400020.5,-2.516209619479599e+20,1084.99793045281,1.6677004867362202e+19
1.1157856358822742e-06,122153970122362.98,-3.2579928275114636e+20,1098.2296516227484,2.1036463070861156e+19
1.1357856358822743e-06,160942553984796.7,-4.1840703329761434e+20,1111.3544242581247,2.6342078439678255e+19
1.1557856358822743e-06,210340307821879.47,-5.331554583920337e+20,1124.372932667479,3.2756457463274627e+19
1.1757856358822743e-06,272779745693349.47,-6.743198939914427e+20,1137.2859197769246,4.046248518262648e+19
1.1957856358822743e-06,351140267436880.56,-8.467940930715455e+20,1150.0941814087237,4.9664826230591545e+19
1.2157856358822743e-06,448807752212150.44,-1.0561452711162725e+21,1162.7985609752718,6.059139386610179e+19
1.2357856358822744e-06,569739432016692.5,-1.3086707081235168e+21,1175.3999445581244,7.3495176523881775e+19
1.2557856358822744e-06,718531221905170.8,-1.6114522258732456e+21,1187.8992563441855,8.865555513574914e+19
1.2757856358822744e-06,900489228443774.9,-1.9724117444542037e+21,1200.2974543934329,1.0638023074065729e+20
1.2957856358822744e-06,1121703652601263.6,-2.4003645676992337e+21,1212.5955267145869,1.2700701637258099e+20
1.3157856358822744e-06,1389124263314125.0,-2.905070602822791e+21,1224.7944876269842,1.509058181348667e+20
1.3357856358822745e-06,1710636094179380.5,-3.4972825350457566e+21,1236.895374388595,1.7848080156263537e+20
1.3557856358822745e-06,2095133604198465.5,-4.188790029815444e+21,1248.8992440716595,2.101727919790382e+20
1.3757856358822745e-06,2552591035451570.5,-4.992458949270917e+21,1260.807170668806,2.4646196475154507e+20
1.3957856358822745e-06,3094126075233699.0,-5.922264474573443e+21,1272.620242413796,2.878708873919654e+20
1.4157856358822745e-06,3732053164569520.5,-6.99331692757556e+21,1284.3395593022026,3.349679794953101e+20
1.4357856358822746e-06,4479921864798782.5,-8.221878988401423e+21,1295.966230798402,3.8837145718820327e+20
1.4557856358822746e-06,5352534575406994.0,-9.62537291666093e+21,1307.5013737162276,4.487538240985953e+20
1.4757856358822746e-06,6365936570070693.0,-1.1222376313343321e+22,1318.9461102615483,5.1684695816170747e+20
1.4957856358822746e-06,7537369774800554.0,-1.3032604922303675e+22,1330.30156622585,5.934478191949417e+20
1.5157856358822746e-06,8885179962259753.0,-1.5076880984326153e+22,1341.5688693206655,6.794247613147336e+20
1.5357856358822747e-06,1.0428665122790006e+16,-1.7377085748910527e+22,1352.749147643399,7.757243708380262e+20
1.5557856358822747e-06,1.218785079009275e+16,-1.9956094951964944e+22,1363.8435282657417,8.833786568879595e+20
1.5757856358822747e-06,1.4183176219463164e+16,-2.283769642099841e+22,1374.8531359364692,1.0035122899881887e+21
1.5957856358822747e-06,1.6435073818773574e+16,-2.604648951776218e+22,1385.7790918909686,1.1373494045635509e+21
1.6157856358822747e-06,1.8963423540720876e+16,-2.9607766916965746e+22,1396.622512760357,1.2862192465849908e+21
1.6357856358822748e-06,2.1786864661230404e+16,-3.354738028669815e+22,1407.3845095735228,1.451559653285648e+21
1.6557856358822748e-06,2.4921950296343244e+16,-3.789159279841745e+22,1418.0661868458678,1.634917001144526e+21
1.6757856358822748e-06,2.8382136144516708e+16,-4.266692302705938e+22,1428.6686417489343,1.8379408675693745e+21
1.6957856358822748e-06,3.2176605406316868e+16,-4.789998661074871e+22,1439.192963355481,2.0623712576711775e+21
1.7157856358822748e-06,3.6308947719581864e+16,-5.361734382829377e+22,1449.6402319549268,2.3100159152454112e+21
1.7357856358822749e-06,4.07757320222061e+16,-5.9845362690838e+22,1460.0115184344086,2.582715066417601e+21
1.7557856358822749e-06,4.55650415148517e+16,-6.661010775011405e+22,1470.3078837210094,2.882291071541704e+21
1.775785635882275e-06,5.065507199109966e+16,-7.393726398305991e+22,1480.5303782809913,3.2104810493778324e+21
1.795785635882275e-06,5.601292941484835e+16,-8.185210214464998e+22,1490.6800416721444,3.568851752563969e+21
1.815785635882275e-06,6.159379302434457e+16,-9.037948630828327e+22,1500.7579021455988,3.9586979349054557e+21
1.835785635882275e-06,6.734062834137958e+16,-9.954391569770708e+22,1510.764976293693,4.380928166373627e+21
1.855785635882275e-06,7.318463074556762e+16,-1.093695817588594e+23,1520.702268740695,4.835945339648521e+21
1.875785635882275e-06,7.904654585234877e+16,-1.19880409037069e+23,1530.570771873384,5.323532544025907e+21
1.895785635882275e-06,8.483894264736216e+16,-1.3110003713842004e+23,1540.371465608688,5.842757879155026e+21
1.915785635882275e-06,9.046941115979582e+16,-1.4305169397623468e+23,1550.1053171957476,6.391913300631707e+21
1.935785635882275e-06,9.584452996317134e+16,-1.5575791090062278e+23,1559.7732810499454,6.968501922673967e+21
1.9557856358822747e-06,1.0087432100957378e+17,-1.692400406184512e+23,1569.3762986165905,7.569284842921038e+21
1.9757856358822745e-06,1.0547680706572453e+17,-1.8351755958612545e+23,1578.9152982621029,8.190392555581474e+21
1.9957856358822743e-06,1.0958223603089547e+17,-1.9860716576448818e+23,1588.3911951906664,8.827498131693459e+21
2.015785635882274e-06,1.131365531204854e+17,-2.1452171569412697e+23,1597.804891384457,9.476040927898434e+21
2.035785635882274e-06,1.1610378729284496e+17,-2.3126907562643748e+23,1607.1572755656687,1.01314822864722e+22
2.0557856358822737e-06,1.1846715651530483e+17,-2.4885098379922847e+23,1616.4492231786687,1.0789569991257933e+22
2.0757856358822735e-06,1.2022885907024875e+17,-2.672620304543101e+23,1625.6815963907284,1.1446587036852384e+22
2.0957856358822733e-06,1.2140867251303738e+17,-2.8648885728015005e+23,1634.8552441098639,1.209956262165582e+22
2.115785635882273e-06,1.2204160062256397e+17,-3.065096600766375e+23,1643.9710020184214,1.2746428483275296e+22
2.135785635882273e-06,1.2217510444836523e+17,-3.273250866020696e+23,1653.0411073727585,1.3387250142450238e+22
2.1557856358822728e-06,1.2186517089671894e+17,-3.488665861746363e+23,1662.054249372225,1.4020830863305965e+22
2.1757856358822726e-06,1.2117339031609734e+17,-3.7108789944259024e+23,1671.0114979068412,1.4648103997966691e+22
2.1957856358822724e-06,1.2016380209005176e+17,-3.9393591605943214e+23,1679.9137300672812,1.5270876470176465e+22
2.215785635882272e-06,1.1890009699828066e+17,-4.1735192988836196e+23,1688.7617682424186,1.5891698782002586e+22
2.235785635882272e-06,1.1744327860041885e+17,-4.412731737973723e+23,1697.5564041493708,1.6513697309597087e+22
2.255785635882272e-06,1.1584982325768008e+17,-4.656344559202461e+23,1706.298407313697,1.7140387993786843e+22
2.2757856358822716e-06,1.1417033748550074e+17,-4.903698367289141e+23,1714.9885289871575,1.7775485284634977e+22
2.2957856358822714e-06,1.1244868436299768e+17,-5.154142693788493e+23,1723.6275042698417,1.842271814289255e+22
2.3157856358822712e-06,1.1072153501444947e+17,-5.407051272220649e+23,1732.2160533976778,1.9085663025051115e+22
2.335785635882271e-06,1.0901829298545918e+17,-5.661835508396065e+23,1740.754882597001,1.9767601766120798e+22
2.355785635882271e-06,1.0736133524448219e+17,-5.917955596664461e+23,1749.2446846961814,2.047141012104818e+22
2.3757856358822706e-06,1.057665111874651e+17,-6.174928890899225e+23,1757.6861395926123,2.119948045837305e+22
2.3957856358822705e-06,1.0424383932504744e+17,-6.432335317913313e+23,1766.0799146294908,2.1953679766225267e+22
2.4157856358822703e-06,1.0279834031407434e+17,-6.689819809050967e+23,1774.426664914165,2.2735341817578427e+22
2.43578563588227e-06,1.014309453845518e+17,-6.947091909228222e+23,1782.7270335974385,2.354529018052579e+22
2.45578563588227e-06,1.001394219342849e+17,-7.203922886898894e+23,1790.9816521260327,2.4383886915274956e+22
2.4757856358822697e-06,9.891926378185659e+16,-7.460140799187436e+23,1799.1911404761458,2.5251100442306382e+22
2.4957856358822695e-06,9.776450238562138e+16,-7.71562405253494e+23,1807.356107373373,2.614658533217508e+22
2.5157856358822693e-06,9.666793495401941e+16,-7.96879583461898e+23,1815.4490840214473,2.706499308113798e+22
2.535785635882269e-06,9.562247456289838e+16,-8.219949735482053e+23,1823.4783303988036,2.8006522842325973e+22
2.555785635882269e-06,9.462151231282322e+16,-8.469477968362044e+23,1831.4523593850806,2.8971516556015596e+22
2.5757856358822687e-06,9.365904116926202e+16,-8.71755142823474e+23,1839.3748896225743,2.9959587642864214e+22
2.5957856358822685e-06,9.272978013187718e+16,-8.964291554291044e+23,1847.2483947760973,3.0970218820934455e+22
2.6157856358822683e-06,9.182923272465088e+16,-9.209800236649578e+23,1855.0747648792455,3.200289523123117e+22
2.635785635882268e-06,9.095368102161586e+16,-9.454167979727366e+23,1862.8555507996107,3.305715964646476e+22
2.655785635882268e-06,9.010013117702355e+16,-9.697476461312463e+23,1870.5920811016833,3.4132636924098835e+22
2.6757856358822678e-06,8.926622823310893e+16,-9.939799395152441e+23,1878.2855267148468,3.5229041485403977e+22
2.6957856358822676e-06,8.845015601110795e+16,-1.0181202945452686e+24,1885.9369403737644,3.634617437927246e+22
2.7157856358822674e-06,8.765053449751126e+16,-1.0421746115551948e+24,1893.5472824219685,3.7483914081173552e+22
2.735785635882267e-06,8.686632342405766e+16,-1.0661481228506954e+24,1901.1174386194848,3.864220398326176e+22
2.755785635882267e-06,8.609673732361195e+16,-1.0900454499917425e+24,1908.64823296108,3.982103871295215e+22
2.775785635882267e-06,8.534117454250432e+16,-1.1138706663158293e+24,1916.1404372236666,4.102045076122876e+22
2.7957856358822666e-06,8.459916061409771e+16,-1.1376273600877132e+24,1923.5947782814635,4.224049836117674e+22
2.8157856358822664e-06,8.387030502248923e+16,-1.1613186944526575e+24,1931.0119438458516,4.348125512533525e+22
2.8357856358822662e-06,8.31542696048002e+16,-1.1849474616227161e+24,1938.392587061586,4.474280162522968e+22
2.855785635882266e-06,8.245074651747283e+16,-1.208516129964097e+24,1945.737330252304,4.602521887004584e+22
2.875785635882266e-06,8.175944368662525e+16,-1.2320268836641988e+24,1953.0467680196973,4.73285835001693e+22
2.8957856358822657e-06,8.108007585235226e+16,-1.255481655372382e+24,1960.3214698424827,4.865296443806284e+22
2.9157856358822655e-06,8.041235960548053e+16,-1.278882152639326e+24,1967.5619822818044,4.999842071574311e+22
2.9357856358822653e-06,7.975601113388995e+16,-1.3022298791783157e+24,1974.768830872505,5.136500020854879e+22
2.955785635882265e-06,7.911074570002237e+16,-1.325526151998162e+24,1981.942521760247,5.2752739035085315e+22
2.975785635882265e-06,7.847627813731672e+16,-1.3487721153763583e+24,1989.0835431307105,5.41616614227846e+22
2.9957856358822647e-06,7.785232387107376e+16,-1.371968752498494e+24,1996.192366466713,5.559177987987228e+22
3.0157856358822645e-06,7.723860013809557e+16,-1.3951168954286453e+24,2003.269447661642,5.704309555320188e+22
3.0357856358822643e-06,7.663482720418608e+16,-1.418217233916428e+24,2010.3152280117679,5.851559868475813e+22
3.055785635882264e-06,7.604072946656725e+16,-1.4412703234069497e+24,2017.3301351056434,6.000926910678068e+22
3.075785635882264e-06,7.545603638734982e+16,-1.4642765925052625e+24,2024.3145836253964,6.152407673647286e+22
3.0957856358822638e-06,7.488048324171904e+16,-1.48723635005869e+24,2031.2689760720866,6.305998204678345e+22
3.1157856358822636e-06,7.431381168666203e+16,-1.5101497919555784e+24,2038.1937034251634,6.46169365007061e+22
3.1357856358822634e-06,7.375577016780008e+16,-1.533017007694856e+24,2045.089145744429,6.619488294391454e+22
3.155785635882263e-06,7.32061141868831e+16,-1.555837986751495e+24,2051.9556727215345,6.7793755955232275e+22
3.175785635882263e-06,7.266460645341205e+16,-1.57861262474596e+24,2058.7936441869692,6.941348215718503e+22
3.195785635882263e-06,7.213101694247715e+16,-1.6013407294162062e+24,2065.603410577609,7.105398049032434e+22
3.2157856358822626e-06,7.160512287841435e+16,-1.6240220263865765e+24,2072.385313369126,7.271516245557416e+22
3.2357856358822624e-06,7.108670866102048e+16,-1.646656164727846e+24,2079.139685477036,7.439693232891899e+22
3.2557856358822622e-06,7.057556574823455e+16,-1.669242722302542e+24,2085.8668516295415,7.60991873524736e+22
3.275785635882262e-06,7.007149250661411e+16,-1.6917812108926636e+24,2092.5671287150103,7.782181790560301e+22
3.295785635882262e-06,6.957429403869191e+16,-1.7142710811082275e+24,2099.24082610651,7.95647076592918e+22
3.3157856358822616e-06,6.9083781994413704e+16,-1.7367117270775257e+24,2105.888245965549,8.132773371652848e+22
3.3357856358822615e-06,6.859977437230446e+16,-1.7591024909214597e+24,2112.5096835268796,8.311076674103596e+22
3.3557856358822613e-06,6.812209531475406e+16,-1.781442667016085e+24,2119.105427366062,8.491367107633819e+22
3.375785635882261e-06,6.765057490080541e+16,-1.8037315060484516e+24,2125.675759651229,8.673630485680715e+22
3.395785635882261e-06,6.718504893902729e+16,-1.8259682188715994e+24,2132.220956380376,8.857852011207939e+22
3.4157856358822607e-06,6.672535876242216e+16,-1.8481519801655558e+24,2138.741287605347,9.044016286599867e+22
3.4357856358822605e-06,6.627135102682097e+16,-1.870281931911047e+24,2145.2370176435597,9.232107323104925e+22
