t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-10,18.372478676784837,-23941542587.23382,300.1771104379884,703999257924.2521
2.0500000000000002e-10,57.21290904429334,-52050176270.31931,300.27581027017385,1413824361811.658
3.1525e-10,118.71858865312151,-84478294596.91708,300.35845107211645,2127716527131.3408
4.3101250000000007e-10,205.24206695601828,-121423742599.18906,300.43545496513957,2845005354607.801
5.525631250000001e-10,319.3214474634862,-163097966021.9827,300.51091706218,3565533278977.167
6.801912812500001e-10,463.7091582944529,-209721798822.603,300.5871100585672,4289513732122.5405
8.142008453125001e-10,641.4033097147146,-261525889789.3994,300.66560359998465,5017486772707.32
9.549108875781252e-10,855.6836002325616,-318753225816.0033,300.7476670907407,5750310200520.057
1.1026564319570316e-09,1110.1533075786322,-381663233289.093,300.8344523950873,6489167594362.599
1.2577892535548832e-09,1408.7889465253347,-450537455754.18115,300.92709353186996,7235586940261.192
1.4206787162326274e-09,1755.9994421355605,-525687019746.6827,301.0267713504319,7991468085695.504
1.591712652044259e-09,2156.6971091069754,-607462247095.5214,301.1347631167133,8759119507833.552
1.7712982846464719e-09,2616.3833661163635,-696264921716.4755,301.2524866012054,9541306404378.861
1.9598631988787956e-09,3141.253007025348,-792563906382.1198,301.3815440497118,10341313501054.588
2.1578563588227356e-09,3738.3220942735143,-896915059477.1086,301.5237696352136,11163027526157.965
2.3578563588227357e-09,4388.043808354745,-1005584276259.1227,301.67502081958077,11979231584464.336
2.557856358822736e-09,5084.349131949977,-1117532273199.1274,301.834563590912,12786015159874.445
2.757856358822736e-09,5827.482556345815,-1232838205720.6204,302.0030915847416,13587475629980.732
2.957856358822736e-09,6617.944104710641,-1351642560941.4048,302.18129983183115,14387470152683.3
3.1578563588227363e-09,7456.487730497742,-1474145334547.63,302.3698932304302,15189688814041.312
3.3578563588227364e-09,8344.124095147701,-1600605575559.036,302.5695926537402,15997721770876.883
3.5578563588227366e-09,9282.127670007401,-1731342257192.5269,302.7811396998186,16815121952017.531
3.757856358822737e-09,10272.048213059665,-1866736466860.9553,303.0053005665234,17645464835153.098
3.957856358822737e-09,11315.7267814825,-2007234946875.848,303.24286933412463,18492406773684.242
4.157856358822737e-09,12415.316559151786,-2153355058363.5283,303.4946708359242,19359743329552.863
4.357856358822737e-09,13573.308907488497,-2305691285386.5186,303.7615632374724,20251469083306.33
4.557856358822737e-09,14792.56519286637,-2464923445993.4834,304.04444040750207,21171840448017.94
4.757856358822737e-09,16076.355109443006,-2631826834010.0474,304.3442341391401,22125443115236.33
4.9578563588227375e-09,17428.402409256596,-2807284582407.348,304.66191626333426,23117265915805.266
5.157856358822738e-09,18852.939179753765,-2992302619234.181,304.9985006849038,24152783094856.688
5.357856358822738e-09,20354.77008253502,-3188027684367.842,305.35504536345053,25238047289689.88
5.557856358822738e-09,21939.3482984863,-3395768994792.1006,305.7326542554702,26379795876064.5
5.757856358822738e-09,23612.865329329346,-3617024294223.7246,306.13247922967025,27585573831365.03
5.957856358822738e-09,25382.357303930756,-3853511208026.443,306.55572196426465,28863876876305.45
6.157856358822738e-09,27255.831054956125,-4107205057298.1377,307.00363583256643,30224319431512.78
6.3578563588227385e-09,29242.41400038128,-4380384580912.7964,307.47752778130126,31677832901633.055
6.557856358822739e-09,31352.532827233365,-4675687389664.538,307.9787602045876,33236901029374.58
6.757856358822739e-09,33598.12718652322,-4996177456904.671,308.50875281535036,34915840612064.02
6.957856358822739e-09,35992.90614002217,-5345427567508.087,309.06898451497665,36731137830435.64
7.157856358822739e-09,38552.65704472206,-5727620444662.648,309.6609952612399,38701852915811.125
7.357856358822739e-09,41295.619042232356,-6147673309331.256,310.2863879338608,40850109023615.49
7.557856358822738e-09,44242.93650002091,-6611391977491.184,310.94683019651,43201685178818.016
7.757856358822739e-09,47419.21184408713,-7125662369561.658,311.6440563535776,45786738261655.47
7.957856358822739e-09,50853.18251439775,-7698689635955.421,312.37986919960474,48640685537104.125
8.157856358822739e-09,54578.55364781278,-8340298184681.801,313.1561418588954,51805287629989.72
8.357856358822739e-09,58635.027062349596,-9062309994435.9,313.9748196124788,55329982678940.195
8.557856358822739e-09,63069.57887533227,-9879024071294.799,314.8379217092838,59273536421953.82
8.75785635882274e-09,67938.05357706644,-10807827258652.562,315.7475431580909,63706091179408.19
8.95785635882274e-09,73307.16288274927,-11869976532025.574,316.705856496563,68711720449341.23
9.15785635882274e-09,79257.00495229132,-13091606370593.182,317.7151135333922,74391626913938.66
9.35785635882274e-09,85884.25601223815,-14505033152662.148,318.7776470593757,80868162495078.45
9.55785635882274e-09,93306.23536774179,-16150453684512.248,319.895872522989,88289902956224.17
9.75785635882274e-09,101666.11088027034,-18078169648756.1,321.0722896658253,96838080851056.5
9.95785635882274e-09,111139.60165870315,-20351517802756.297,322.30948411305786,106734775377504.81
1.015785635882274e-08,121943.65700717924,-23050752681644.547,323.6101289138859,118253384108094.47
1.035785635882274e-08,134347.7583217137,-26278222288006.61,324.9769860267526,131732070854120.28
1.055785635882274e-08,148688.72164009116,-30165309230080.58,326.41290774393514,147591111489605.5
1.075785635882274e-08,165390.1985325563,-34881796626864.57,327.92083804995275,166355366639616.62
1.095785635882274e-08,184988.51855430595,-40648584091964.12,329.5038139080834,188683526070421.84
1.1157856358822741e-08,208167.14006919652,-47755059816057.45,331.16496646913737,215406335099982.8
1.1357856358822741e-08,235802.85361496807,-56582982620438.086,332.90752219650295,247576784987027.66
1.1557856358822741e-08,269028.1228182404,-67639520488230.66,334.73480390135626,286536306049946.94
1.1757856358822741e-08,309315.7118647249,-81603245003814.72,336.65023168183205,334002454768356.75
1.1957856358822741e-08,358594.26917285775,-99388566996534.81,338.65732375983396,392185589497491.2
1.2157856358822742e-08,419407.157137254,-122236576729410.06,340.7596972091028,463944802055059.4
1.2357856358822742e-08,495132.0434810542,-151843913162895.4,342.9610685680743,552997222453923.6
1.2557856358822742e-08,590286.3503275089,-190546723311398.97,345.2652543310077,664200177296939.6
1.2757856358822742e-08,710954.707455493,-241584885065259.66,347.67617131082255,803933176724775.0
1.2957856358822742e-08,865390.7415133943,-309483830102347.25,350.1978368670616,980617208172129.5
1.3157856358822742e-08,1064869.3499000983,-400609625008086.4,352.8343689923602,1205423577121173.0
1.3357856358822742e-08,1324900.813763434,-523980689608914.8,355.58998625083836,1493245337301421.5
1.3557856358822743e-08,1666970.3730298437,-692461653314410.4,358.4690075618196,1864033739753992.2
1.3757856358822743e-08,2121044.8143259455,-924529114660174.5,361.4758518223231,2344643739854555.0
1.3957856358822743e-08,2729204.2755056666,-1246897493035729.5,364.6150373618307,2971391640660780.0
1.4157856358822743e-08,3550932.76166884,-1698444444399124.2,367.89118122287977,3793611877625958.0
1.4357856358822743e-08,4670865.226285443,-2336108617977843.5,371.3089982611166,4878619450318900.0
1.4557856358822743e-08,6210189.103240316,-3243793426569232.5,374.87330005854744,6318654896382909.0
1.4757856358822743e-08,8343505.408161886,-4545870299230484.0,378.5889936438039,8240631925655354.0
1.4957856358822742e-08,11323878.921969697,-6427745307275995.0,382.4610800133963,1.081985531369852e+16
1.515785635882274e-08,15520217.809785161,-9167309286587372.0,386.4946524480381,1.4299373356894562e+16
1.535785635882274e-08,21473281.193589322,-1.3183208412817602e+16,390.6948946182711,1.9017339364748056e+16
1.5557856358822737e-08,29979920.9944352,-1.9109180637984412e+16,395.06707847380824,2.5445771961056896e+16
1.5757856358822736e-08,42218912.90699409,-2.790643884531308e+16,399.61395750766764,3.424313142739034e+16
1.5957856358822734e-08,59944200.15559046,-4.1044662132831304e+16,404.34334082887744,4.633603377916892e+16
1.6157856358822733e-08,85776671.75538236,-6.077555952305855e+16,409.26094543448517,6.3028684431774856e+16
1.635785635882273e-08,123648527.7623617,-9.056137535110062e+16,414.3723472158702,8.616059290239395e+16
1.655785635882273e-08,179481368.74060625,-1.3574183876309134e+17,419.68319101089503,1.1833142799928139e+17
1.6757856358822728e-08,262222814.84844857,-2.0457380685772803e+17,425.19919616009804,1.6322126167001984e+17
1.6957856358822727e-08,385433572.3662126,-3.098530081051646e+17,430.9261523111015,2.2604657400022563e+17
1.7157856358822725e-08,569719908.0906768,-4.714443239861208e+17,436.86991439486036,3.142092256309058e+17
1.7357856358822724e-08,846464488.4067583,-7.202286476481033e+17,443.0363975803087,4.3821922564246234e+17
1.7557856358822722e-08,1263550301.4907923,-1.1042551478466093e+18,449.4315722070853,6.1300514679981e+17
1.775785635882272e-08,1894141387.4895473,-1.698320296763393e+18,456.06145862221706,8.597719941961487e+17
1.795785635882272e-08,2850145643.597064,-2.6188584588336394e+18,462.9321218613649,1.2086299505904115e+18
1.8157856358822718e-08,4302836552.141235,-4.047041588575327e+18,470.049666134258,1.7023049916553231e+18
1.8357856358822716e-08,6514397022.09614,-6.264523347419743e+18,477.4202290873836,2.401362158120796e+18
1.8557856358822715e-08,9886083011.542847,-9.708584215295336e+18,485.04997582563135,3.391535041670797e+18
1.8757856358822713e-08,15031599513.775532,-1.5056915722286117e+19,492.945092680047,4.793974588133659e+18
1.895785635882271e-08,22888590338.21317,-2.3357467457231892e+19,501.11178071233655,6.779524110518202e+18
1.915785635882271e-08,34887518809.00922,-3.622644611223305e+19,509.55624894902934,9.588517195264633e+18
1.935785635882271e-08,53206590434.08916,-5.6148796412937535e+19,518.2847073397088,1.35581076136608e+19
1.9557856358822707e-08,81155056353.58617,-8.693183474405422e+19,527.303359434736,1.9159807376751067e+19
1.9757856358822705e-08,123747076637.3674,-1.3438624402531685e+20,536.6183947785834,2.7050768170384556e+19
1.9957856358822704e-08,188556856063.9945,-2.0734221226996515e+20,546.2359810153835,3.814343533791248e+19
2.0157856358822702e-08,286986460630.8157,-3.191558924084201e+20,556.1622557036342,5.36995795450907e+19
2.03578563588227e-08,436135255390.56067,-4.8992753736620795e+20,566.403317837248,7.545641922089956e+19
2.05578563588227e-08,661540486357.8153,-7.497440005546955e+20,576.9652190703102,1.0579463673383041e+20
2.0757856358822698e-08,1001170296903.4087,-1.143382822360072e+21,587.8539546430461,1.4796060874723266e+20
2.0957856358822696e-08,1511203905927.2363,-1.737082736533636e+21,599.0754540066159,2.0635815202111626e+20
2.1157856358822695e-08,2274342056884.8037,-2.6282079800157725e+21,610.6355711444578,2.8692854817470435e+20
2.1357856358822693e-08,3411670666091.885,-3.9589250510159274e+21,622.5400745880199,3.9764154531749646e+20
2.1557856358822692e-08,5099471912229.367,-5.935385947817175e+21,634.7946371248563,5.491243923495449e+20
2.175785635882269e-08,7592863621070.729,-8.854387857788865e+21,647.4048251972308,7.554606405183212e+20
2.195785635882269e-08,11258777164774.018,-1.314007207004365e+22,660.3760879896016,1.0351952722686919e+21
2.2157856358822687e-08,16621586777982.207,-1.939394900641911e+22,673.713746203634,1.412587421993481e+21
2.2357856358822686e-08,24425711668181.5,-2.846240167038105e+22,687.422980519764,1.9191561487377566e+21
2.2557856358822684e-08,35720758801458.2,-4.152682824415423e+22,701.5088197447903,2.595567862301911e+21
2.2757856358822683e-08,51976281195956.04,-6.022269876869332e+22,715.9761286455521,3.4939147639446485e+21
2.295785635882268e-08,75235052148819.9,-8.679517409331182e+22,730.8295954694552,4.680434951788937e+21
2.315785635882268e-08,108315791964205.1,-1.2429989811517719e+23,746.073719153476,6.238713603670289e+21
2.3357856358822678e-08,155078683602984.6,-1.768591728336809e+23,761.7127962242952,8.273398069612502e+21
2.3557856358822677e-08,220769522835512.78,-2.4998439275124763e+23,777.7509073934498,1.0914437236656286e+22
2.3757856358822675e-08,312460942015678.7,-3.509761961191056e+23,794.191903852819,1.4321822075887253e+22
2.3957856358822674e-08,439611534209813.1,-4.894133418608179e+23,811.0393932774396,1.8690755268154923e+22
2.4157856358822672e-08,614765503971566.0,-6.777394654620899e+23,828.2967255445678,2.4257104750233017e+22
2.435785635882267e-08,854416081318329.8,-9.319528094021372e+23,845.9669781801059,3.1302892026394978e+22
2.455785635882267e-08,1180054472969868.0,-1.2723967166421107e+24,864.0529415460037,4.016142136100479e+22
2.4757856358822667e-08,1619421334705054.0,-1.724636740760843e+24,882.5571037850432,5.122145963298955e+22
2.4957856358822666e-08,2207967914929769.8,-2.3203919371482752e+24,901.4816355425417,6.492961812103206e+22
2.5157856358822664e-08,2990516901540618.0,-3.098461249121606e+24,920.8283744879574,8.178975974150442e+22
2.5357856358822663e-08,4023085850828691.0,-4.105548839916531e+24,940.5988096631871,1.0235786068798932e+23
2.555785635882266e-08,5374795812201720.0,-5.396843188726844e+24,960.7940656884781,1.272303158072291e+23
2.575785635882266e-08,7129731485324931.0,-7.036143718299931e+24,981.4148868613613,1.5702324854814543e+23
2.595785635882266e-08,9388545249850866.0,-9.095258809248503e+24,1002.4616211888269,1.923400797554351e+23
2.6157856358822657e-08,1.2269506945686702e+16,-1.1652329155861129e+25,1023.9342043980882,2.337246137015704e+23
2.6357856358822655e-08,1.5908601259177538e+16,-1.4788678347157304e+25,1045.8321439767037,2.815975000094059e+23
2.6557856358822654e-08,2.0458181083559636e+16,-1.8583788336312844e+25,1068.15450329851,3.36175506627571e+23
2.6757856358822652e-08,2.608362726887932e+16,-2.3108084892451983e+25,1090.8998858977116,3.9737601571938164e+23
2.695785635882265e-08,3.2957486809703604e+16,-2.841345149208395e+25,1114.0664199595399,4.647138609167491e+23
2.715785635882265e-08,4.125071925216901e+16,-3.4521821372014462e+25,1137.6517431020595,5.37204035367434e+23
2.7357856358822648e-08,5.1121032121870424e+16,-4.1412849368801776e+25,1161.6529875298934,6.132911514351316e+23
2.7557856358822646e-08,6.269886322412134e+16,-4.901248929446e+25,1186.0667656467701,6.908329118392529e+23
2.7757856358822645e-08,7.607234059458498e+16,-5.718513172327241e+25,1210.8891562197796,7.671670105046887e+23
2.7957856358822643e-08,9.127338470013822e+16,-6.573247781020686e+25,1236.1156911939374,8.392846909990714e+23
2.8157856358822642e-08,1.0826775140061109e+17,-7.440211315374564e+25,1261.741343260994,9.041161626155271e+23
2.835785635882264e-08,1.269518973534128e+17,-8.290740787015419e+25,1287.7605142912441,9.589029853725728e+23
2.855785635882264e-08,1.4715876253679648e+17,-9.095778943204612e+25,1314.1670247412728,1.001596270208111e+24
2.8757856358822637e-08,1.686728142161659e+17,-9.82950474212758e+25,1340.9541041539653,1.0311901046394904e+24
2.8957856358822636e-08,1.9125230114093978e+17,-1.0472822719176045e+26,1368.1143828695551,1.0478938613207935e+24
2.9157856358822634e-08,2.146543879087321e+17,-1.101583442010811e+26,1395.6398850678765,1.0530773368540543e+24
2.9357856358822633e-08,2.38657643496471e+17,-1.1458580355840773e+26,1423.5220232621239,1.0489866571095335e+24
2.955785635882263e-08,2.6307693680110016e+17,-1.1809809697324164e+26,1451.7515943632277,1.038304672284701e+24
2.975785635882263e-08,2.877680940769424e+17,-1.2084153518184399e+26,1480.3187774312566,1.0236829863455032e+24
