t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-08,2.5273351059663237e-07,-0.6279843687187611,301.80743866362815,92.88133657885633
2.05e-08,2.5273351059663237e-07,-0.6747783135589858,304.65048950960994,92.88133657885633
3.1525e-08,2.5273351059663237e-07,-0.7398952770395121,308.37518441749467,92.88133657885633
4.3101250000000004e-08,2.5273351059663237e-07,-0.8255850946438209,312.92685961757235,92.88133657885633
5.5256312500000004e-08,2.5273351059663237e-07,-0.9355464427857022,318.2879468955374,92.88133657885633
6.801912812500001e-08,2.5273351059663237e-07,-1.0748364133556199,324.4584731948957,92.88133657885633
8.142008453125001e-08,2.5273351059663237e-07,-1.2500078022455965,331.44875180246675,92.88133657885633
9.549108875781251e-08,2.5273351059663237e-07,-1.4693385091981264,339.27562629670604,92.88133657885633
1.1026564319570314e-07,2.5273351059663237e-07,-1.7431212266922096,347.9603350225379,92.88133657885633
1.2577892535548832e-07,2.5273351059663237e-07,-2.083994196335193,357.52716673001044,92.88133657885633
1.4206787162326273e-07,2.5273351059663237e-07,-2.5072956601380847,368.0025358381182,92.88133657885633
1.5917126520442587e-07,2.5273351059663237e-07,-3.0314214515993383,379.4142938096374,92.88133657885633
1.7712982846464716e-07,2.5273351059663237e-07,-3.6781599961542373,391.79117869566664,92.88133657885633
1.9598631988787953e-07,2.5273351059663237e-07,-4.472973466956211,405.162347389047,92.88133657885633
2.157856358822735e-07,2.5273351059663237e-07,-5.445189287421904,419.556957800714,92.88133657885633
2.357856358822735e-07,2.5273351059663237e-07,-6.579453799899556,434.40490093787275,92.88133657885633
2.557856358822735e-07,2.5273351059663237e-07,-7.874732491540197,449.51305128105264,92.88133657885633
2.7578563588227355e-07,2.5273351059663237e-07,-9.337521764214717,464.8404728859639,92.88133657885633
2.9578563588227357e-07,2.5273351059663237e-07,-10.972527519072653,480.35123696576187,92.88133657885633
3.157856358822736e-07,2.5273351059663237e-07,-12.78265307379778,496.01360622959606,92.88133657885633
3.357856358822736e-07,2.5273351059663237e-07,-14.769047395185614,511.79941355503433,92.88133657885633
3.5578563588227363e-07,4719510.659408924,-57962967833061.02,527.6835674782519,32251716457234.21
3.7578563588227365e-07,20003008.45783764,-202896290144250.0,543.6436494679346,91791211269165.69
3.9578563588227367e-07,65083071.856092565,-611943349287385.5,559.6595807050609,239609644672353.88
4.157856358822737e-07,190195732.80735105,-1723953666006761.5,575.7133429393025,592379081680916.1
4.357856358822737e-07,518824674.7038435,-4584619395375136.0,591.7887422338209,1394586707633966.2
4.5578563588227373e-07,1338821688.7858443,-1.156066897778613e+16,607.87120724212,3136818702926765.0
4.7578563588227375e-07,3289000479.876458,-2.7743760322439064e+16,623.947615639791,6761260615306574.0
4.957856358822737e-07,7723547350.159953,-6.357952768506976e+16,640.0061437608235,1.4004542003825068e+16
5.157856358822737e-07,17393043898.555794,-1.3957099085724242e+17,656.0361355408722,2.7947376903977984e+16
5.357856358822738e-07,37666094032.62144,-2.943423512043249e+17,672.0279876610316,5.386351396694242e+16
5.557856358822738e-07,78638693509.23227,-5.979276573950427e+17,687.9730483894801,1.0048628051782573e+17
5.757856358822738e-07,158649380121.57086,-1.1728787717000768e+18,703.8635280853382,1.818380719953556e+17
5.957856358822738e-07,309946429077.7488,-2.2266656205061537e+18,719.692419694493,3.197946467034664e+17
6.157856358822738e-07,587547223071.1416,-4.0998502149452744e+18,735.4534278560831,5.475798694517704e+17
6.357856358822739e-07,1082695366399.6531,-7.335618540777913e+18,751.1409054689764,9.1440532493633e+17
6.557856358822739e-07,1942760616019.0166,-1.2777398732517499e+19,766.7497967532922,1.4914808181761403e+18
6.757856358822739e-07,3399938415511.88,-2.170241370610848e+19,782.2755859927411,2.379624344601722e+18
6.957856358822739e-07,5811682939579.477,-3.6000036085007835e+19,797.7142512667899,3.7186923009678787e+18
7.157856358822739e-07,9716438102020.066,-5.8404653863807664e+19,813.0622225831036,5.699031800195809e+18
7.35785635882274e-07,15908897935837.762,-9.279334089798975e+19,828.3163439047465,8.57512690029327e+18
7.55785635882274e-07,25539709593472.04,-1.4455889034603225e+20,843.473838636655,1.2681569950077833e+19
7.75785635882274e-07,40245203688283.734,-2.2106865953057043e+20,858.5322781945723,1.845143921427529e+19
7.95785635882274e-07,62313369766391.41,-3.322191575325539e+20,873.4895533290567,2.643710595118165e+19
8.15785635882274e-07,94892859447936.08,-4.910953685155631e+20,888.3438479190096,3.733342980804914e+19
8.357856358822741e-07,142252176106471.5,-7.14741902733589e+20,903.0936149847388,5.200316981604835e+19
8.557856358822741e-07,210096989337539.75,-1.0250545996425594e+21,917.7375547009432,7.150474555696693e+19
8.757856358822741e-07,305952713768527.25,-1.4497904994978895e+21,932.2745942160619,9.712139494439367e+19
8.957856358822741e-07,439620602462305.25,-2.0237044015153008e+21,946.7038691068421,1.303922141152145e+20
9.157856358822741e-07,623714568829924.5,-2.789806259024762e+21,961.0247063163587,1.7314410497428878e+20
9.357856358822742e-07,874285671903719.1,-3.800736774970518e+21,975.2366084405146,2.275243188730653e+20
9.55785635882274e-07,1211540261992855.0,-5.120253790799451e+21,989.3392392426607,2.960329590112628e+20
9.75785635882274e-07,1660656469146825.5,-6.824819016552634e+21,1003.3324102887269,3.8155472054960384e+20
