t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-06,384355871.78675807,-73121237857167.11,300.9654223156538,1443254016259196.0
2.05e-06,1666187703.4812512,-703731304777173.5,302.4838438643137,4410005914391347.0
3.1525e-06,4033279616.4089227,-1433235029137725.5,304.4731345718102,7376705185111362.0
4.310125e-06,8009268207.599312,-2441469626974519.0,306.9041430635378,1.1109141583861916e+16
5.52563125e-06,14589908626.957401,-3986009709898324.0,309.7671866580112,1.6328983684119408e+16
6.8019128125e-06,25632605201.78022,-6517022208529437.0,313.0621090525199,2.4117371222328944e+16
8.142008453125e-06,44670290009.75511,-1.0881719160891242e+16,316.7930491691852,3.628782516634645e+16
9.54910887578125e-06,78622498669.00958,-1.874331878205331e+16,320.9694069045885,5.603063905855795e+16
1.1026564319570314e-05,141464106965.6246,-3.346955675646296e+16,325.6024350783982,8.911097811098605e+16
1.2577892535548829e-05,262282994530.89807,-6.206906164573995e+16,330.7047206479165,1.4617325513643277e+17
1.4206787162326272e-05,503385708240.1979,-1.1949706739343784e+17,336.2899158367596,2.4724383789128816e+17
1.5917126520442588e-05,1001839855034.1971,-2.3839800009817734e+17,342.3723736184695,4.30636374493311e+17
1.771298284646472e-05,2066586806815.3645,-4.914857124730606e+17,348.9668464344345,7.707416273685888e+17
1.9598631988787957e-05,4409161592726.362,-1.0436031297219779e+18,356.0882279977663,1.41384471257389e+18
2.1578563588227356e-05,9699267600369.223,-2.2740130830574372e+18,363.7513217515186,2.6506405659440236e+18
2.3657491767638723e-05,21916824862138.965,-5.065648302896632e+18,371.9706257291382,5.063512256781664e+18
2.584036635602066e-05,50666126977259.53,-1.149139050884801e+19,380.76012775464375,9.825475783625245e+18
2.8132384673821694e-05,119335153095098.84,-2.6443946822021104e+19,390.13310768156794,1.9306327881600623e+19
3.053900390751278e-05,285176674924217.75,-6.148428138779755e+19,400.10194525087815,3.828895725338954e+19
3.306595410288842e-05,688440985033091.0,-1.4381682930185734e+20,410.6779334823338,7.636820143726464e+19
3.571925180803284e-05,1670622188947970.0,-3.366192451704788e+20,421.87109849746133,1.5248482092026613e+20
3.850521439843448e-05,4048076037398511.5,-7.820423672479785e+20,433.69002742405075,3.0261997018049026e+20
4.143047511835621e-05,9689818511151788.0,-1.7777089733964265e+21,446.1417066250314,5.8920464654366894e+20
4.4501998874274025e-05,2.2513603383781572e+16,-3.8586446850086897e+21,459.231372973489,1.1004287044030697e+21
4.772709881798773e-05,4.963270226435513e+16,-7.755774882877095e+21,472.9623812854855,1.916465397031062e+21
5.111345375888712e-05,1.0203785796078451e+17,-1.4160146331829696e+22,487.3360913333403,3.059829275756852e+21
5.4669126446831475e-05,1.9512473156603747e+17,-2.3615542522279035e+22,502.35177809263615,4.510646745935593e+21
5.8402582769173055e-05,3.502508447189691e+17,-3.674469631961538e+22,518.0065690157766,6.275207552711236e+21
