t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-06,1921779.3589337897,-365606189285.8354,300.9654223156538,7216270081295.979
2.05e-06,1921779.3589337897,-380036834515.1736,302.4838438643137,7216270081295.979
3.1525e-06,1921779.3589337897,-399574287489.0594,304.4731345718102,7216270081295.979
4.310125e-06,1921779.3589337897,-424444102083.3376,306.9041430635378,7216270081295.979
5.52563125e-06,1921779.3589337897,-455172406797.6709,309.7671866580112,7216270081295.979
6.8019128125e-06,1921779.3589337897,-492519178828.27966,313.0621090525199,7216270081295.979
8.142008453125e-06,1921779.3589337897,-537455154123.5133,316.7930491691852,7216270081295.979
9.54910887578125e-06,32515348.791456826,-4342529548411.739,320.9694069045885,50487944918959.63
1.1026564319570314e-05,32515348.791456826,-4813128669252.429,325.6024350783982,50487944918959.63
1.2577892535548829e-05,130981176.30364922,-12864119224024.533,330.7047206479165,119129307198745.94
1.4206787162326272e-05,316734118.44625914,-23262909824060.64,336.2899158367596,190484249131689.34
1.5917126520442588e-05,676966571.6891981,-43010253953670.57,342.3723736184695,311220585700908.8
1.771298284646472e-05,1394974672.477065,-81716902797283.39,348.9668464344345,519746674947496.4
1.9598631988787957e-05,2861593257.2821693,-159097823271789.0,356.0882279977663,885167294133947.5
2.1578563588227356e-05,5922338251.683666,-316450592446216.75,363.7513217515186,1533604789170167.5
2.3657491767638723e-05,12428224271.409721,-641035790006036.4,371.9706257291382,2696333347383375.0
2.584036635602066e-05,26468717565.562416,-1318320064159013.0,380.76012775464375,4798522636946790.0
2.8132384673821694e-05,57136100716.43315,-2743755074227934.0,390.13310768156794,8622097198259532.0
3.053900390751278e-05,124716498925.85393,-5760896137949363.0,400.10194525087815,1.5602522285099234e+16
3.306595410288842e-05,274501958815.4051,-1.216506576629857e+16,410.6779334823338,2.8364652353589104e+16
3.571925180803284e-05,607403742345.905,-2.5758299639181756e+16,421.87109849746133,5.167908255170389e+16
3.850521439843448e-05,1347182290232.2356,-5.453168676283941e+16,433.69002742405075,9.414542128720075e+16
4.143047511835621e-05,2986355928455.291,-1.1511291838339067e+17,446.1417066250314,1.711067497032786e+17
4.4501998874274025e-05,6598316404846.581,-2.4167433006272662e+17,459.231372973489,3.0959854470665146e+17
4.772709881798773e-05,14493504772338.953,-5.0342828099255245e+17,472.9623812854855,5.565545910711293e+17
5.111345375888712e-05,31570435029624.258,-1.0382486380783265e+18,487.3360913333403,9.91993505482152e+17
5.4669126446831475e-05,68025866545089.28,-2.1157624396970158e+18,502.35177809263615,1.7492406306693688e+18
