t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-06,3843558.7178675793,-731212378571.6708,300.9654223156538,14432540162591.957
2.05e-06,3843558.7178675793,-760073669030.3472,302.4838438643137,14432540162591.957
3.1525e-06,3843558.7178675793,-799148574978.1188,304.4731345718102,14432540162591.957
4.310125e-06,3843558.7178675793,-848888204166.6752,306.9041430635378,14432540162591.957
5.52563125e-06,3843558.7178675793,-910344813595.3418,309.7671866580112,14432540162591.957
6.8019128125e-06,3843558.7178675793,-985038357656.5593,313.0621090525199,14432540162591.957
8.142008453125e-06,40045264.3498112,-5402252652477.926,316.7930491691852,69004250014030.94
9.54910887578125e-06,40045264.3498112,-5942582368451.328,320.9694069045885,69004250014030.94
1.1026564319570314e-05,148347752.18608594,-14880253260537.855,325.6024350783982,153575645619118.7
1.2577892535548829e-05,346113159.1511351,-26066170434567.516,330.7047206479165,239267332790599.47
1.4206787162326272e-05,718220528.0848386,-46760970976995.336,336.2899158367596,381585303313615.9
1.5917126520442588e-05,1439826319.6734507,-86443188558022.25,342.3723736184695,623426832004287.8
1.771298284646472e-05,2878119396.648407,-164237487809151.38,348.9668464344345,1041141518573615.5
1.9598631988787957e-05,5816014305.206432,-319762119454475.8,356.0882279977663,1773145733939688.5
2.1578563588227356e-05,11947237902.143955,-636020122028976.2,363.7513217515186,3072086662286824.0
2.3657491767638723e-05,24979724575.886955,-1288395347790210.2,371.9706257291382,5401251778517253.0
2.584036635602066e-05,53105463199.60173,-2649655556264180.0,380.76012775464375,9612339878489964.0
2.8132384673821694e-05,114538066916.10114,-5514617059561353.0,390.13310768156794,1.727170130364996e+16
3.053900390751278e-05,249914632461.5373,-1.1578740255271538e+16,400.10194525087815,3.1254860089624864e+16
3.306595410288842e-05,549964100617.9594,-2.445044568476214e+16,410.6779334823338,5.68199273013036e+16
3.571925180803284e-05,1216831839123.1182,-5.177145694378496e+16,421.87109849746133,1.0352336756947446e+17
3.850521439843448e-05,2698754802447.682,-1.0960310169782542e+17,433.69002742405075,1.885919363295076e+17
4.143047511835621e-05,5982346025563.805,-2.3136546841301786e+17,446.1417066250314,3.427609326551699e+17
