1.000000000000000036e-10,1.169851678763471859e-42,1.058726514869707350e-40,1.200992493796261194e-31,1.207924682214504231e-22,1.207924683415496700e-22
2.050000000000000159e-10,1.214969111528462875e-42,1.078222822714058557e-40,1.215084221233585581e-31,1.214079990250965633e-22,1.214079991466049928e-22
3.152500000000000229e-10,1.254057316670260269e-42,1.094812747636324542e-40,1.227003006308386478e-31,1.219254780875411262e-22,1.219254782102414365e-22
4.310125000000000665e-10,1.291590065648957491e-42,1.110492337814167795e-40,1.238208027961325253e-31,1.224093871703164985e-22,1.224093872941372899e-22
5.525631250000000682e-10,1.329441420980520810e-42,1.126067863308043711e-40,1.249282318484589939e-31,1.228852284987183217e-22,1.228852286236465464e-22
6.801912812500001037e-10,1.368764796648339010e-42,1.142007798005767391e-40,1.260558645777089681e-31,1.233673115535396085e-22,1.233673116795954614e-22
8.142008453125001307e-10,1.410470407019953967e-42,1.158656377197325834e-40,1.272275836000545659e-31,1.238656712352125207e-22,1.238656713624401064e-22
9.549108875781251796e-10,1.455407819968704680e-42,1.176312219566235030e-40,1.284635772789369482e-31,1.243885695739656573e-22,1.243885697024292283e-22
1.102656431957031590e-09,1.504461441121575466e-42,1.195266018347822139e-40,1.297830095709265575e-31,1.249436440832381200e-22,1.249436442130211363e-22
1.257789253554883155e-09,1.558617861822609516e-42,1.215823481711610801e-40,1.312055747351469114e-31,1.255385500322918544e-22,1.255385501634974306e-22
1.420678716232627391e-09,1.619027632661723167e-42,1.238322943034037491e-40,1.327526171863385272e-31,1.261813947110808211e-22,1.261813948438334419e-22
1.591712652044258901e-09,1.687073441245419795e-42,1.263151884701477406e-40,1.344481116854076568e-31,1.268810893499945058e-22,1.268810894844426126e-22
1.771298284646471883e-09,1.764454040762972526e-42,1.290764852642924026e-40,1.363196623045665257e-31,1.276476815526992201e-22,1.276476816890188784e-22
1.959863198878795639e-09,1.853294080615576773e-42,1.321704717988884603e-40,1.383996299836789786e-31,1.284927064878577350e-22,1.284927066262573600e-22
2.157856358822735613e-09,1.956293210228501267e-42,1.356629310615716242e-40,1.407264879973555873e-31,1.294295860154346168e-22,1.294295861561611094e-22
2.357856358822735750e-09,2.072000709183457448e-42,1.394745684891860844e-40,1.432414754057476145e-31,1.304324355826083600e-22,1.304324357258498463e-22
2.557856358822735886e-09,2.201338510299187423e-42,1.436069574241576532e-40,1.459402523723133514e-31,1.314975810972201237e-22,1.314975812431603805e-22
2.757856358822736023e-09,2.346575829425012858e-42,1.481001607606899640e-40,1.488430751065886190e-31,1.326309245941405500e-22,1.326309247429836195e-22
