t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-08,5.054670211932647e-07,-1.2559687374375221,301.80743866362815,185.76267315771267
2.05e-08,5.054670211932647e-07,-1.3495566271179715,304.65048950960994,185.76267315771267
3.1525e-08,5.054670211932647e-07,-1.4797905540790242,308.37518441749467,185.76267315771267
4.3101250000000004e-08,5.054670211932647e-07,-1.6511701892876418,312.92685961757235,185.76267315771267
5.5256312500000004e-08,5.054670211932647e-07,-1.8710928855714044,318.2879468955374,185.76267315771267
6.801912812500001e-08,5.054670211932647e-07,-2.1496728267112397,324.4584731948957,185.76267315771267
8.142008453125001e-08,5.054670211932647e-07,-2.500015604491193,331.44875180246675,185.76267315771267
9.549108875781251e-08,5.054670211932647e-07,-2.9386770183962527,339.27562629670604,185.76267315771267
1.1026564319570314e-07,5.054670211932647e-07,-3.486242453384419,347.9603350225379,185.76267315771267
1.2577892535548832e-07,5.054670211932647e-07,-4.167988392670386,357.52716673001044,185.76267315771267
1.4206787162326273e-07,5.054670211932647e-07,-5.014591320276169,368.0025358381182,185.76267315771267
1.5917126520442587e-07,5.054670211932647e-07,-6.062842903198677,379.4142938096374,185.76267315771267
1.7712982846464716e-07,5.054670211932647e-07,-7.3563199923084746,391.79117869566664,185.76267315771267
1.9598631988787953e-07,5.054670211932647e-07,-8.945946933912422,405.162347389047,185.76267315771267
2.157856358822735e-07,5.054670211932647e-07,-10.890378574843808,419.556957800714,185.76267315771267
2.357856358822735e-07,5.054670211932647e-07,-13.158907599799113,434.40490093787275,185.76267315771267
2.557856358822735e-07,5.054670211932647e-07,-15.749464983080394,449.51305128105264,185.76267315771267
2.7578563588227355e-07,5.054670211932647e-07,-18.675043528429434,464.8404728859639,185.76267315771267
2.9578563588227357e-07,5.054670211932647e-07,-21.945055038145306,480.35123696576187,185.76267315771267
