1.000000000000000036e-10,1.372020134253898046e-51,1.150875629081962422e-58,2.848872603671839968e-53,7.086438203183938817e-48,7.087838712159316967e-48
2.000000000000000073e-10,1.379038275080675179e-51,1.153005111201938692e-58,2.853510842647945332e-53,7.096401219328787949e-48,7.097808792827596484e-48
2.999999999999999980e-10,1.384701294707524314e-51,1.154718382611478990e-58,2.857241784105192688e-53,7.104413742357097210e-48,7.105827016185118610e-48
4.000000000000000146e-10,1.389762948913718131e-51,1.156245941345878297e-58,2.860567744299917615e-53,7.111555329924968089e-48,7.112973698666949283e-48
5.000000000000000311e-10,1.394504427169052016e-51,1.157673659139078238e-58,2.863675843689707918e-53,7.118228097733849135e-48,7.119651239035222559e-48
5.999999999999999960e-10,1.399065710677854325e-51,1.159044199681181189e-58,2.866659037209271089e-53,7.124631776763435135e-48,7.126059509180389726e-48
6.999999999999999609e-10,1.403528683564855686e-51,1.160382445447953674e-58,2.869571527717029991e-53,7.130882809132286928e-48,7.132315033647166810e-48
7.999999999999999257e-10,1.407946602870423668e-51,1.161704511691140653e-58,2.872448410162177453e-53,7.137056567172368097e-48,7.138493238375511129e-48
8.999999999999998906e-10,1.412356884771479316e-51,1.163021656532608065e-58,2.875314192726494026e-53,7.143205666744170055e-48,7.144646776887171080e-48
9.999999999999998555e-10,1.416787444402230702e-51,1.164342219146598283e-58,2.878187020564607224e-53,7.149369044574509474e-48,7.150814614005551575e-48
1.099999999999999924e-09,1.421260154893586002e-51,1.165672676753207567e-58,2.881080979167920308e-53,7.155576908329978853e-48,7.157026979411230941e-48
1.199999999999999992e-09,1.425792876295871007e-51,1.167018264145625932e-58,2.884007444356319865e-53,7.161853637705309216e-48,7.163308270772750040e-48
1.300000000000000060e-09,1.430400715482320606e-51,1.168383357951819530e-58,2.886975919551646847e-53,7.168219583572593265e-48,7.169678854164109028e-48
1.400000000000000129e-09,1.435096845675003549e-51,1.169771726141470361e-58,2.889994579374355660e-53,7.174692235950232925e-48,7.176156232858678895e-48
1.500000000000000197e-09,1.439893060637188790e-51,1.171186696308981799e-58,2.893070636221323443e-53,7.181287011508874978e-48,7.182755835392992732e-48
1.600000000000000265e-09,1.444800162156374625e-51,1.172631272890139244e-58,2.896210595546428791e-53,7.188017801859923534e-48,7.189491564245299060e-48
1.700000000000000333e-09,1.449828239048568819e-51,1.174108221115257947e-58,2.899420438640079224e-53,7.194897366005766396e-48,7.196376188566612694e-48
1.800000000000000402e-09,1.454986873453241504e-51,1.175620128631921182e-58,2.902705756733844061e-53,7.201937618155738794e-48,7.203421632204320567e-48
1.900000000000000470e-09,1.460285297152091689e-51,1.177169451743001175e-58,2.906071851565468823e-53,7.209149843435558174e-48,7.210639189568942120e-48
2.000000000000000538e-09,1.465732512794673414e-51,1.178758550804226541e-58,2.909523812307152419e-53,7.216544862770919805e-48,7.218039690639713032e-48
2.100000000000000606e-09,1.471337390031593345e-51,1.180389717832273366e-58,2.913066575504775042e-53,7.224133161231476784e-48,7.225633629405302716e-48
2.200000000000000675e-09,1.477108743434965514e-51,1.182065198418736009e-58,2.916704972594201373e-53,7.231924989645354107e-48,7.233431265556721380e-48
2.300000000000000743e-09,1.483055397039093291e-51,1.183787209419339576e-58,2.920443768195147593e-53,7.239930446362591627e-48,7.241442706315691381e-48
2.400000000000000811e-09,1.489186238961652813e-51,1.185557953466965975e-58,2.924287691467406248e-53,7.248159544074427841e-48,7.249677973308860081e-48
2.500000000000000879e-09,1.495510268630411035e-51,1.187379631070412068e-58,2.928241462188470631e-53,7.256622265252844926e-48,7.258147058054835463e-48
2.600000000000000948e-09,1.502036638486478261e-51,1.189254450860064032e-58,2.932309812774511671e-53,7.265328608834068730e-48,7.266859968689608844e-48
2.700000000000001016e-09,1.508774691576058469e-51,1.191184638400322863e-58,2.936497507158760976e-53,7.274288630107933842e-48,7.275826769893700440e-48
2.800000000000001084e-09,1.515733996111919762e-51,1.193172443886737035e-58,2.940809357218668235e-53,7.283512475296774146e-48,7.285057617505776057e-48
2.900000000000001153e-09,1.522924377847639419e-51,1.195220148971781099e-58,2.945250237282109443e-53,7.293010411961323417e-48,7.294562788961065367e-48
3.000000000000001221e-09,1.530355950931072941e-51,1.197330072908346156e-58,2.949825097123804483e-53,7.302792856113256458e-48,7.304352710434891719e-48
3.100000000000001289e-09,1.538039147776404542e-51,1.199504578159727749e-58,2.954538973774060354e-53,7.312870396725106027e-48,7.314437981382571355e-48
3.200000000000001357e-09,1.545984748395661846e-51,1.201746075593877065e-58,2.959397002395308820e-53,7.323253818182568926e-48,7.324829397021163363e-48
3.300000000000001426e-09,1.554203909560485150e-51,1.204057029356471619e-58,2.964404426430879268e-53,7.333954121115553753e-48,7.335537969189783825e-48
3.400000000000001494e-09,1.562708194110802911e-51,1.206439961499691649e-58,2.969566607191568581e-53,7.344982541960239146e-48,7.346574945941065381e-48
3.500000000000001562e-09,1.571509600687234776e-51,1.208897456429668048e-58,2.974889033015381533e-53,7.356350571539470825e-48,7.357951830151378556e-48
3.600000000000001630e-09,1.580620594135134520e-51,1.211432165224778086e-58,2.980377328112357262e-53,7.368069972897707026e-48,7.369680397386266325e-48
3.700000000000001699e-09,1.590054136806603890e-51,1.214046809868951991e-58,2.986037261188401703e-53,7.380152798588339813e-48,7.381772713219162481e-48
3.800000000000001767e-09,1.599823720972407474e-51,1.216744187437230817e-58,2.991874753926937807e-53,7.392611407578321613e-48,7.394241150168507899e-48
