t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-10,0.18251410599529036,-1867184269.9604387,300.26236181209674,13071828905051.637
2e-10,0.5492105926538023,-3751294624.504496,300.30256531379393,26211554857500.96
3e-10,1.1013679811670096,-5648346011.858389,300.33486012337994,39406074771760.19
4e-10,1.840130858920089,-7556966616.065875,300.36361610267676,52649575651005.484
5e-10,2.7665810546813594,-9476511695.379515,300.39046013994925,65938961831540.17
6e-10,3.8817706734319453,-11406674088.334072,300.4161996996076,79272490303401.12
7e-10,5.186740971611213,-13347339512.251669,300.4413049949475,92649209237881.64
7.999999999999999e-10,6.68253458899229,-15298518644.057972,300.4660799029638,106068681319330.06
8.999999999999999e-10,8.370204218812232,-17260310694.44156,300.4907360960702,119530830644545.22
9.999999999999999e-10,10.250819194545398,-19232882094.45831,300.5154297830682,133035850890122.73
1.1e-09,12.32547078277651,-21216453253.402615,300.54028174164597,146584146907214.3
1.2e-09,14.595276638466824,-23211289982.16084,300.56538905590605,160176295922721.44
1.3e-09,17.061384703139186,-25217697784.95683,300.5908323927587,173813020914920.34
1.4000000000000001e-09,19.724976727334866,-27236018005.38457,300.6166807228615,187495171907556.97
1.5000000000000002e-09,22.587271539666382,-29266625223.04759,300.6429945010141,201223712618087.38
1.6000000000000003e-09,25.649528148095385,-31309925525.47836,300.6698278777553,214999710848851.78
1.7000000000000003e-09,28.913048735422247,-33366355413.484646,300.69723027965847,228824331572700.72
1.8000000000000004e-09,32.37918159528272,-35436381179.38001,300.7252475655703,242698832010258.2
1.9000000000000005e-09,36.04932404427577,-37520498648.88969,300.75392289043924,256624558215690.66
2.0000000000000005e-09,39.92492533844357,-39619233210.95039,300.78329736284473,270602942831661.16
2.1000000000000006e-09,44.00748961710963,-41733140081.99435,300.8134105540247,284635503770784.3
2.2000000000000007e-09,48.29857889336697,-43862804766.662476,300.8443008980824,298723843647365.2
2.3000000000000007e-09,52.79981610784861,-46008843687.663284,300.87600601117373,312869649829885.06
2.400000000000001e-09,57.51288826050802,-48171904965.226295,300.908562949508,327074695018128.7
2.500000000000001e-09,62.43954963378748,-50352669332.25468,300.94200842054437,341340838273215.0
2.600000000000001e-09,67.58162511961518,-52551851175.50969,300.97637895796737,355670026446856.94
2.700000000000001e-09,72.94101366205163,-54770199696.38573,301.0117110683364,370064295969791.5
2.800000000000001e-09,78.51969182703142,-57008500187.34769,301.0480413553708,384525774969740.25
2.900000000000001e-09,84.31971751046939,-59267575422.10968,301.08540662642343,399056685697375.3
3.0000000000000012e-09,90.34323379598284,-61548287159.26518,301.1238439846553,413659347245174.1
3.1000000000000013e-09,96.5924729736004,-63851537760.45905,301.1633909096496,428336178549210.9
3.2000000000000014e-09,103.06976073106267,-66178271925.367065,301.2040853286162,443089701668160.6
3.3000000000000014e-09,109.77752052965754,-68529478546.79339,301.24596567989204,457922545337320.0
3.4000000000000015e-09,116.71827817696507,-70906192690.14922,301.2890709700997,472837448798462.06
3.5000000000000016e-09,123.89466660940676,-73309497702.46034,301.33344082605976,487837265908957.3
3.6000000000000016e-09,131.3094308980976,-75740527456.8993,301.37911554234415,502924969535928.5
3.7000000000000017e-09,138.96543349218655,-78200468739.66644,301.42613612519347,518103656243323.0
3.800000000000002e-09,146.86565971463975,-80690563786.87662,301.4745443333911,533376551281761.6
3.900000000000002e-09,155.01322352627392,-83212112979.93826,301.52438271658207,548747013892892.56
4.000000000000002e-09,163.41137357478652,-85766477708.7845,301.5756946514413,564218542941792.0
4.100000000000002e-09,172.06349954655843,-88355083413.20393,301.6285243760283,579794782892739.2
4.200000000000002e-09,180.97313884012794,-90979422813.46567,301.6829170226082,595479530145483.2
4.300000000000002e-09,190.14398358145866,-93641059342.42741,301.7389186491772,611276739750927.2
4.400000000000002e-09,199.57988800245295,-96341630792.3745,301.7965762698898,627190532527027.2
4.500000000000002e-09,209.28487620560676,-99082853190.97182,301.8559378845565,643225202597626.4
4.600000000000002e-09,219.2631503392663,-101866524921.9196,301.91705250735475,659385225378966.1
4.700000000000002e-09,229.51909920964496,-104694531107.2238,301.9799701948737,675675266040740.5
4.8000000000000024e-09,240.0573073575981,-107568848269.39255,302.04474207359704,692100188470803.4
4.9000000000000025e-09,250.88256463014577,-110491549293.404,302.11142036691115,708665064775029.1
5.0000000000000026e-09,261.99987627889436,-113464808709.94664,302.1800584217149,725375185346372.1
5.100000000000003e-09,273.4144736198482,-116490908323.22508,302.25071073469485,742236069539898.5
5.200000000000003e-09,285.13182529164055,-119572243208.58801,302.3234329783228,759253476993484.1
5.300000000000003e-09,297.1576491519655,-122711328107.34714,302.39828202662113,776433419637021.1
5.400000000000003e-09,309.49792485497807,-125910804248.48291,302.4753159807388,793782174436359.8
5.500000000000003e-09,322.15890715567076,-129173446629.45316,302.55459419437096,811306296921864.0
5.600000000000003e-09,335.14713999075343,-132502171791.07948,302.63617729905377,829012635555409.9
5.700000000000003e-09,348.46947138938714,-135900046124.4939,302.7201272293582,846908346993920.2
5.800000000000003e-09,362.13306927127815,-139370294751.4313,302.8065072480054,865000912312153.8
5.900000000000003e-09,376.14543819415826,-142916311022.74216,302.8953819709215,883298154252473.1
6.000000000000003e-09,390.5144371175973,-146541666683.96347,302.98681739224656,901808255574750.8
6.100000000000003e-09,405.2482982554505,-150250122761.10104,303.080880909311,920539778585468.0
6.200000000000003e-09,420.3556470950791,-154045641224.52377,303.177641347589,939501685931471.9
6.3000000000000035e-09,435.84552366784914,-157932397494.08804,303.27716898563733,958703362750820.0
6.4000000000000035e-09,451.72740516235416,-161914793854.32135,303.37953558002624,978154640280721.8
6.500000000000004e-09,468.0112299793915,-165997473854.79544,303.4848143902659,997865821030841.6
6.600000000000004e-09,484.7074233360024,-170185337777.74884,303.5930802037333,1017847705639214.6
6.700000000000004e-09,501.8269245349423,-174483559262.61768,303.704409360599,1038111621537827.5
6.800000000000004e-09,519.3812160258549,-178897603185.5692,303.8188797787569,1058669453565613.5
6.900000000000004e-09,537.3823543952712,-183433244901.36972,303.936570978754,1079533676678275.4
7.000000000000004e-09,555.8430034344393,-188096590965.15955,304.0575641087201,1100717390917099.0
7.100000000000004e-09,574.7764694470206,-192894101462.9962,304.18194196929426,1122234358812855.6
7.200000000000004e-09,594.1967389729932,-197832614092.5122,304.3097890385443,1144099045416118.8
7.300000000000004e-09,614.118519120798,-202919370148.85806,304.4411914968757,1166326661162003.0
7.400000000000004e-09,634.55728071703,-208162042586.3746,304.576237251924,1188933207795580.2
7.500000000000004e-09,655.529304501951,-213568766343.40598,304.71501596342557,1211935527604236.5
7.600000000000004e-09,677.0517306199979,-219148171136.45242,304.85761906806016,1235351356225156.0
7.700000000000003e-09,699.1426116774758,-224909416950.71375,305.00413980425765,1259199379320183.5
7.800000000000002e-09,721.8209696649982,-230862232477.26743,305.154673236962,1283499293436716.5
