9.999999999999999547e-07,2.515346954442968132e-43,3.096196867442711318e-42,7.477890533698304696e-41,1.814846841620421838e-39,1.892973478520292043e-39
2.049999999999999854e-06,3.158334341162957966e-43,3.362385325504935483e-42,8.040809041210023629e-41,1.932245725151133853e-39,2.016332034322855554e-39
3.152499999999999886e-06,4.249949003348778204e-43,3.744205366740019518e-42,8.839067828317018682e-41,2.096831884172028738e-39,2.189391762722273610e-39
4.310124999999999666e-06,6.094997995154856530e-43,4.266729531040200954e-42,9.915934846949335980e-41,2.315701385790169719e-39,2.419736963590218816e-39
5.525631249999999731e-06,9.290602408321306706e-43,4.970784498905630889e-42,1.134237254053675973e-40,2.600717739421476219e-39,2.720041309566581535e-39
6.801912812499999673e-06,1.502953440752177456e-42,5.917168542714728001e-42,1.322239818279929398e-40,2.969045569906989433e-39,3.108689673718448960e-39
8.142008453124999399e-06,2.578046265223324296e-42,7.194847838580437910e-42,1.570467612645069609e-40,3.444662645264261581e-39,3.611482300632572617e-39
9.549108875781250552e-06,4.686136491088044658e-42,8.934127183874739745e-42,1.900097294146827940e-40,4.060783992558847111e-39,4.264413985648492943e-39
1.102656431957031350e-05,9.021250296610576130e-42,1.132698633470679606e-41,2.341373053771837509e-40,4.863368699099172732e-39,5.117854241107673980e-39
1.257789253554882909e-05,1.838294897638890207e-41,1.465968654387355110e-41,2.937918112036872593e-40,5.916502183802363744e-39,6.243336630526314206e-39
1.420678716232627189e-05,3.962866856524791822e-41,1.936387114691976161e-41,3.753211915747950966e-40,7.310117017132576530e-39,7.744430748419539088e-39
1.591712652044258752e-05,9.030465714547263080e-41,2.609719766114922458e-41,4.880368040421222002e-40,9.171103909713724391e-39,9.775542568562468120e-39
1.771298284646471901e-05,2.173148364112352927e-40,3.587358296230739672e-41,6.457311674384461514e-40,1.167989888384647024e-38,1.257881847065845897e-38
1.959863198878795691e-05,5.515928347163737325e-40,5.027398599505588939e-41,8.690246309784022304e-40,1.509493308618102055e-38,1.656582453787085416e-38
2.157856358822735551e-05,1.474548457816743088e-39,7.179068785306895747e-41,1.189022040997105977e-39,1.978891741830282187e-38,2.252427860496974113e-38
2.365749176763872337e-05,4.144339988878823216e-39,1.043939857913908706e-40,1.653043896352922311e-39,2.630289997749460332e-38,3.220467784851774007e-38
2.584036635602066114e-05,1.222172997741364271e-38,1.544715189425493705e-40,2.333654568712992802e-39,3.542705618529533519e-38,5.013691225036452001e-38
2.813238467382169394e-05,3.773081903898237523e-38,2.323948578530823208e-40,3.342945505534825069e-39,4.832172394937958359e-38,8.962788335174986441e-38
3.053900390751278194e-05,1.216281193992867859e-37,3.551459461830762210e-40,4.855209819834400896e-39,6.669902478390109871e-38,1.935374999492054033e-37
3.306595410288842027e-05,4.082458508172379505e-37,5.507391060483945318e-40,7.143028286815862049e-39,9.309560202733859013e-38,5.090352202374408543e-37
3.571925180803284120e-05,1.422429748541481224e-36,8.656896728491168774e-40,1.063478545145177765e-38,1.312821162910575663e-37,1.565212339956839711e-36
3.850521439843448317e-05,5.127876643916683197e-36,1.377653633643611170e-39,1.600638288997602133e-38,1.868773646607749423e-37,5.332138045101077749e-36
4.143047511835621266e-05,1.906055043300292361e-35,2.216835526638204974e-39,2.432738456759481124e-38,2.682672815548389510e-37,1.935536193465199605e-35
4.450199887427402456e-05,7.278608709090638287e-35,3.602230446103518051e-39,3.729347716545582745e-38,3.879757697784794021e-37,7.321495856829643064e-35
4.772709881798772706e-05,2.844760886045267184e-34,5.902871137133278476e-39,5.759511776838459786e-38,5.647007687825002036e-37,2.851042873622147177e-34
5.111345375888711671e-05,1.133596582856063597e-33,9.741013776137470979e-39,8.949970897584666065e-38,8.263222155615575887e-37,1.134522145794376939e-33
5.466912644683147483e-05,4.587709315773185548e-33,1.616521419340096555e-38,1.397660374024548022e-37,1.214317297408193314e-36,4.589079564322189110e-33
5.840258276917305492e-05,1.878290179485594308e-32,2.693897250430516741e-38,2.190711904614504268e-37,1.790192979551407340e-36,1.878493799799846081e-32
6.232271190763171266e-05,7.749553113637947885e-32,4.501873998109536203e-38,3.442199995571873635e-37,2.644777880795798599e-36,7.749856515299981059e-32
6.643884750301330092e-05,3.209855962165642771e-31,7.533898123395090308e-38,5.415360071544542968e-37,3.911517467113872307e-36,3.209901246090198003e-31
7.076078987816396791e-05,1.329791543795862043e-30,1.260893619224698261e-37,8.520145234784546237e-37,5.785300058258055940e-36,1.329798307199805754e-30
7.529882937207216893e-05,5.490691498262167856e-30,2.107706530776807349e-37,1.339068792461499823e-36,8.548816133357754877e-36,5.490701596917746463e-30
8.006377084067577729e-05,2.251898591614612286e-29,3.514659461255965398e-37,2.100038353433998987e-36,1.260902601570373837e-35,2.251900097667643855e-29
8.506695938270957555e-05,9.144740001627405004e-29,5.839809264107062904e-37,3.283074876218880791e-36,1.854698209865467260e-35,9.144742243031194654e-29
9.032030735184505424e-05,3.666216269359381468e-28,9.658147871079793372e-37,5.111596367382086675e-36,2.718501615481027644e-35,3.666216601983654063e-28
9.583632271943730958e-05,1.447181675215391245e-27,1.588350621596480709e-36,7.919226719120083673e-36,3.967614930593702944e-35,1.447181724399117897e-27
1.016281388554091824e-04,5.610979739699049150e-27,2.595234965438634210e-36,1.219903412637145436e-35,5.762149856552033953e-35,5.610979812114816858e-27
1.077095457981796503e-04,2.132266467804158966e-26,4.209690367100678559e-36,1.867196822597518805e-35,8.322242872018791689e-35,2.132266478414567591e-26
