t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-10,7.348202052695769e-10,-7.517692043388995,300.2355158157892,52697.65863497821
2e-10,7.348202052695769e-10,-7.527202104881708,300.26136071831604,52697.65863497821
3e-10,7.348202052695769e-10,-7.5348488755825125,300.2821214212446,52697.65863497821
4e-10,7.348202052695769e-10,-7.5416633538687075,300.3006071502286,52697.65863497821
5e-10,7.348202052695769e-10,-7.5480295390062,300.31786375704667,52697.65863497821
6e-10,7.348202052695769e-10,-7.554138139495898,300.3344103223171,52697.65863497821
7e-10,7.348202052695769e-10,-7.560100316281353,300.3505491232457,52697.65863497821
7.999999999999999e-10,7.348202052695769e-10,-7.565988003851742,300.3664755069159,52697.65863497821
8.999999999999999e-10,7.348202052695769e-10,-7.571851400047803,300.38232554615274,52697.65863497821
9.999999999999999e-10,7.348202052695769e-10,-7.577727635057191,300.39819965860045,52697.65863497821
1.1e-09,7.348202052695769e-10,-7.583645498679911,300.414175484694,52697.65863497821
1.2e-09,7.348202052695769e-10,-7.5896282107160244,300.43031543317517,52697.65863497821
1.3e-09,7.348202052695769e-10,-7.595695138943964,300.44667135874784,52697.65863497821
1.4000000000000001e-09,7.348202052695769e-10,-7.601862914282151,300.46328759694825,52697.65863497821
1.5000000000000002e-09,7.348202052695769e-10,-7.608146182577065,300.4802030086677,52697.65863497821
1.6000000000000003e-09,7.348202052695769e-10,-7.614558127911992,300.49745240187866,52697.65863497821
1.7000000000000003e-09,7.348202052695769e-10,-7.621110847064552,300.5150675475245,52697.65863497821
1.8000000000000004e-09,7.348202052695769e-10,-7.627815624013701,300.5330779228017,52697.65863497821
1.9000000000000005e-09,7.348202052695769e-10,-7.634683135559935,300.55151126646365,52697.65863497821
2.0000000000000005e-09,7.348202052695769e-10,-7.64172360838095,300.5703940015034,52697.65863497821
2.1000000000000006e-09,7.348202052695769e-10,-7.648946941164837,300.58975156237017,52697.65863497821
2.2000000000000007e-09,7.348202052695769e-10,-7.6563628011890685,300.60960865222904,52697.65863497821
2.3000000000000007e-09,7.348202052695769e-10,-7.663980701911214,300.6299894481363,52697.65863497821
2.400000000000001e-09,7.348202052695769e-10,-7.67181006625764,300.65091776687933,52697.65863497821
2.500000000000001e-09,7.348202052695769e-10,-7.679860279010682,300.67241720072707,52697.65863497821
2.600000000000001e-09,7.348202052695769e-10,-7.6881407307994545,300.694511229895,52697.65863497821
2.700000000000001e-09,7.348202052695769e-10,-7.696660855564757,300.7172233167991,52697.65863497821
2.800000000000001e-09,7.348202052695769e-10,-7.705430162913604,300.74057698593197,52697.65863497821
2.900000000000001e-09,7.348202052695769e-10,-7.714458266446383,300.76459589228676,52697.65863497821
3.0000000000000012e-09,7.348202052695769e-10,-7.723754908895414,300.7893038805888,52697.65863497821
3.1000000000000013e-09,7.348202052695769e-10,-7.733329984730529,300.81472503709324,52697.65863497821
3.2000000000000014e-09,7.348202052695769e-10,-7.743193560750204,300.84088373533234,52697.65863497821
3.3000000000000014e-09,7.348202052695769e-10,-7.75335589507171,300.86780467690943,52697.65863497821
3.4000000000000015e-09,7.348202052695769e-10,-7.763827454853245,300.8955129282136,52697.65863497821
3.5000000000000016e-09,7.348202052695769e-10,-7.774618933019197,300.9240339537605,52697.65863497821
3.6000000000000016e-09,7.348202052695769e-10,-7.785741264210722,300.95339364672975,52697.65863497821
3.7000000000000017e-09,7.348202052695769e-10,-7.7972056401458225,300.9836183571622,52697.65863497821
3.800000000000002e-09,7.348202052695769e-10,-7.809023524543462,301.0147349181998,52697.65863497821
3.900000000000002e-09,7.348202052695769e-10,-7.821206667741522,301.0467706706804,52697.65863497821
4.000000000000002e-09,7.348202052695769e-10,-7.833767121120673,301.07975348634835,52697.65863497821
4.100000000000002e-09,7.348202052695769e-10,-7.846717251429441,301.1137117898963,52697.65863497821
4.200000000000002e-09,7.348202052695769e-10,-7.8600697550954575,301.14867458002016,52697.65863497821
4.300000000000002e-09,7.348202052695769e-10,-7.873837672596049,301.18467144963756,52697.65863497821
4.400000000000002e-09,7.348202052695769e-10,-7.888034402955568,301.22173260539864,52697.65863497821
4.500000000000002e-09,7.348202052695769e-10,-7.902673718428738,301.2598888865962,52697.65863497821
4.600000000000002e-09,7.348202052695769e-10,-7.9177697794259485,301.2991717835678,52697.65863497821
4.700000000000002e-09,7.348202052695769e-10,-7.933337149731125,301.33961345566667,52697.65863497821
4.8000000000000024e-09,7.348202052695769e-10,-7.949390812060629,301.38124674886814,52697.65863497821
4.9000000000000025e-09,7.348202052695769e-10,-7.96594618400923,301.42410521306823,52697.65863497821
5.0000000000000026e-09,7.348202052695769e-10,-7.983019134426863,301.4682231191225,52697.65863497821
5.100000000000003e-09,7.348202052695769e-10,-8.000626000269415,301.51363547566706,52697.65863497821
5.200000000000003e-09,7.348202052695769e-10,-8.018783603965673,301.5603780457565,52697.65863497821
5.300000000000003e-09,7.348202052695769e-10,-8.03750927134229,301.6084873633502,52697.65863497821
5.400000000000003e-09,7.348202052695769e-10,-8.05682085014854,301.6580007496718,52697.65863497821
5.500000000000003e-09,7.348202052695769e-10,-8.076736729222837,301.70895632946514,52697.65863497821
5.600000000000003e-09,7.348202052695769e-10,-8.097275858344005,301.7613930471648,52697.65863497821
5.700000000000003e-09,7.348202052695769e-10,-8.118457768810346,301.8153506829981,52697.65863497821
5.800000000000003e-09,7.348202052695769e-10,-8.140302594791406,301.8708698690317,52697.65863497821
5.900000000000003e-09,7.348202052695769e-10,-8.162831095497765,301.92799210517455,52697.65863497821
6.000000000000003e-09,7.348202052695769e-10,-8.186064678216406,301.9867597751463,52697.65863497821
6.100000000000003e-09,7.348202052695769e-10,-8.210025422260326,302.0472161624199,52697.65863497821
6.200000000000003e-09,7.348202052695769e-10,-8.234736103883048,302.10940546614336,52697.65863497821
6.3000000000000035e-09,7.348202052695769e-10,-8.260220222210833,302.17337281704715,52697.65863497821
6.4000000000000035e-09,7.348202052695769e-10,-8.286502026247696,302.2391642933402,52697.65863497821
6.500000000000004e-09,7.348202052695769e-10,-8.313606543010177,302.30682693659696,52697.65863497821
6.600000000000004e-09,7.348202052695769e-10,-8.341559606852373,302.37640876763834,52697.65863497821
6.700000000000004e-09,7.348202052695769e-10,-8.370387890043338,302.4479588024061,52697.65863497821
6.800000000000004e-09,7.348202052695769e-10,-8.400118934663364,302.5215270678318,52697.65863497821
6.900000000000004e-09,7.348202052695769e-10,-8.430781185887367,302.597164617699,52697.65863497821
7.000000000000004e-09,7.348202052695769e-10,-8.462404026728372,302.67492354849753,52697.65863497821
7.100000000000004e-09,7.348202052695769e-10,-8.495017814316657,302.754857015268,52697.65863497821
7.200000000000004e-09,7.348202052695769e-10,-8.528653917794854,302.83701924743394,52697.65863497821
7.300000000000004e-09,7.348202052695769e-10,-8.563344757912585,302.92146556461813,52697.65863497821
7.400000000000004e-09,7.348202052695769e-10,-8.599123848409388,303.0082523924399,52697.65863497821
7.500000000000004e-09,7.348202052695769e-10,-8.636025839278854,303.09743727828953,52697.65863497821
7.600000000000004e-09,7.348202052695769e-10,-8.674086562011729,303.1890789070745,52697.65863497821
7.700000000000003e-09,7.348202052695769e-10,-8.713343076921419,303.2832371169335,52697.65863497821
7.800000000000002e-09,7.348202052695769e-10,-8.753833722660403,303.3799729149123,52697.65863497821
7.900000000000001e-09,7.348202052695769e-10,-8.79559816804204,303.4793484925957,52697.65863497821
8e-09,7.348202052695769e-10,-8.838677466288967,303.5814272416907,52697.65863497821
8.1e-09,7.348202052695769e-10,-8.883114111834745,303.6862737695522,52697.65863497821
8.199999999999999e-09,7.348202052695769e-10,-8.92895209981365,303.7939539146471,52697.65863497821
8.299999999999998e-09,7.348202052695769e-10,-8.976236988380112,303.9045347619475,52697.65863497821
8.399999999999997e-09,7.348202052695769e-10,-9.025015964007336,304.0180846582476,52697.65863497821
8.499999999999997e-09,7.348202052695769e-10,-9.075337909922867,304.1346732273946,52697.65863497821
8.599999999999996e-09,7.348202052695769e-10,-9.127253477847816,304.2543713854276,52697.65863497821
8.699999999999995e-09,7.348202052695769e-10,-9.180815163215955,304.3772513556149,52697.65863497821
8.799999999999994e-09,7.348202052695769e-10,-9.236077384057896,304.5033866833818,52697.65863497821
8.899999999999994e-09,7.348202052695769e-10,-9.293096563747227,304.63285225112014,52697.65863497821
8.999999999999993e-09,7.348202052695769e-10,-9.351931217815718,304.76572429287035,52697.65863497821
9.099999999999992e-09,7.348202052695769e-10,-9.412642045056723,304.90208040886665,52697.65863497821
9.199999999999991e-09,7.348202052695769e-10,-9.475292023148786,305.04199957993666,52697.65863497821
9.29999999999999e-09,7.348202052695769e-10,-9.539946509043682,305.1855621817443,52697.65863497821
9.39999999999999e-09,7.348202052695769e-10,-9.606673344378319,305.33284999886735,52697.65863497821
9.499999999999989e-09,7.348202052695769e-10,-9.675542966184159,305.4839462386988,52697.65863497821
9.599999999999988e-09,7.348202052695769e-10,-9.746628523183501,305.63893554516153,52697.65863497821
9.699999999999988e-09,7.348202052695769e-10,-9.820005997979276,305.79790401222573,52697.65863497821
9.799999999999987e-09,7.348202052695769e-10,-9.895754335462057,305.9609391972184,52697.65863497821
9.899999999999986e-09,7.348202052695769e-10,-9.97395557777769,306.1281301339138,52697.65863497821
9.999999999999985e-09,7.348202052695769e-10,-10.054695006218127,306.29956734539337,52697.65863497821
1.0099999999999985e-08,7.348202052695769e-10,-10.138061290419957,306.4753428566638,52697.65863497821
1.0199999999999984e-08,7.348202052695769e-10,-10.22414664527701,306.65555020702163,52697.65863497821
1.0299999999999983e-08,7.348202052695769e-10,-10.313046995998512,306.8402844621526,52697.65863497821
1.0399999999999982e-08,7.348202052695769e-10,-10.404862151768086,307.02964222595347,52697.65863497821
1.0499999999999982e-08,7.348202052695769e-10,-10.49969598848744,307.2237216520644,52697.65863497821
1.059999999999998e-08,7.348202052695769e-10,-10.59765664111628,307.42262245509943,52697.65863497821
1.069999999999998e-08,7.348202052695769e-10,-10.698856706150858,307.62644592156244,52697.65863497821
1.079999999999998e-08,7.348202052695769e-10,-10.803413454815963,307.8352949204359,52697.65863497821
1.0899999999999978e-08,7.348202052695769e-10,-10.91144905757926,308.04927391342994,52697.65863497821
1.0999999999999978e-08,7.348202052695769e-10,-11.023090820633849,308.268488964878,52697.65863497821
1.1099999999999977e-08,7.348202052695769e-10,-11.138471435033368,308.49304775126683,52697.65863497821
1.1199999999999976e-08,7.348202052695769e-10,-11.257729239205387,308.72305957038697,52697.65863497821
1.1299999999999975e-08,7.348202052695769e-10,-11.381008495612685,308.95863535009016,52697.65863497821
1.1399999999999975e-08,7.348202052695769e-10,-11.508459682378758,309.19988765664107,52697.65863497821
1.1499999999999974e-08,7.348202052695769e-10,-11.640239800742968,309.4469307026484,52697.65863497821
1.1599999999999973e-08,7.348202052695769e-10,-11.776512699264186,309.699880354563,52697.65863497821
1.1699999999999972e-08,7.348202052695769e-10,-11.917449415746956,309.9588541397282,52697.65863497821
1.1799999999999972e-08,7.348202052695769e-10,-12.063228537924145,310.2239712529683,52697.65863497821
1.1899999999999971e-08,7.348202052695769e-10,-12.214036583993709,310.49535256270224,52697.65863497821
1.199999999999997e-08,7.348202052695769e-10,-12.370068404173347,310.77312061656727,52697.65863497821
