t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-08,1.4607960445665725e-05,-12.853714440276176,301.50256144731895,9849034.758862697
2e-08,1.4607960445665725e-05,-14.116758165886372,303.4472090296214,9849034.758862697
3.0000000000000004e-08,1.4607960445665725e-05,-15.822485431170001,305.8479604779612,9849034.758862697
4e-08,1.4607960445665725e-05,-18.00485362232243,308.6136515865203,9849034.758862697
5e-08,1.4607960445665725e-05,-20.728299814715008,311.6862450074178,9849034.758862697
6e-08,1.4607960445665725e-05,-24.08073624208696,315.02425788608355,9849034.758862697
6.999999999999999e-08,1.4607960445665725e-05,-28.17238349303227,318.59599437910526,9849034.758862697
7.999999999999999e-08,1.4607960445665725e-05,-33.13669900826657,322.37614194945735,9849034.758862697
8.999999999999999e-08,1.4607960445665725e-05,-39.13231827626018,326.3438409582104,9849034.758862697
9.999999999999998e-08,1.4607960445665725e-05,-46.34558843976019,330.48149455138184,9849034.758862697
1.0999999999999998e-07,1.4607960445665725e-05,-54.99349674458767,334.77398807874704,9849034.758862697
1.2e-07,1.4607960445665725e-05,-65.32688219168041,339.20815198969444,9849034.758862697
1.3e-07,1.4607960445665725e-05,-77.63385420973853,343.77237785521925,9849034.758862697
1.4e-07,1.4607960445665725e-05,-92.24335681952746,348.4563351468407,9849034.758862697
1.5000000000000002e-07,1.4607960445665725e-05,-109.52882227742921,353.2507568252493,9849034.758862697
1.6000000000000003e-07,1.4607960445665725e-05,-129.91185967042648,358.14727340779683,9849034.758862697
1.7000000000000004e-07,1.4607960445665725e-05,-153.8659238304136,363.1382821076896,9849034.758862697
1.8000000000000005e-07,1.4607960445665725e-05,-181.91990949967354,368.2168419308301,9849034.758862697
1.9000000000000006e-07,1.4607960445665725e-05,-214.66161559099535,373.3765883698247,9849034.758862697
2.0000000000000007e-07,1.4607960445665725e-05,-252.74102501598875,378.611663153386,9849034.758862697
2.1000000000000008e-07,1.4607960445665725e-05,-296.8733470932957,383.91665574187795,9849034.758862697
2.200000000000001e-07,1.4607960445665725e-05,-347.8417720675578,389.28655411416236,9849034.758862697
2.300000000000001e-07,1.4607960445665725e-05,-406.49989076293934,394.71670299530786,9849034.758862697
2.400000000000001e-07,1.4607960445665725e-05,-473.77373679646854,400.20276811005243,9849034.758862697
2.500000000000001e-07,1710.7934633510602,777829358.6467837,405.7407053656334,26924279406961.824
2.600000000000001e-07,7215.053642276466,2001331253.933149,411.3267341044095,74738565499692.95
2.700000000000001e-07,20731.661370654336,3644186925.9386015,416.95731374503595,158796055122678.0
2.800000000000001e-07,50649.658613490334,5116368503.892741,422.62912326691173,304974879716949.94
2.9000000000000014e-07,113369.37167399612,4117827595.9137607,428.3390430974469,556326681698893.7
3.0000000000000015e-07,240438.60545902493,-6209029795.541627,434.0841390433643,983540493368068.9
3.1000000000000016e-07,491595.61793436465,-43951945895.780945,439.86164797149246,1701171759426890.2
3.2000000000000017e-07,978222.735730936,-153369907638.46335,445.6689649954844,2892446390395125.0
3.300000000000002e-07,1904841.5672944884,-437107716186.08545,451.50363196569776,4846618819360462.0
3.400000000000002e-07,3641353.771468509,-1123407929233.5728,457.36332709236586,8014419712819839.0
3.500000000000002e-07,6846810.290324528,-2702265139694.877,463.24585555891304,1.3089158458348472e+16
3.600000000000002e-07,12678123.34654072,-6193873709342.822,469.14914100411715,2.112363503512065e+16
3.700000000000002e-07,23136526.973023623,-13664708473746.977,475.0712177698046,3.3696248414839604e+16
3.800000000000002e-07,41633827.4826497,-29196274279723.094,481.010223825647,5.314363602049002e+16
3.9000000000000024e-07,73903782.97810385,-60662666014867.85,486.9643942950232,8.288189476071098e+16
4.0000000000000025e-07,129446961.16093552,-122921753881856.33,492.9320555162795,1.2784394999918362e+17
4.1000000000000026e-07,223787568.71533865,-243424754522953.4,498.9116195824443,1.950669631723451e+17
4.2000000000000027e-07,381947592.82682335,-471877839077442.3,504.90157930982673,2.944707943367334e+17
4.300000000000003e-07,643719281.5161208,-896556663920734.9,510.9005035921832,4.3987645414656294e+17
4.400000000000003e-07,1071556684.8575035,-1671330399735289.5,516.9070331024752,6.503222033151762e+17
4.500000000000003e-07,1762229427.7739186,-3059596741419375.0,522.9198763088033,9.517445480226545e+17
