t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-10,8.681419490091926e-07,-291.65614093767135,300.14877393248264,33289.87787467391
2e-10,8.681419490091926e-07,-292.25644157126857,300.2285055344322,33289.87787467391
3e-10,8.681419490091926e-07,-292.73898388401415,300.29249700798886,33289.87787467391
4e-10,8.681419490091926e-07,-293.1691986326114,300.34947196018146,33289.87787467391
5e-10,8.681419490091926e-07,-293.57128843604306,300.40265756102167,33289.87787467391
6e-10,8.681419490091926e-07,-293.95726501442584,300.45365422704737,33289.87787467391
7e-10,8.681419490091926e-07,-294.3341309029688,300.503393743939,33289.87787467391
7.999999999999999e-10,8.681419490091926e-07,-294.706419864032,300.55247824463163,33289.87787467391
8.999999999999999e-10,8.681419490091926e-07,-295.07729807738906,300.6013271495948,33289.87787467391
9.999999999999999e-10,8.681419490091926e-07,-295.4491098187557,300.6502499768873,33289.87787467391
1.1e-09,8.681419490091926e-07,-295.82367499955495,300.6994860373346,33289.87787467391
1.2e-09,8.681419490091926e-07,-296.202463542325,300.7492276921405,33289.87787467391
1.3e-09,8.681419490091926e-07,-296.58670352556646,300.79963477074807,33289.87787467391
1.4000000000000001e-09,8.681419490091926e-07,-296.9774513946721,300.8508439251956,33289.87787467391
1.5000000000000002e-09,8.681419490091926e-07,-297.37563930803685,300.90297493197727,33289.87787467391
1.6000000000000003e-09,8.681419490091926e-07,-297.7821081074102,300.9561350742853,33289.87787467391
1.7000000000000003e-09,8.681419490091926e-07,-298.1976309236157,301.01042227335415,33289.87787467391
1.8000000000000004e-09,8.681419490091926e-07,-298.62293049496935,301.0659273795465,33289.87787467391
1.9000000000000005e-09,8.681419490091926e-07,-299.0586921533412,301.1227358840269,33289.87787467391
2.0000000000000005e-09,8.681419490091926e-07,-299.50557375685844,301.18092922165033,33289.87787467391
2.1000000000000006e-09,8.681419490091926e-07,-299.96421342784953,301.2405857795871,33289.87787467391
2.2000000000000007e-09,8.681419490091926e-07,-300.4352356857356,301.30178169031154,33289.87787467391
