t(s),Adsorbed H on surface 1 (H m-2),solute flux surface 1 (H m-2 s-1),Total T surface 1 (K),0 value at [0] (H m-3)
1e-10,214.63353987590156,-72208082105.94472,300.1133584147813,8237877666278.985
2e-10,638.957345097652,-155855795084.87488,300.17410603033557,16260558378055.678
3e-10,1267.5831330660626,-250314249356.2683,300.22286115629004,24059408118932.543
4e-10,2095.161857233472,-355151422337.01935,300.2662703679414,31638558847389.695
5e-10,3116.479358294039,-469973239326.8423,300.3067924478835,39004542477541.52
6e-10,4326.496816938927,-594411717848.3478,300.3456467540266,46164894371251.86
7e-10,5720.369808502517,-728120634847.4944,300.3835432140074,53127578371420.734
7.999999999999999e-10,7293.457153801554,-870773426872.4075,300.4209405926237,59900706332425.34
8.999999999999999e-10,9041.32430149121,-1022061941237.0836,300.45815844568295,66492386814983.375
9.999999999999999e-10,10959.743563333137,-1181695567138.9788,300.4954325940351,72910638406495.1
1.1e-09,13044.692460976867,-1349400558667.5505,300.5329453673699,79163338517755.88
1.2e-09,15292.35091859568,-1524919466173.1162,300.57084332422,85258193031615.77
1.3e-09,17699.097754340135,-1708010635949.197,300.60924823694813,91202718858556.8
1.4000000000000001e-09,20261.506762358596,-1898447757907.4292,300.6482642188413,97004234805310.3
1.5000000000000002e-09,22976.342579836553,-2096019450480.406,300.6879825255043,102669857964191.69
1.6000000000000003e-09,25840.55647225252,-2300528876859.829,300.72848489369085,108206503855327.33
1.7000000000000003e-09,28851.282130126314,-2511793389264.5063,300.76984592707265,113620889164413.33
1.8000000000000004e-09,32005.831543761622,-2729644199352.869,300.8121348418133,118919536297023.45
1.9000000000000005e-09,35301.69100410199,-2953926073697.7227,300.8554167706858,124108779213063.73
2.0000000000000005e-09,38736.517264954724,-3184497053707.7583,300.89975375573465,129194770165095.0
2.1000000000000006e-09,42308.133892699385,-3421228199661.1772,300.94520551673764,134183487072682.77
2.2000000000000007e-09,46014.52782303497,-3664003358692.9863,300.9918300553724,139080741340033.28
2.3000000000000007e-09,49853.84613957679,-3912718956695.4663,301.03968413706053,143892185977253.66
2.400000000000001e-09,53824.3930856794,-4167283814176.7456,301.0888236804304,148623323923762.9
2.500000000000001e-09,57924.627318387036,-4427618986191.49,301.13930407611167,153279516500320.8
2.600000000000001e-09,62153.159411652705,-4693657626518.242,301.1911804508399,157865991936894.34
2.700000000000001e-09,66508.7496147495,-4965344876316.915,301.24450788878994,162387853939218.0
2.800000000000001e-09,70990.3058709972,-5242637777559.1455,301.299341619139,166850090268853.75
2.900000000000001e-09,75596.88210145492,-5525505211586.775,301.35573717673225,171257581320807.97
3.0000000000000012e-09,80327.67675801954,-5813927863220.404,301.41375054115497,175615108690034.22
3.1000000000000013e-09,85182.03165037216,-6107898210912.328,301.47343825834486,179927363723942.4
3.2000000000000014e-09,90159.43105139454,-6407420543515.6875,301.5348575479914,184198956062728.03
3.3000000000000014e-09,95259.50108600874,-6712511004326.568,301.59806639929803,188434422173201.47
3.4000000000000015e-09,100482.00940885616,-7023197663147.438,301.6631236571633,192638233885045.56
3.5000000000000016e-09,105826.8651768146,-7339520617219.275,301.7300891004342,196814806941217.28
3.6000000000000016e-09,111294.11932304275,-7661532121977.643,301.79902351357225,200968509576659.4
3.7000000000000017e-09,116883.96514003698,-7989296752704.181,301.8699887528225,205103671141694.84
3.800000000000002e-09,122596.7391800804,-8322891598271.413,301.94304780778106,209224590788512.72
3.900000000000002e-09,128432.92248245978,-8662406488314.946,302.018264859097,213335546241090.7
4.000000000000002e-09,134393.14213792226,-9007944255315.568,302.09570533291964,217440802670772.47
4.100000000000002e-09,140478.17320204517,-9359621033234.111,302.175435952599,221544621701586.25
4.200000000000002e-09,146688.94097050178,-9717566594516.375,302.2575247880639,225651270571277.1
4.300000000000002e-09,153026.52363063145,-10081924727473.965,302.342041303233,229765031475973.12
4.400000000000002e-09,159492.15530527188,-10452853656253.654,302.4290564017602,233890211128439.97
4.500000000000002e-09,166087.22950649098,-10830526505830.486,302.5186424713664,238031150562025.97
4.600000000000002e-09,172813.30301868185,-11215131814704.545,302.610873426973,242192235214693.44
4.700000000000002e-09,179672.1002324633,-11606874098246.727,302.7058247528202,246377905329995.22
4.8000000000000024e-09,186665.5179529791,-12005974465928.934,302.80357354372444,250592666714512.06
4.9000000000000025e-09,193795.6307085245,-12412671295991.59,302.9041985456089,254841101894152.9
5.0000000000000026e-09,201064.69658796757,-12827220971447.73,303.0077801954196,259127881714857.75
5.100000000000003e-09,208475.1636381962,-13249898681703.191,303.11440066052506,263457777436667.34
5.200000000000003e-09,216029.6768558294,-13680999294488.617,303.22414387768174,267835673373866.7
5.300000000000003e-09,223731.08581071158,-14120838303255.678,303.3370955916371,272266580138006.3
5.400000000000003e-09,231582.45294228528,-14569752855692.46,303.45334339343094,276755648545097.5
5.500000000000003e-09,239587.06257384588,-15028102869563.904,303.57297675844717,281308184253207.22
5.600000000000003e-09,247748.4306939518,-15496272242691.639,303.69608708425983,285929663202086.4
5.700000000000003e-09,256070.31555893781,-15974670164556.082,303.8227677283117,290625747932419.4
5.800000000000003e-09,264556.72917559627,-16463732537742.107,303.9531140454568,295402304868817.0
5.900000000000003e-09,273211.9497287033,-16963923518264.516,304.08722342539363,300265422657877.56
6.000000000000003e-09,282040.53502422373,-17475737184709.592,304.22519533001116,305221431660560.75
6.100000000000003e-09,291047.3370257908,-17999699347125.117,304.36713133066576,310276924706850.25
6.200000000000003e-09,300237.5175694933,-18536369507693.895,304.51313514540385,315438779230299.75
6.3000000000000035e-09,309616.56535018305,-19086342986446.883,304.6633126761412,320714180910666.56
6.4000000000000035e-09,319190.3142815279,-19650253226628.42,304.8177720458083,326110648964542.2
6.500000000000004e-09,328964.9633419694,-20228774295828.977,304.97662363546686,331636063236810.0
