9.999999999999999547e-07,1.769409444374395032e-37,1.917107622941856844e-30,2.095437081185855111e-25,2.030700216168144403e-20,2.030721170730666954e-20
2.049999999999999854e-06,2.504421411825664565e-37,2.266735288296399169e-30,2.332301509285365783e-25,2.127706106772509034e-20,2.127729430014275465e-20
3.152499999999999886e-06,3.935372635668624968e-37,2.818686850195996090e-30,2.680955483060478299e-25,2.260869187214883695e-20,2.260895997051582746e-20
4.310124999999999666e-06,6.803610607807561944e-37,3.670221543160838291e-30,3.173800768481683762e-25,2.433380934218651541e-20,2.433412672593358800e-20
5.525631249999999731e-06,1.287706041647688046e-36,4.992289106284595187e-30,3.863595614052998813e-25,2.651103360810407015e-20,2.651141997265776640e-20
6.801912812499999673e-06,2.659716380448629771e-36,7.082760919987960256e-30,4.831694627536617850e-25,2.922398479521062334e-20,2.922446797175614046e-20
8.142008453124999399e-06,5.980900588990483400e-36,1.046899099848734620e-29,6.202774750186122530e-25,3.258443938787446040e-20,3.258505967581847495e-20
9.549108875781250552e-06,1.461257189972442458e-35,1.610572463939321932e-29,8.169186437768267815e-25,3.673841408267611731e-20,3.673923101742563165e-20
1.102656431957031350e-05,3.871304645422535645e-35,2.576410618831590912e-29,1.103096020122700308e-24,4.187498013968235104e-20,4.187608326146661811e-20
1.257789253554882909e-05,1.109819152695951901e-34,4.281265636619323270e-29,1.526195340571200090e-24,4.823820410579780778e-20,4.823973034395114282e-20
1.420678716232627189e-05,3.434856601101959835e-34,7.381898553223374612e-29,2.162022189889694377e-24,5.614295671793058054e-20,5.614511881393979598e-20
1.591712652044258752e-05,1.144711594348550219e-33,1.319039087313086986e-28,3.133393329655517799e-24,6.599563668401789358e-20,6.599877020925260130e-20
1.771298284646471901e-05,4.093512127971377627e-33,2.438421089097684929e-28,4.640943892321133422e-24,7.831536733399597793e-20,7.832000852173450511e-20
1.959863198878795691e-05,1.566292113303351003e-32,4.657204025140018542e-28,7.018646892736741507e-24,9.378309958469303870e-20,9.379011869732184441e-20
2.157856358822735551e-05,6.389283014269024185e-32,9.173780731485363149e-28,1.082607274659547653e-23,1.132756559260556438e-19,1.132864829162441898e-19
2.365749176763872337e-05,2.767385645273393186e-31,1.860060787597216360e-27,1.701042000842819735e-23,1.379259537589843807e-19,1.379429660393303471e-19
2.584036635602066114e-05,1.267086321874348591e-30,3.873790681084724755e-27,2.718905152581128070e-23,1.691979218435821956e-19,1.692251147701657678e-19
2.813238467382169394e-05,6.103804697726480374e-30,8.267639813052862046e-27,4.414409947331468496e-23,2.089810152649614124e-19,2.090251676381783428e-19
3.053900390751278194e-05,3.077980340366312090e-29,1.803884367239495062e-26,7.269033088740208878e-23,2.597093921547118121e-19,2.597821005552226951e-19
3.306595410288842027e-05,1.616247188013421911e-28,4.013390236439849137e-26,1.211989457646490124e-22,3.245109484183141882e-19,3.246321876596059287e-19
3.571925180803284120e-05,8.789161043338633807e-28,9.081183639696389459e-26,2.042706120159905096e-22,4.073918919308043655e-19,4.075962542335728509e-19
3.850521439843448317e-05,4.922037074229854138e-27,2.084132770853461775e-25,3.474126840884125524e-22,5.134628390278621445e-19,5.138104650472647278e-19
4.143047511835621266e-05,2.822441781820222018e-26,4.838008548222291745e-25,5.951893995106138793e-22,6.492123953340720709e-19,6.498080967588552651e-19
4.450199887427402456e-05,1.647796619431729468e-25,1.132839387279243440e-24,1.025341831464524016e-21,8.228337002651942370e-19,8.238603397157079936e-19
4.772709881798772706e-05,9.738990166127378713e-25,2.668339053694399512e-24,1.773069333719688725e-21,1.044608327227809787e-18,1.046385038799599653e-18
5.111345375888711671e-05,5.794716880422662983e-24,6.305447563206743748e-24,3.072410036264969799e-21,1.327350112405146595e-18,1.330434622605855023e-18
5.466912644683147483e-05,2.492782383479412835e-14,7.773578549680261902e-06,8.568842078179326257e-05,8.374643829443268600e-04,9.309263823007282897e-04
5.840258276917305492e-05,6.447468630433583649e-13,3.485243210765688279e-04,1.835268065955098730e-03,8.568582547965938184e-03,1.075237493564235210e-02
6.232271190763171266e-05,1.234514025904655183e-11,8.680033815238829761e-03,2.553220745530741798e-02,6.658836801582904141e-02,1.008006092987204366e-01
6.643884750301330092e-05,2.112418018617407466e-10,1.762427905400720807e-01,3.082518619060335974e-01,4.780167508033020818e-01,9.625114034606495617e-01
7.076078987816396791e-05,3.399748068077964634e-09,3.252903499666564890e+00,3.480610404859939777e+00,3.302042872292441533e+00,1.003555678021869468e+01
7.529882937207216893e-05,5.225587603718843401e-08,5.661043310681588991e+01,3.760983361497150668e+01,2.215385994675877868e+01,1.163741267208020531e+02
8.006377084067577729e-05,7.693380856820254968e-07,9.395033018493890040e+02,3.912289161015249874e+02,1.444463729674195349e+02,1.475178591687671542e+03
8.506695938270957555e-05,1.083240106942147788e-05,1.489515448558318712e+04,3.917542754704902109e+03,9.135357279637611327e+02,1.972623297908424865e+04
9.032030735184505424e-05,1.454343034365436363e-04,2.252125943200366455e+05,3.768211801776174252e+04,5.590118272459915715e+03,2.684848307556926156e+05
9.583632271943730958e-05,1.855907119967402288e-03,3.238436859041849151e+06,3.472626326506880578e+05,3.301594497088740900e+04,3.618715438519331627e+06
1.016281388554091824e-04,2.244277736354203731e-02,4.415126243903122842e+07,3.057510123203947209e+06,1.877308905353388691e+05,4.739650347521329671e+07
1.077095457981796503e-04,2.565060657045072912e-01,5.691107022774667740e+08,2.565598663479096070e+07,1.025471860967971035e+06,5.957921610297318697e+08
